,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
30,noise0.067_softmaxBeta2.5_11,"[483, 968, 1482, 2013, 2501, 3004, 3520, 4017, 4504, 5003, 5486, 5983, 6498, 7016, 7552, 8052, 8543, 9045, 9533]","[(3, 11), [4, 11], [5, 11], [4, 12], [4, 11], [5, 11], [5, 11], [5, 10], [5, 9], [6, 9], [6, 8], [7, 8], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0]",2,"(3, 11)","(8, 1)","(13, 6)",2
31,noise0.067_softmaxBeta2.5_11,"[503, 994, 1485, 1988, 2477, 2964, 3459, 3942, 4423, 4902, 5421, 5914, 6396, 6877, 7412, 7925, 8413]","[(1, 4), [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [7, 3], [8, 3], [8, 4], [8, 5], [8, 6], [9, 6], [9, 7], [9, 8], [10, 8], [10, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",1,"(1, 4)","(10, 9)","(6, 13)",2
32,noise0.067_softmaxBeta2.5_11,"[477, 956, 1438, 1921, 2399, 2880, 3357, 3840, 4327, 4816, 5311, 5804, 6298, 6777, 7326, 7894]","[(13, 1), [12, 1], [12, 2], [12, 3], [11, 3], [10, 3], [10, 4], [9, 4], [9, 5], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [8, 11], [8, 12]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",0,"(13, 1)","(8, 12)","(2, 6)",10
33,noise0.067_softmaxBeta2.5_11,"[606, 1137, 1621, 2102, 2581, 3062, 3540, 4031, 4554, 5069, 5620, 6142, 6683, 7161, 7638, 8117, 8594, 9087, 9577, 10112]","[(12, 13), [12, 12], [12, 11], [11, 11], [10, 11], [10, 10], [9, 10], [8, 10], [8, 11], [8, 10], [8, 9], [9, 9], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3], [7, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]","[8, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2]",2,"(12, 13)","(1, 8)","(7, 2)",10
34,noise0.067_softmaxBeta2.5_11,"[534, 1070, 1619, 2191, 2712, 3183, 3653, 4124, 4596, 5081, 5552, 6018, 6487]","[(1, 2), [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(1, 2)","(9, 7)","(6, 10)",10
35,noise0.067_softmaxBeta2.5_11,"[486, 969, 1473, 1957, 2453, 2953, 3509, 4040, 4547, 5026, 5508, 5989, 6471, 6952, 7433, 7925, 8420]","[(12, 11), [12, 10], [12, 9], [12, 8], [12, 7], [12, 6], [12, 5], [12, 4], [11, 4], [11, 3], [11, 2], [10, 2], [9, 2], [9, 1], [10, 1], [9, 1], [8, 1], [7, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[14],"[0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0]",1,"(12, 11)","(2, 6)","(7, 1)",2
36,noise0.067_softmaxBeta2.5_11,"[471, 945, 1470, 1946, 2415, 2886, 3356, 3827, 4299, 4779, 5251, 5722, 6196, 6667, 7145, 7647, 8120]","[(13, 1), [13, 2], [12, 2], [12, 3], [11, 3], [11, 4], [10, 4], [9, 4], [9, 5], [9, 6], [9, 7], [9, 8], [9, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",1,"(13, 1)","(8, 11)","(3, 6)",10
37,noise0.067_softmaxBeta2.5_11,"[473, 1015, 1536, 2019, 2507, 3012, 3510, 4011, 4491, 4967, 5440, 5934, 6412]","[(11, 13), [10, 13], [9, 13], [9, 12], [8, 12], [8, 11], [8, 10], [8, 9], [8, 8], [7, 8], [6, 8], [6, 7], [6, 6], [6, 5]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(11, 13)","(3, 8)","(6, 5)",4
38,noise0.067_softmaxBeta2.5_11,"[495, 970, 1454, 1947, 2437, 2952, 3459, 3969, 4470, 4966, 5463, 5978, 6479, 6989, 7470, 8064]","[(2, 2), [3, 2], [4, 2], [4, 3], [5, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [6, 7], [6, 8], [7, 8], [8, 9], [7, 9], [7, 10], [7, 11]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (-1, 0), (0, 1), (0, 1)]","[5, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2]",2,"(2, 2)","(11, 7)","(7, 11)",4
39,noise0.067_softmaxBeta2.5_11,"[526, 1012, 1520, 2009, 2487, 2969, 3459, 3962, 4447, 4930, 5411, 5900, 6386, 6879, 7416, 7908]","[(1, 2), [2, 2], [3, 2], [3, 3], [4, 3], [4, 4], [4, 5], [5, 5], [6, 5], [7, 5], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 7]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",0,"(1, 2)","(12, 7)","(6, 13)",4
