,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,noise0.067_softmaxBeta2.5_10,"[486, 987, 1480, 1975, 2451, 3020, 3523, 4044, 4551, 5037, 5524, 6008, 6497, 7011, 7563, 8156, 8753, 9370, 9937, 10522, 10997]","[(2, 13), [2, 12], [3, 12], [4, 12], [3, 13], [3, 12], [4, 12], [4, 11], [5, 11], [6, 11], [6, 10], [6, 9], [7, 9], [8, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9], [13, 8]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[4, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0]",2,"(2, 13)","(7, 2)","(13, 8)",10
1,noise0.067_softmaxBeta2.5_10,"[515, 1023, 1619, 2228, 2776, 3334, 3812, 4441, 5030, 5592, 6179, 6706, 7194, 7767, 8321, 8793]","[(1, 13), [2, 13], [2, 12], [2, 11], [3, 11], [3, 10], [3, 9], [4, 9], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [6, 4], [6, 3]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1,"(1, 13)","(6, 3)","(11, 8)",10
2,noise0.067_softmaxBeta2.5_10,"[539, 1028, 1569, 2063, 2576, 3120, 3603, 4098, 4661, 5213, 5713, 6193, 6673, 7238, 7792]","[(12, 12), [12, 11], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [6, 9], [6, 8], [5, 8], [4, 8], [4, 7], [3, 7], [2, 7]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]",0,"(12, 12)","(2, 7)","(7, 2)",4
3,noise0.067_softmaxBeta2.5_10,"[482, 967, 1459, 1942, 2427, 2908, 3410, 3917, 4443, 4923, 5405, 5887, 6377, 6858, 7349, 7830]","[(1, 5), [1, 6], [1, 7], [2, 7], [3, 7], [3, 8], [4, 8], [4, 9], [4, 10], [4, 11], [5, 11], [4, 10], [4, 11], [5, 11], [5, 12], [6, 12], [6, 13]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[11],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 2]",1,"(1, 5)","(9, 10)","(6, 13)",2
4,noise0.067_softmaxBeta2.5_10,"[476, 956, 1436, 1916, 2395, 2874, 3354, 3831, 4308, 4789, 5270, 5751, 6232, 6710]","[(2, 3), [3, 3], [4, 3], [4, 4], [5, 4], [5, 5], [5, 6], [6, 6], [7, 6], [8, 6], [8, 7], [9, 7], [10, 7], [11, 7], [11, 8]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",0,"(2, 3)","(11, 8)","(7, 12)",4
5,noise0.067_softmaxBeta2.5_10,"[486, 970, 1459, 1982, 2465, 2948, 3432, 3915, 4397, 4881, 5366, 5847, 6329, 6809, 7291, 7772, 8289]","[(10, 12), [10, 11], [9, 11], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [6, 9], [6, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [2, 7], [1, 7]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]","[3, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",2,"(10, 12)","(1, 7)","(5, 3)",10
6,noise0.067_softmaxBeta2.5_10,"[476, 970, 1459, 1940, 2424, 2922, 3397, 3875, 4355, 4830, 5304, 5779, 6292, 6767, 7245, 7723, 8201]","[(12, 13), [12, 12], [11, 12], [11, 11], [11, 10], [10, 10], [9, 10], [8, 10], [8, 9], [7, 9], [8, 8], [7, 8], [6, 7], [6, 6], [6, 5], [6, 4], [7, 4], [7, 3]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[10, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 2, 2]",2,"(12, 13)","(2, 8)","(7, 3)",4
7,noise0.067_softmaxBeta2.5_10,"[492, 973, 1467, 1987, 2518, 3000, 3477, 4066, 4628, 5223, 5794, 6301, 6838, 7318, 7797, 8407]","[(12, 13), [11, 13], [10, 13], [10, 12], [9, 12], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [3, 8], [2, 8], [1, 8]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]",0,"(12, 13)","(1, 8)","(7, 2)",4
8,noise0.067_softmaxBeta2.5_10,"[629, 1153, 1642, 2177, 2683, 3179, 3656, 4280, 4919, 5458, 5947, 6475, 7048]","[(12, 2), [12, 3], [11, 3], [10, 3], [10, 4], [10, 5], [9, 5], [8, 5], [8, 6], [7, 6], [6, 6], [5, 6], [5, 7], [4, 7]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,"(12, 2)","(7, 10)","(4, 7)",10
9,noise0.067_softmaxBeta2.5_10,"[556, 1045, 1565, 2052, 2524, 2997, 3477, 3965, 4439, 4915, 5385, 5890, 6374]","[(12, 12), [11, 12], [11, 11], [11, 10], [10, 10], [9, 10], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [6, 7], [5, 7], [4, 7]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0,"(12, 12)","(4, 7)","(7, 4)",10
