,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,noise0.067_softmaxBeta2.5_2,"[448, 902, 1371, 1835, 2289, 2741, 3197, 3652, 4105, 4559, 5050, 5510, 5970]","[(10, 13), [9, 13], [8, 13], [8, 12], [7, 12], [7, 11], [7, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [5, 5], [5, 4]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,"(10, 13)","(1, 8)","(5, 4)",4
1,noise0.067_softmaxBeta2.5_2,"[463, 916, 1386, 1851, 2309, 2765, 3220, 3678, 4135, 4585, 5037, 5491, 5948, 6408]","[(13, 5), [13, 6], [12, 6], [11, 6], [11, 6], [11, 7], [11, 8], [11, 9], [10, 9], [9, 9], [9, 10], [9, 11], [9, 12], [9, 13], [8, 13]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1,"(13, 5)","(8, 13)","(5, 10)",10
2,noise0.067_softmaxBeta2.5_2,"[458, 912, 1375, 1841, 2289, 2741, 3194, 3646, 4100, 4549, 5001, 5450, 5905, 6353]","[(1, 1), [2, 1], [3, 1], [3, 2], [3, 3], [3, 4], [3, 5], [4, 5], [5, 6], [5, 7], [5, 8], [6, 8], [6, 9], [6, 10], [6, 11]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2]",1,"(1, 1)","(11, 6)","(6, 11)",6
3,noise0.067_softmaxBeta2.5_2,"[467, 925, 1402, 1869, 2353, 2807, 3267, 3726, 4188, 4648, 5109, 5572, 6028, 6489]","[(12, 11), [12, 10], [12, 9], [11, 9], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [7, 4], [7, 3], [7, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2]",0,"(12, 11)","(3, 6)","(7, 2)",2
4,noise0.067_softmaxBeta2.5_2,"[460, 917, 1385, 1851, 2308, 2756, 3208, 3657, 4111, 4563, 5015, 5469, 5924, 6383]","[(10, 2), [10, 3], [10, 4], [9, 4], [8, 4], [7, 4], [7, 5], [7, 6], [7, 6], [6, 6], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1,"(10, 2)","(5, 10)","(2, 7)",10
5,noise0.067_softmaxBeta2.5_2,"[460, 915, 1384, 1850, 2306, 2764, 3219, 3695, 4152, 4604, 5056, 5510, 5966, 6429, 6884, 7337]","[(12, 13), [12, 12], [12, 11], [11, 11], [10, 11], [10, 10], [9, 10], [9, 9], [8, 9], [7, 8], [7, 7], [6, 6], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[9, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]",2,"(12, 13)","(1, 8)","(7, 2)",10
6,noise0.067_softmaxBeta2.5_2,"[454, 907, 1371, 1832, 2283, 2733, 3184, 3633, 4084, 4528, 4973, 5421, 5871, 6355, 6804, 7258]","[(13, 11), [12, 11], [11, 11], [11, 10], [11, 9], [11, 8], [11, 8], [10, 8], [10, 9], [10, 8], [9, 8], [9, 7], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",2,"(13, 11)","(5, 6)","(8, 3)",10
7,noise0.067_softmaxBeta2.5_2,"[456, 917, 1386, 1858, 2318, 2774, 3229, 3684, 4143, 4597, 5056, 5514, 5997, 6452, 6911, 7368]","[(13, 2), [13, 3], [13, 4], [12, 4], [11, 4], [11, 5], [11, 6], [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [2, 7]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2]",0,"(13, 2)","(8, 13)","(2, 7)",6
8,noise0.067_softmaxBeta2.5_2,"[464, 922, 1408, 1895, 2355, 2816, 3275, 3739, 4202, 4666, 5126, 5591, 6052, 6511, 6969, 7423, 7880]","[(3, 11), [3, 10], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [4, 7], [4, 6], [4, 5], [5, 5], [5, 4], [5, 3], [5, 2], [6, 2], [6, 1], [7, 1], [8, 1]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",1,"(3, 11)","(8, 1)","(13, 6)",10
9,noise0.067_softmaxBeta2.5_2,"[463, 927, 1429, 1913, 2373, 2832, 3288, 3747, 4205, 4665, 5124, 5581]","[(12, 5), [11, 5], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9], [10, 10], [10, 11], [10, 12], [9, 12], [8, 13], [7, 13]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[11],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1,"(12, 5)","(7, 13)","(4, 10)",6
