,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,noise0.067_softmaxBeta2.5_9,"[458, 913, 1379, 1875, 2331, 2785, 3236, 3690, 4139, 4593, 5041, 5493, 5944, 6396, 6844]","[(2, 12), [2, 11], [3, 11], [3, 10], [4, 10], [4, 9], [5, 8], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [7, 3], [7, 2], [7, 1]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]",1,"(2, 12)","(7, 1)","(13, 7)",6
1,noise0.067_softmaxBeta2.5_9,"[463, 922, 1394, 1858, 2313, 2757, 3199, 3644, 4086, 4529, 4968, 5412, 5853, 6326, 6769, 7215, 7676]","[(11, 11), [11, 10], [11, 9], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [7, 4], [7, 3], [7, 2], [7, 1], [6, 1]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[13],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0]",1,"(11, 11)","(1, 6)","(6, 1)",4
2,noise0.067_softmaxBeta2.5_9,"[462, 920, 1394, 1868, 2328, 2787, 3248, 3705, 4165, 4623, 5084, 5544, 6002, 6462, 6918, 7407]","[(4, 11), [5, 11], [6, 11], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [11, 12], [11, 11], [12, 11], [12, 10], [12, 9], [12, 8], [13, 8], [13, 7], [13, 6]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[3],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0]",1,"(4, 11)","(9, 2)","(13, 6)",4
3,noise0.067_softmaxBeta2.5_9,"[458, 912, 1378, 1843, 2293, 2749, 3201, 3658, 4109, 4557, 4997, 5441, 5883, 6323, 6793, 7232, 7686, 8137]","[(3, 13), [4, 13], [5, 13], [5, 12], [5, 11], [6, 11], [7, 11], [7, 10], [8, 10], [9, 10], [9, 9], [8, 10], [9, 10], [10, 10], [11, 10], [12, 10], [13, 10], [13, 9], [13, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[11],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0]",1,"(3, 13)","(8, 3)","(13, 8)",2
4,noise0.067_softmaxBeta2.5_9,"[461, 921, 1416, 1915, 2366, 2831, 3280, 3733, 4187, 4659, 5124, 5585, 6038, 6513, 6977, 7437]","[(1, 11), [2, 11], [3, 12], [4, 12], [5, 12], [5, 11], [5, 10], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [10, 8], [10, 7], [11, 7], [11, 6]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0]",1,"(1, 11)","(6, 1)","(11, 6)",6
5,noise0.067_softmaxBeta2.5_9,"[470, 938, 1441, 1940, 2408, 2877, 3334, 3912, 4380, 4855, 5314, 5774, 6239, 6716, 7162, 7606, 8073, 8528, 8991]","[(12, 13), [12, 12], [12, 11], [11, 11], [12, 12], [12, 11], [12, 10], [12, 9], [12, 8], [12, 7], [11, 7], [11, 6], [11, 5], [11, 4], [10, 4], [9, 4], [8, 4], [8, 3], [8, 2], [7, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0]",1,"(12, 13)","(1, 8)","(7, 2)",2
6,noise0.067_softmaxBeta2.5_9,"[453, 902, 1392, 1876, 2350, 2820, 3293, 3745, 4211, 4662, 5156, 5658, 6164, 6632, 7085]","[(1, 4), [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [6, 4], [7, 4], [7, 5], [7, 6], [8, 6], [9, 6], [9, 7], [9, 8], [9, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]",[7],"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1,"(1, 4)","(9, 9)","(6, 12)",2
7,noise0.067_softmaxBeta2.5_9,"[515, 1009, 1519, 2038, 2506, 2973, 3436, 3902, 4387, 4904, 5391, 5913, 6411, 6885, 7372, 7838]","[(11, 2), [10, 2], [10, 3], [10, 4], [9, 4], [9, 5], [9, 6], [10, 7], [9, 7], [9, 8], [9, 9], [8, 9], [8, 10], [8, 11], [7, 11], [6, 11], [6, 12]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",1,"(11, 2)","(6, 12)","(1, 7)",6
8,noise0.067_softmaxBeta2.5_9,"[456, 938, 1404, 1866, 2312, 2773, 3254, 3710, 4161, 4627, 5093, 5559]","[(13, 4), [13, 5], [12, 6], [12, 7], [12, 8], [12, 9], [12, 10], [11, 10], [11, 11], [10, 11], [9, 11], [8, 11], [8, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1,"(13, 4)","(8, 12)","(5, 9)",4
9,noise0.067_softmaxBeta2.5_9,"[470, 1060, 1544, 1998, 2447, 2887, 3324, 3762, 4202, 4647, 5086, 5531, 5969, 6411, 6847, 7283]","[(4, 11), [5, 11], [5, 10], [5, 9], [6, 9], [6, 8], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 8], [12, 7], [12, 6], [13, 6]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]",[13],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2]",1,"(4, 11)","(9, 2)","(13, 6)",6
