,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,specailnoise0.067_softmaxBeta2.5_6,"[482, 959, 1450, 1964, 2467, 2950, 3438, 3929, 4419, 4946, 5430, 5909, 6385, 6867, 7348]","[(3, 4), [4, 4], [4, 5], [4, 6], [5, 6], [6, 6], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [8, 9], [8, 10], [8, 11], [8, 12], [8, 13]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",special,"(3, 4)","(12, 9)","(8, 13)",10
1,specailnoise0.067_softmaxBeta2.5_6,"[490, 973, 1460, 1954, 2461, 2965, 3461, 3969, 4475, 4956, 5436, 5918, 6399, 6880, 7444]","[(4, 11), [4, 10], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [8, 8], [8, 7], [9, 7], [10, 7], [9, 6], [10, 6], [11, 6], [12, 6], [13, 6]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]",11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2]",special,"(4, 11)","(9, 2)","(13, 6)",10
2,specailnoise0.067_softmaxBeta2.5_6,"[510, 990, 1477, 1960, 2444, 2946, 3427, 3912, 4393, 4872, 5351, 5830, 6343, 6823, 7304]","[(4, 11), [5, 11], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1]",special,"(4, 11)","(9, 2)","(13, 6)",10
3,specailnoise0.067_softmaxBeta2.5_6,"[470, 938, 1409, 1897, 2387, 2880, 3363, 3841, 4317, 4789, 5256, 5722, 6191, 6655, 7124, 7590]","[(13, 1), [12, 1], [11, 1], [11, 2], [11, 3], [11, 4], [11, 5], [10, 5], [9, 5], [8, 5], [8, 6], [7, 6], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1]",special,"(13, 1)","(8, 10)","(4, 6)",10
4,specailnoise0.067_softmaxBeta2.5_6,"[479, 965, 1479, 1967, 2453, 2948, 3429, 3908, 4388, 4865, 5343, 5858, 6340, 6820, 7301, 7777]","[(10, 2), [10, 3], [9, 3], [9, 4], [8, 4], [7, 4], [7, 5], [6, 5], [6, 6], [6, 7], [5, 7], [4, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",special,"(10, 2)","(5, 11)","(1, 7)",10
5,specailnoise0.067_softmaxBeta2.5_6,"[477, 963, 1462, 1945, 2438, 2944, 3427, 3904, 4377, 4851, 5338, 5813, 6283, 6757, 7233]","[(11, 13), [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [8, 10], [8, 9], [7, 9], [6, 9], [5, 9], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2]",special,"(11, 13)","(2, 8)","(6, 4)",10
6,specailnoise0.067_softmaxBeta2.5_6,"[479, 956, 1436, 1917, 2395, 2873, 3350, 3825, 4307, 4793, 5272, 5751, 6250, 6735, 7246]","[(13, 4), [13, 5], [12, 5], [12, 6], [11, 6], [10, 6], [10, 7], [10, 8], [9, 8], [8, 8], [7, 8], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",special,"(13, 4)","(8, 13)","(4, 9)",10
7,specailnoise0.067_softmaxBeta2.5_6,"[479, 958, 1444, 1924, 2408, 2899, 3376, 3852, 4326, 4801, 5277, 5751, 6226, 6703, 7189]","[(1, 10), [2, 10], [3, 10], [3, 9], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",special,"(1, 10)","(6, 1)","(10, 5)",10
8,specailnoise0.067_softmaxBeta2.5_6,"[490, 975, 1469, 1959, 2447, 2932, 3415, 3900, 4382, 4867, 5352, 5837, 6318, 6833, 7318]","[(10, 4), [10, 5], [9, 5], [9, 6], [8, 6], [8, 7], [7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2]",special,"(10, 4)","(5, 13)","(1, 9)",10
9,specailnoise0.067_softmaxBeta2.5_6,"[474, 951, 1429, 1908, 2382, 2858, 3329, 3807, 4282, 4759, 5235, 5712, 6186, 6660, 7134]","[(11, 13), [10, 13], [10, 12], [10, 11], [9, 11], [8, 11], [8, 10], [7, 10], [7, 9], [6, 9], [5, 9], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2]",special,"(11, 13)","(2, 8)","(6, 4)",10
