,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
10,softmaxBeta2.5_4,"[396, 788, 1186, 1598, 1994, 2385, 2778, 3170, 3564, 3957, 4350, 4745, 5136, 5526, 5919, 6311]","[(3, 2), [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [9, 7], [10, 7], [10, 8], [11, 8], [12, 8], [13, 8]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[],0,"(3, 2)","(13, 8)","(9, 12)",6
11,softmaxBeta2.5_4,"[391, 783, 1177, 1590, 1987, 2376, 2795, 3185, 3577, 3968, 4355, 4745, 5133, 5525, 5915, 6303, 6691, 7076]","[(1, 13), [2, 13], [3, 13], [3, 12], [3, 11], [3, 10], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [6, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(1, 13)","(7, 1)","(13, 7)",6
12,softmaxBeta2.5_4,"[390, 776, 1169, 1580, 1977, 2370, 2761, 3152, 3546, 3937, 4327, 4718, 5108, 5499, 5890, 6280, 6672, 7062]","[(13, 1), [12, 1], [11, 1], [10, 1], [9, 1], [8, 1], [7, 1], [7, 2], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [5, 6], [4, 6], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 1)","(7, 13)","(1, 7)",2
13,softmaxBeta2.5_4,"[393, 784, 1177, 1625, 2021, 2412, 2802, 3195, 3589, 3979, 4369, 4760, 5151, 5546, 5936, 6324]","[(1, 2), [2, 2], [2, 3], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [4, 9], [4, 10], [4, 11], [5, 11], [6, 11], [7, 11], [7, 12]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1)]",[],0,"(1, 2)","(11, 8)","(7, 12)",6
14,softmaxBeta2.5_4,"[395, 786, 1186, 1599, 1998, 2391, 2784, 3176, 3569, 3959, 4349, 4740, 5131, 5524, 5914]","[(4, 1), [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [6, 7], [6, 8], [7, 8], [7, 9], [7, 10], [8, 10], [9, 10], [10, 10]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]",[],0,"(4, 1)","(13, 7)","(10, 10)",4
15,softmaxBeta2.5_4,"[396, 788, 1186, 1602, 1999, 2394, 2785, 3179, 3574, 3967, 4355, 4741, 5128, 5517, 5909, 6299]","[(11, 12), [11, 11], [11, 10], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [9, 4], [9, 3], [8, 3], [7, 3], [6, 3], [6, 2], [5, 2]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],0,"(11, 12)","(1, 6)","(5, 2)",4
16,softmaxBeta2.5_4,"[391, 809, 1203, 1617, 2013, 2404, 2797, 3188, 3581, 3973, 4365, 4756, 5147, 5537, 5930, 6321, 6710, 7103]","[(1, 1), [1, 2], [2, 2], [3, 2], [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [6, 5], [6, 6], [7, 6], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 1)","(13, 7)","(7, 13)",6
17,softmaxBeta2.5_4,"[393, 785, 1182, 1591, 1988, 2378, 2770, 3160, 3552, 3944, 4334, 4725, 5116, 5506, 5898, 6289, 6684]","[(13, 2), [12, 2], [12, 3], [11, 3], [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [9, 7], [9, 8], [9, 9], [9, 10], [8, 10], [8, 11], [8, 12], [8, 13], [7, 13]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],0,"(13, 2)","(7, 13)","(2, 8)",4
18,softmaxBeta2.5_4,"[400, 792, 1229, 1639, 2033, 2424, 2813, 3205, 3595, 3984, 4376, 4767, 5160, 5551, 5942, 6331]","[(11, 13), [11, 12], [10, 12], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11], [4, 10], [4, 9], [4, 8], [4, 7], [3, 7], [2, 7], [1, 7]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(11, 13)","(1, 7)","(5, 3)",6
19,softmaxBeta2.5_4,"[390, 781, 1174, 1585, 1981, 2369, 2759, 3149, 3539, 3930, 4319, 4711, 5134, 5524, 5915]","[(3, 2), [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [4, 8], [4, 9], [5, 9], [5, 10], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(3, 2)","(12, 8)","(9, 11)",2
