,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
0,softmaxBeta2.5_1,"[433, 826, 1224, 1635, 2027, 2412, 2801, 3192, 3580, 3965, 4353, 4737, 5123, 5509, 5894, 6280, 6672, 7060]","[(1, 1), [2, 1], [3, 1], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [7, 3], [7, 4], [7, 5], [8, 5], [9, 5], [10, 5], [10, 6], [11, 6], [11, 7], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0)]",[],0,"(1, 1)","(13, 7)","(7, 13)",4
1,softmaxBeta2.5_1,"[405, 793, 1186, 1599, 1993, 2380, 2766, 3157, 3544, 3930, 4318, 4705, 5090, 5478, 5865, 6252, 6671]","[(12, 12), [11, 12], [11, 11], [11, 10], [11, 9], [11, 8], [11, 7], [11, 6], [11, 5], [10, 5], [9, 5], [8, 5], [8, 4], [8, 3], [8, 2], [8, 1], [7, 1], [6, 1]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],0,"(12, 12)","(1, 6)","(6, 1)",4
2,softmaxBeta2.5_1,"[387, 772, 1163, 1575, 1971, 2360, 2749, 3139, 3530, 3920, 4310, 4701, 5089, 5479, 5868, 6256]","[(13, 12), [12, 12], [12, 11], [11, 11], [10, 11], [10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(13, 12)","(3, 6)","(7, 2)",4
3,softmaxBeta2.5_1,"[394, 785, 1184, 1595, 1991, 2382, 2773, 3165, 3557, 3979, 4371, 4761, 5156, 5548, 5939, 6332, 6725, 7118]","[(1, 13), [2, 13], [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [3, 5], [4, 5], [5, 5], [5, 4], [6, 4], [7, 4], [7, 3], [7, 2], [7, 1]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]",[],0,"(1, 13)","(7, 1)","(13, 7)",4
4,softmaxBeta2.5_1,"[393, 783, 1179, 1590, 1987, 2378, 2769, 3161, 3555, 3946, 4336, 4726, 5118, 5508, 5898, 6290, 6681]","[(12, 1), [12, 2], [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [8, 4], [8, 5], [8, 6], [7, 6], [6, 6], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 1)","(6, 12)","(1, 7)",6
5,softmaxBeta2.5_1,"[397, 792, 1191, 1605, 2005, 2400, 2793, 3218, 3613, 4006, 4399, 4793, 5187, 5582, 5975, 6367, 6759]","[(12, 12), [11, 12], [10, 12], [10, 11], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [9, 4], [8, 4], [7, 4], [7, 3], [7, 2], [6, 2], [6, 1]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],0,"(12, 12)","(1, 6)","(6, 1)",6
6,softmaxBeta2.5_1,"[395, 788, 1185, 1603, 2001, 2395, 2788, 3181, 3577, 3969, 4360, 4754, 5147, 5540, 5932]","[(11, 3), [11, 4], [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [2, 9]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0)]",[],0,"(11, 3)","(5, 12)","(2, 9)",2
7,softmaxBeta2.5_1,"[394, 786, 1181, 1593, 1989, 2379, 2771, 3163, 3553, 3944, 4335, 4728, 5117, 5507, 5898, 6287]","[(13, 2), [13, 3], [13, 4], [12, 4], [12, 5], [11, 5], [10, 5], [9, 5], [9, 6], [9, 7], [9, 8], [8, 8], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(13, 2)","(7, 12)","(3, 8)",4
8,softmaxBeta2.5_1,"[394, 786, 1178, 1588, 2012, 2406, 2797, 3186, 3579, 3969, 4361, 4751, 5141, 5534, 5923, 6314, 6704, 7094]","[(1, 1), [2, 1], [3, 1], [3, 2], [4, 2], [4, 3], [4, 4], [5, 4], [6, 4], [6, 5], [6, 6], [7, 6], [8, 6], [9, 6], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 1)","(13, 7)","(7, 13)",4
9,softmaxBeta2.5_1,"[393, 780, 1174, 1583, 1978, 2367, 2758, 3147, 3535, 3922, 4311, 4698, 5085, 5473, 5860]","[(1, 3), [2, 3], [3, 3], [3, 4], [3, 5], [4, 5], [5, 5], [5, 6], [5, 7], [6, 7], [6, 8], [7, 8], [8, 8], [9, 8], [9, 9], [10, 9]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],0,"(1, 3)","(10, 9)","(7, 12)",6
10,softmaxBeta2.5_1,"[400, 796, 1198, 1617, 2017, 2414, 2842, 3238, 3638, 4033, 4431, 4828, 5226, 5623, 6019]","[(4, 10), [4, 9], [4, 8], [5, 8], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [12, 6], [13, 6], [13, 5], [13, 4]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]",[],0,"(4, 10)","(10, 1)","(13, 4)",4
11,softmaxBeta2.5_1,"[394, 786, 1179, 1593, 1988, 2379, 2770, 3160, 3552, 3943, 4335, 4726, 5119, 5513, 5904, 6327]","[(1, 11), [2, 11], [3, 11], [3, 10], [4, 10], [4, 9], [4, 8], [5, 8], [5, 7], [5, 6], [6, 6], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(1, 11)","(7, 1)","(11, 5)",4
12,softmaxBeta2.5_1,"[394, 785, 1183, 1595, 1992, 2382, 2773, 3166, 3558, 3947, 4338, 4729, 5120, 5511, 5901, 6291, 6680, 7073]","[(13, 1), [12, 1], [11, 1], [11, 2], [11, 3], [11, 4], [11, 5], [11, 6], [11, 7], [10, 7], [10, 8], [10, 9], [10, 10], [9, 10], [8, 10], [8, 11], [8, 12], [7, 12], [7, 13]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],0,"(13, 1)","(7, 13)","(1, 7)",6
13,softmaxBeta2.5_1,"[396, 790, 1191, 1606, 2005, 2398, 2790, 3186, 3580, 3975, 4367, 4761, 5155, 5550, 5973, 6366, 6757]","[(2, 12), [3, 12], [4, 12], [4, 11], [4, 10], [5, 10], [6, 10], [6, 9], [6, 8], [7, 8], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [8, 1]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(2, 12)","(8, 1)","(13, 6)",2
14,softmaxBeta2.5_1,"[396, 787, 1183, 1596, 1989, 2377, 2767, 3156, 3544, 3929, 4316, 4703, 5089, 5479, 5865]","[(12, 4), [12, 5], [12, 6], [11, 6], [10, 6], [10, 7], [10, 8], [9, 8], [8, 8], [8, 9], [8, 10], [7, 10], [6, 10], [6, 11], [6, 12], [6, 13]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(12, 4)","(6, 13)","(3, 10)",6
15,softmaxBeta2.5_1,"[392, 778, 1167, 1602, 2001, 2393, 2785, 3175, 3565, 3955, 4348, 4738, 5128, 5520, 5910]","[(1, 12), [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [7, 11], [8, 11], [9, 11], [9, 10], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(1, 12)","(7, 3)","(10, 6)",2
16,softmaxBeta2.5_1,"[395, 788, 1183, 1595, 1992, 2385, 2778, 3171, 3565, 3957, 4351, 4742, 5165, 5558, 5950]","[(3, 11), [4, 11], [5, 11], [5, 10], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [9, 8], [10, 8], [11, 8], [12, 8], [12, 7], [12, 6], [12, 5]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]",[],0,"(3, 11)","(9, 2)","(12, 5)",6
