,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
0,softmaxBeta2.5_8,"[409, 810, 1211, 1628, 2028, 2424, 2849, 3244, 3641, 4037, 4431, 4826, 5221, 5619, 6015, 6407, 6806]","[(2, 12), [2, 11], [2, 10], [3, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [5, 5], [6, 5], [6, 4], [7, 4], [7, 3], [7, 2], [7, 1], [8, 1]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0)]",[],0,"(2, 12)","(8, 1)","(13, 6)",6
1,softmaxBeta2.5_8,"[396, 791, 1189, 1600, 1998, 2391, 2785, 3179, 3572, 3966, 4359, 4753, 5146, 5537, 5930, 6323]","[(11, 2), [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [5, 2], [5, 3], [5, 4], [4, 4], [3, 4], [2, 4], [2, 5], [2, 6], [1, 6], [1, 7], [1, 8]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]",[],0,"(11, 2)","(5, 12)","(1, 8)",2
2,softmaxBeta2.5_8,"[394, 787, 1184, 1599, 1995, 2390, 2782, 3173, 3568, 3992, 4387, 4782, 5175, 5573, 5967, 6361]","[(11, 12), [10, 12], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11], [4, 10], [3, 10], [3, 9], [2, 9], [1, 9], [1, 8], [1, 7], [1, 6]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]",[],0,"(11, 12)","(1, 6)","(5, 2)",4
3,softmaxBeta2.5_8,"[394, 783, 1178, 1589, 1984, 2375, 2764, 3155, 3546, 3935, 4326, 4717, 5108, 5497, 5885, 6277, 6667, 7061]","[(13, 13), [12, 13], [11, 13], [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 13)","(1, 7)","(7, 1)",6
4,softmaxBeta2.5_8,"[393, 816, 1214, 1625, 2019, 2410, 2801, 3195, 3587, 3979, 4370, 4761, 5155, 5548, 5938, 6333, 6724, 7117]","[(13, 1), [12, 1], [12, 2], [11, 2], [11, 3], [11, 4], [11, 5], [10, 5], [9, 5], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 1)","(7, 13)","(1, 7)",6
5,softmaxBeta2.5_8,"[392, 783, 1178, 1588, 1985, 2374, 2761, 3151, 3538, 3929, 4318, 4708, 5102, 5494, 5884, 6274, 6693]","[(12, 1), [11, 1], [10, 1], [9, 1], [8, 1], [7, 1], [6, 1], [6, 2], [6, 3], [6, 4], [5, 4], [5, 5], [4, 5], [4, 6], [3, 6], [2, 6], [1, 6], [1, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],0,"(12, 1)","(6, 12)","(1, 7)",2
6,softmaxBeta2.5_8,"[393, 785, 1180, 1591, 1985, 2377, 2769, 3159, 3551, 3940, 4334, 4725, 5113, 5505, 5895, 6287, 6677]","[(12, 2), [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3], [4, 3], [4, 4], [4, 5], [3, 5], [3, 6], [3, 7], [3, 8], [2, 8], [1, 8]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],0,"(12, 2)","(6, 13)","(1, 8)",4
7,softmaxBeta2.5_8,"[390, 782, 1173, 1586, 1982, 2371, 2763, 3153, 3544, 3935, 4325, 4716, 5107, 5498, 5888, 6278, 6668]","[(2, 13), [3, 13], [4, 13], [4, 12], [5, 12], [5, 11], [5, 10], [5, 9], [6, 9], [7, 9], [7, 8], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(2, 13)","(8, 2)","(13, 7)",4
8,softmaxBeta2.5_8,"[391, 779, 1174, 1585, 1979, 2366, 2755, 3143, 3529, 3920, 4340, 4731, 5122, 5513, 5906, 6298, 6690, 7083]","[(13, 13), [12, 13], [11, 13], [10, 13], [9, 13], [8, 13], [7, 13], [7, 12], [6, 12], [5, 12], [5, 11], [4, 11], [3, 11], [2, 11], [2, 10], [2, 9], [2, 8], [1, 8], [1, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],0,"(13, 13)","(1, 7)","(7, 1)",2
9,softmaxBeta2.5_8,"[391, 782, 1176, 1590, 1987, 2378, 2769, 3160, 3552, 3943, 4333, 4725, 5115, 5506, 5898, 6289, 6679, 7071]","[(1, 13), [1, 12], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [2, 4], [3, 4], [4, 4], [4, 3], [5, 3], [5, 2], [5, 1], [6, 1], [7, 1]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0)]",[],0,"(1, 13)","(7, 1)","(13, 7)",4
