,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
0,softmaxBeta2.5_0,"[415, 816, 1256, 1654, 2056, 2456, 2854, 3255, 3654, 4054, 4454, 4853, 5253, 5654, 6055, 6453, 6853]","[(2, 12), [2, 11], [2, 10], [3, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [5, 4], [6, 4], [6, 3], [7, 3], [7, 2], [7, 1], [8, 1]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[],0,"(2, 12)","(8, 1)","(13, 6)",6
1,softmaxBeta2.5_0,"[417, 817, 1224, 1642, 2046, 2447, 2847, 3250, 3650, 4053, 4486, 4932, 5335, 5735, 6135, 6533, 6931]","[(13, 12), [13, 11], [13, 10], [13, 9], [13, 8], [13, 7], [13, 6], [13, 5], [13, 4], [13, 3], [12, 3], [11, 3], [11, 2], [10, 2], [10, 1], [9, 1], [8, 1], [7, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 12)","(2, 6)","(7, 1)",2
2,softmaxBeta2.5_0,"[402, 799, 1213, 1669, 2065, 2460, 2855, 3254, 3651, 4049, 4449, 4842, 5242, 5639, 6037, 6434, 6829, 7224]","[(1, 13), [2, 13], [2, 12], [3, 12], [3, 11], [3, 10], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [6, 6], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(1, 13)","(7, 1)","(13, 7)",6
3,softmaxBeta2.5_0,"[398, 793, 1200, 1652, 2053, 2446, 2875, 3263, 3650, 4039, 4430, 4818, 5207, 5596, 5986, 6376, 6766]","[(2, 13), [3, 13], [4, 13], [4, 12], [4, 11], [5, 11], [6, 11], [7, 11], [7, 10], [8, 10], [8, 9], [8, 8], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(2, 13)","(8, 2)","(13, 7)",2
4,softmaxBeta2.5_0,"[391, 776, 1167, 1586, 1989, 2388, 2784, 3182, 3578, 3973, 4373, 4770, 5167, 5564, 5961, 6360, 6759]","[(2, 1), [3, 1], [4, 1], [5, 1], [6, 1], [7, 1], [8, 1], [8, 2], [8, 3], [9, 3], [9, 4], [10, 4], [10, 5], [11, 5], [12, 5], [12, 6], [13, 6], [13, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]",[],0,"(2, 1)","(13, 7)","(8, 12)",2
5,softmaxBeta2.5_0,"[396, 790, 1186, 1598, 1995, 2388, 2782, 3175, 3570, 3965, 4358, 4752, 5147, 5541, 5935]","[(1, 13), [1, 12], [2, 12], [2, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [7, 10], [8, 10], [8, 9], [8, 8], [8, 7], [9, 7], [10, 7]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],0,"(1, 13)","(7, 4)","(10, 7)",6
6,softmaxBeta2.5_0,"[402, 835, 1242, 1670, 2094, 2496, 2898, 3306, 3730, 4131, 4530, 4931, 5329, 5729, 6127, 6529, 6929, 7329]","[(13, 13), [12, 13], [11, 13], [11, 12], [11, 11], [11, 10], [11, 9], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [6, 8], [5, 8], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 13)","(1, 7)","(7, 1)",2
7,softmaxBeta2.5_0,"[408, 806, 1220, 1665, 2067, 2465, 2863, 3264, 3663, 4064, 4466, 4863, 5262, 5662, 6062, 6460, 6861, 7302]","[(1, 13), [1, 12], [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [3, 7], [4, 7], [4, 6], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3], [7, 3], [7, 2], [7, 1]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[],0,"(1, 13)","(7, 1)","(13, 7)",4
8,softmaxBeta2.5_0,"[400, 798, 1199, 1617, 2021, 2420, 2816, 3213, 3609, 4009, 4407, 4806, 5205, 5602, 6137, 6531]","[(2, 2), [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [8, 3], [8, 4], [8, 5], [9, 5], [10, 5], [11, 5], [12, 5], [12, 6], [12, 7], [12, 8]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(2, 2)","(12, 8)","(8, 12)",2
9,softmaxBeta2.5_0,"[497, 976, 1391, 1917, 2321, 2785, 3281, 3778, 4355, 4860, 5308, 5799, 6235, 6759, 7153, 7550]","[(11, 13), [10, 13], [9, 13], [8, 13], [7, 13], [6, 13], [5, 13], [4, 13], [4, 12], [3, 12], [2, 12], [2, 11], [1, 11], [1, 10], [1, 9], [1, 8], [1, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(11, 13)","(1, 7)","(5, 3)",2
