,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
0,softmaxBeta2.5_2,"[406, 798, 1195, 1612, 2006, 2396, 2791, 3188, 3579, 3973, 4365, 4762, 5157, 5553, 5950, 6345, 6740, 7136]","[(13, 1), [12, 1], [11, 1], [11, 2], [10, 2], [10, 3], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [6, 5], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 1)","(7, 13)","(1, 7)",4
1,softmaxBeta2.5_2,"[405, 796, 1198, 1612, 2007, 2401, 2792, 3186, 3577, 3970, 4367, 4759, 5152, 5546, 5937, 6330, 6724, 7119]","[(1, 13), [2, 13], [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [7, 12], [8, 12], [8, 11], [9, 11], [9, 10], [10, 10], [11, 10], [12, 10], [12, 9], [13, 9], [13, 8], [13, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]",[],0,"(1, 13)","(7, 1)","(13, 7)",2
2,softmaxBeta2.5_2,"[395, 817, 1218, 1622, 2018, 2412, 2806, 3203, 3595, 3991, 4386, 4780, 5179, 5572, 5968, 6362, 6757, 7151]","[(1, 13), [2, 13], [3, 13], [3, 12], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [6, 8], [7, 8], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 13)","(7, 1)","(13, 7)",6
3,softmaxBeta2.5_2,"[397, 790, 1188, 1614, 2015, 2409, 2802, 3195, 3591, 3985, 4379, 4774, 5169, 5564, 5957, 6351, 6744]","[(12, 2), [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8], [11, 8], [11, 9], [10, 9], [9, 9], [9, 10], [9, 11], [9, 12], [9, 13], [8, 13], [7, 13], [6, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 2)","(6, 13)","(1, 8)",2
4,softmaxBeta2.5_2,"[398, 790, 1231, 1656, 2052, 2447, 2840, 3235, 3629, 4024, 4418, 4813, 5212, 5607, 6001]","[(10, 13), [9, 13], [8, 13], [8, 12], [7, 12], [6, 12], [5, 12], [4, 12], [3, 12], [3, 11], [3, 10], [2, 10], [2, 9], [2, 8], [1, 8], [1, 7]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],0,"(10, 13)","(1, 7)","(4, 4)",4
5,softmaxBeta2.5_2,"[394, 786, 1184, 1606, 2000, 2391, 2777, 3168, 3559, 3949, 4339, 4729, 5121, 5537, 5926]","[(13, 1), [13, 2], [13, 3], [13, 4], [13, 5], [13, 6], [13, 7], [13, 8], [12, 8], [12, 9], [12, 10], [11, 10], [10, 10], [9, 10], [8, 10], [7, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 1)","(7, 10)","(4, 7)",2
6,softmaxBeta2.5_2,"[400, 791, 1191, 1601, 1997, 2389, 2780, 3174, 3566, 3956, 4349, 4742, 5135, 5527, 5919, 6312, 6707]","[(13, 12), [12, 12], [11, 12], [11, 11], [11, 10], [11, 9], [10, 9], [10, 8], [9, 8], [8, 8], [8, 7], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [2, 6]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 12)","(2, 6)","(7, 1)",2
7,softmaxBeta2.5_2,"[394, 786, 1179, 1606, 1991, 2370, 2748, 3126, 3510, 3891, 4274, 4655, 5034, 5414, 5822, 6202, 6587, 6967]","[(13, 13), [13, 12], [13, 11], [12, 11], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [6, 9], [6, 8], [5, 8], [4, 8], [4, 7], [3, 7], [2, 7], [1, 7]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 13)","(1, 7)","(7, 1)",6
8,softmaxBeta2.5_2,"[381, 765, 1153, 1557, 1945, 2329, 2713, 3095, 3481, 3862, 4242, 4627, 5012, 5394, 5779, 6161, 6544, 6928]","[(1, 1), [2, 1], [3, 1], [4, 1], [5, 1], [6, 1], [7, 1], [8, 1], [9, 1], [10, 1], [11, 1], [11, 2], [11, 3], [12, 3], [13, 3], [13, 4], [13, 5], [13, 6], [13, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(1, 1)","(13, 7)","(7, 13)",2
9,softmaxBeta2.5_2,"[380, 760, 1140, 1544, 1933, 2310, 2689, 3068, 3448, 3827, 4206, 4588, 4966, 5345, 5724, 6105, 6484]","[(13, 12), [13, 11], [13, 10], [12, 10], [11, 10], [11, 9], [11, 8], [10, 8], [9, 8], [9, 7], [9, 6], [9, 5], [8, 5], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(13, 12)","(2, 6)","(7, 1)",6
10,softmaxBeta2.5_2,"[384, 763, 1147, 1564, 1959, 2356, 2777, 3172, 3565, 3958, 4357, 4749, 5147, 5544, 5941, 6339, 6733, 7128]","[(1, 13), [2, 13], [2, 12], [3, 12], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [3, 6], [4, 6], [5, 6], [6, 6], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(1, 13)","(7, 1)","(13, 7)",6
