,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
0,softmaxBeta2.5_15,"[404, 795, 1194, 1609, 2001, 2397, 2790, 3182, 3570, 3959, 4356, 4745, 5139, 5527, 5920, 6313, 6702, 7093]","[(13, 1), [12, 1], [11, 1], [10, 1], [9, 1], [8, 1], [7, 1], [6, 1], [5, 1], [4, 1], [3, 1], [3, 2], [2, 2], [2, 3], [2, 4], [1, 4], [1, 5], [1, 6], [1, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(13, 1)","(7, 13)","(1, 7)",2
1,softmaxBeta2.5_15,"[391, 778, 1171, 1579, 1971, 2364, 2753, 3144, 3536, 3924, 4313, 4703, 5095, 5484, 5873, 6265, 6657]","[(1, 1), [2, 1], [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(1, 1)","(12, 7)","(7, 12)",4
2,softmaxBeta2.5_15,"[429, 823, 1221, 1638, 2035, 2429, 2822, 3214, 3609, 4003, 4395, 4788, 5181, 5575, 5968, 6362, 6755, 7147]","[(13, 13), [13, 12], [13, 11], [12, 11], [12, 10], [12, 9], [12, 8], [12, 7], [11, 7], [10, 7], [10, 6], [10, 5], [9, 5], [9, 4], [8, 4], [8, 3], [7, 3], [7, 2], [7, 1]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]",[],0,"(13, 13)","(1, 7)","(7, 1)",4
3,softmaxBeta2.5_15,"[395, 784, 1179, 1591, 1987, 2376, 2765, 3155, 3574, 3968, 4362, 4753, 5145, 5539, 5930, 6324]","[(1, 12), [1, 11], [1, 10], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [3, 6], [3, 5], [4, 5], [5, 5], [5, 4], [6, 4], [7, 4], [7, 3], [7, 2]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]",[],0,"(1, 12)","(7, 2)","(11, 6)",4
4,softmaxBeta2.5_15,"[389, 776, 1167, 1573, 1966, 2353, 2738, 3126, 3512, 3897, 4283, 4669, 5055, 5450, 5838, 6226]","[(13, 13), [12, 13], [12, 12], [11, 12], [11, 11], [11, 10], [11, 9], [10, 9], [9, 9], [9, 8], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(13, 13)","(3, 7)","(7, 3)",6
5,softmaxBeta2.5_15,"[394, 786, 1180, 1589, 1986, 2375, 2767, 3161, 3545, 3961, 4348, 4734, 5119, 5502, 5890, 6274, 6660]","[(13, 13), [13, 12], [13, 11], [12, 11], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [9, 8], [9, 7], [8, 7], [8, 6], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(13, 13)","(2, 7)","(7, 2)",6
6,softmaxBeta2.5_15,"[392, 780, 1172, 1586, 1980, 2371, 2761, 3154, 3544, 3935, 4328, 4717, 5109, 5498, 5886, 6277, 6669]","[(1, 12), [1, 11], [1, 10], [2, 10], [2, 9], [3, 9], [4, 9], [4, 8], [5, 8], [5, 7], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 12)","(7, 1)","(12, 6)",4
7,softmaxBeta2.5_15,"[392, 784, 1177, 1587, 1984, 2376, 2766, 3158, 3551, 3943, 4335, 4726, 5117, 5510, 5900, 6290, 6682, 7074]","[(13, 13), [13, 12], [13, 11], [13, 10], [13, 9], [13, 8], [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [9, 6], [9, 5], [8, 5], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(13, 13)","(1, 7)","(7, 1)",2
8,softmaxBeta2.5_15,"[400, 794, 1227, 1646, 2040, 2434, 2827, 3223, 3618, 4011, 4406, 4798, 5192, 5585, 5980]","[(2, 10), [2, 9], [2, 8], [3, 8], [4, 8], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [9, 6], [10, 6], [10, 5], [11, 5], [11, 4]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]",[],0,"(2, 10)","(8, 1)","(11, 4)",2
9,softmaxBeta2.5_15,"[397, 793, 1188, 1604, 2003, 2397, 2788, 3177, 3574, 3966, 4363, 4753, 5143, 5536, 5929, 6320]","[(3, 13), [3, 12], [3, 11], [4, 11], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [5, 6], [5, 5], [5, 4], [6, 4], [7, 4], [7, 3], [8, 3], [9, 3]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]",[],0,"(3, 13)","(9, 3)","(13, 7)",4
