,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
0,softmaxBeta2.5_3,"[416, 826, 1227, 1643, 2070, 2463, 2861, 3257, 3652, 4049, 4445, 4838, 5233, 5631, 6027]","[(2, 4), [3, 4], [4, 4], [4, 5], [4, 6], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [6, 11], [6, 12], [6, 13], [7, 13], [8, 13]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]",[],0,"(2, 4)","(11, 10)","(8, 13)",2
1,softmaxBeta2.5_3,"[404, 797, 1193, 1606, 2005, 2397, 2789, 3181, 3574, 3966, 4358, 4751, 5143, 5535, 5927]","[(10, 12), [9, 12], [8, 12], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11], [4, 10], [3, 10], [2, 10], [1, 10], [1, 9], [1, 8], [1, 7], [1, 6]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(10, 12)","(1, 6)","(4, 3)",4
2,softmaxBeta2.5_3,"[393, 782, 1178, 1590, 1988, 2379, 2771, 3193, 3584, 3976, 4367, 4757, 5149, 5540, 5933, 6323]","[(1, 11), [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [1, 5], [2, 5], [3, 5], [4, 5], [4, 4], [5, 4], [6, 4], [6, 3], [6, 2], [6, 1], [7, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0)]",[],0,"(1, 11)","(7, 1)","(11, 5)",2
3,softmaxBeta2.5_3,"[391, 783, 1177, 1590, 1984, 2373, 2758, 3144, 3530, 3911, 4295, 4680, 5063, 5446, 5832, 6215, 6598, 6983]","[(1, 1), [1, 2], [2, 2], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [4, 7], [4, 8], [4, 9], [5, 9], [6, 9], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(1, 1)","(13, 7)","(7, 13)",6
4,softmaxBeta2.5_3,"[389, 780, 1174, 1589, 1987, 2379, 2772, 3163, 3555, 3946, 4337, 4729, 5121, 5513, 5905, 6295, 6687]","[(13, 12), [13, 11], [13, 10], [13, 9], [13, 8], [13, 7], [13, 6], [12, 6], [12, 5], [12, 4], [12, 3], [11, 3], [11, 2], [11, 1], [10, 1], [9, 1], [8, 1], [7, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 12)","(2, 6)","(7, 1)",2
5,softmaxBeta2.5_3,"[391, 812, 1210, 1619, 2015, 2404, 2793, 3187, 3576, 3967, 4356, 4743, 5133, 5523, 5915, 6305, 6693]","[(1, 13), [2, 13], [3, 13], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [7, 11], [7, 10], [8, 10], [8, 9], [9, 9], [10, 9], [10, 8], [10, 7], [11, 7], [12, 7]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0)]",[],0,"(1, 13)","(7, 2)","(12, 7)",4
6,softmaxBeta2.5_3,"[393, 785, 1179, 1590, 1985, 2376, 2768, 3158, 3549, 3939, 4331, 4724, 5115, 5507, 5897, 6289, 6679, 7072]","[(13, 13), [13, 12], [12, 12], [11, 12], [11, 11], [10, 11], [9, 11], [8, 11], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 13)","(1, 7)","(7, 1)",6
7,softmaxBeta2.5_3,"[399, 795, 1232, 1648, 2046, 2442, 2835, 3237, 3633, 4027, 4427, 4819, 5214, 5612, 6006, 6402, 6800]","[(12, 2), [12, 3], [11, 3], [11, 4], [10, 4], [9, 4], [8, 4], [8, 5], [8, 6], [7, 6], [7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 2)","(6, 13)","(1, 8)",6
8,softmaxBeta2.5_3,"[395, 787, 1180, 1596, 1989, 2381, 2773, 3166, 3557, 3946, 4340, 4761, 5155, 5551, 5944, 6339]","[(3, 2), [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 3], [12, 3], [12, 4], [13, 4], [13, 5], [13, 6], [13, 7], [13, 8]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(3, 2)","(13, 8)","(9, 12)",4
9,softmaxBeta2.5_3,"[392, 781, 1177, 1586, 1983, 2375, 2766, 3159, 3551, 3942, 4332, 4720, 5111, 5502, 5890, 6281, 6670, 7062]","[(1, 1), [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [7, 4], [7, 5], [8, 5], [9, 5], [9, 6], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 1)","(13, 7)","(7, 13)",6
10,softmaxBeta2.5_3,"[394, 781, 1172, 1580, 1976, 2361, 2748, 3135, 3523, 3912, 4327, 4712, 5103, 5490, 5878]","[(13, 1), [13, 2], [13, 3], [12, 3], [11, 3], [10, 3], [9, 3], [9, 4], [9, 5], [9, 6], [9, 7], [9, 8], [8, 8], [7, 8], [7, 9], [7, 10]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],0,"(13, 1)","(7, 10)","(4, 7)",6
11,softmaxBeta2.5_3,"[395, 784, 1179, 1592, 1988, 2381, 2769, 3161, 3551, 3939, 4328, 4715, 5107, 5498, 5886, 6276, 6665, 7055]","[(1, 13), [2, 13], [3, 13], [3, 12], [3, 11], [3, 10], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [8, 8], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 13)","(7, 1)","(13, 7)",2
12,softmaxBeta2.5_3,"[397, 789, 1186, 1599, 1999, 2391, 2786, 3182, 3576, 3971, 4364, 4757, 5151, 5545, 5940]","[(12, 10), [11, 10], [11, 9], [11, 8], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3], [11, 2], [11, 1], [10, 1], [9, 1], [8, 1], [7, 1], [6, 1]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 10)","(3, 4)","(6, 1)",4
13,softmaxBeta2.5_3,"[391, 780, 1173, 1584, 1980, 2367, 2754, 3173, 3562, 3953, 4343, 4734, 5126, 5516, 5906]","[(12, 2), [12, 3], [12, 4], [11, 4], [11, 5], [10, 5], [9, 5], [9, 6], [8, 6], [8, 7], [8, 8], [7, 8], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(12, 2)","(6, 11)","(3, 8)",4
14,softmaxBeta2.5_3,"[393, 783, 1178, 1589, 1985, 2376, 2768, 3161, 3553, 3942, 4339, 4729, 5121, 5514, 5904]","[(2, 3), [3, 3], [3, 4], [3, 5], [4, 5], [5, 5], [6, 5], [6, 6], [6, 7], [6, 8], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [8, 12]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[],0,"(2, 3)","(11, 9)","(8, 12)",6
15,softmaxBeta2.5_3,"[397, 790, 1186, 1597, 1994, 2388, 2782, 3174, 3570, 3962, 4357, 4749, 5170, 5561, 5950, 6343, 6735]","[(2, 1), [3, 1], [4, 1], [4, 2], [4, 3], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [8, 10], [8, 11], [8, 12]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(2, 1)","(13, 7)","(8, 12)",6
