,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
0,softmaxBeta2.5_9,"[439, 835, 1236, 1653, 2049, 2444, 2838, 3233, 3627, 4021, 4416, 4810, 5204, 5599, 5992]","[(4, 11), [4, 10], [4, 9], [5, 9], [5, 8], [6, 8], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [10, 2]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]",[],0,"(4, 11)","(10, 2)","(13, 5)",4
1,softmaxBeta2.5_9,"[396, 787, 1183, 1597, 1991, 2385, 2776, 3169, 3560, 3956, 4346, 4737, 5130, 5522, 5913]","[(2, 12), [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [3, 6], [4, 6], [5, 6], [5, 5], [6, 5], [6, 4], [7, 4], [8, 4], [8, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]",[],0,"(2, 12)","(8, 3)","(11, 6)",2
2,softmaxBeta2.5_9,"[398, 796, 1197, 1615, 2017, 2412, 2807, 3203, 3600, 3996, 4395, 4789, 5182, 5579, 5978, 6403, 6797]","[(2, 2), [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [5, 5], [6, 5], [7, 5], [8, 5], [8, 6], [9, 6], [9, 7], [10, 7], [10, 8], [11, 8], [12, 8], [13, 8]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[],0,"(2, 2)","(13, 8)","(8, 13)",2
3,softmaxBeta2.5_9,"[390, 782, 1178, 1591, 1988, 2376, 2767, 3161, 3550, 3943, 4332, 4723, 5113, 5504, 5893, 6282, 6672]","[(13, 1), [12, 1], [11, 1], [11, 2], [11, 3], [11, 4], [10, 4], [9, 4], [8, 4], [8, 5], [8, 6], [8, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(13, 1)","(7, 12)","(2, 7)",2
4,softmaxBeta2.5_9,"[393, 783, 1182, 1594, 1992, 2382, 2773, 3165, 3557, 3951, 4341, 4731, 5122, 5511, 5905, 6295, 6686, 7110]","[(13, 13), [13, 12], [13, 11], [13, 10], [13, 9], [13, 8], [13, 7], [12, 7], [11, 7], [11, 6], [11, 5], [10, 5], [10, 4], [9, 4], [8, 4], [8, 3], [8, 2], [8, 1], [7, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0)]",[],0,"(13, 13)","(1, 7)","(7, 1)",2
5,softmaxBeta2.5_9,"[393, 784, 1178, 1588, 1987, 2377, 2766, 3157, 3545, 3934, 4322, 4712, 5101, 5489, 5879, 6268]","[(1, 2), [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10], [2, 11], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 2)","(11, 8)","(7, 12)",4
6,softmaxBeta2.5_9,"[393, 787, 1185, 1599, 1993, 2377, 2766, 3157, 3545, 3963, 4351, 4740, 5128, 5519, 5905, 6293]","[(11, 12), [10, 12], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [3, 8], [3, 7], [2, 7], [1, 7], [1, 6]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]",[],0,"(11, 12)","(1, 6)","(5, 2)",4
7,softmaxBeta2.5_9,"[392, 786, 1184, 1600, 1997, 2390, 2782, 3173, 3567, 3957, 4351, 4743, 5134, 5526, 5917, 6309, 6700]","[(12, 2), [12, 3], [12, 4], [11, 4], [11, 5], [11, 6], [11, 7], [11, 8], [11, 9], [11, 10], [10, 10], [10, 11], [9, 11], [9, 12], [8, 12], [8, 13], [7, 13], [6, 13]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]",[],0,"(12, 2)","(6, 13)","(1, 8)",4
8,softmaxBeta2.5_9,"[393, 786, 1183, 1600, 2000, 2391, 2786, 3178, 3572, 3994, 4385, 4782, 5176, 5569, 5964, 6359, 6755, 7150]","[(13, 1), [12, 1], [11, 1], [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [6, 4], [5, 4], [5, 5], [4, 5], [4, 6], [3, 6], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]",[],0,"(13, 1)","(7, 13)","(1, 7)",2
9,softmaxBeta2.5_9,"[398, 791, 1188, 1601, 2001, 2394, 2787, 3178, 3571, 3962, 4353, 4746, 5136, 5530, 5921, 6313]","[(12, 2), [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [5, 2], [4, 2], [4, 3], [3, 3], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(12, 2)","(6, 12)","(2, 8)",2
