,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,specailnoise0_softmaxBeta2.5_13,"[467, 925, 1401, 1855, 2338, 2785, 3230, 3670, 4120, 4567, 5020, 5467, 5920]","[(10, 9), [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [9, 3], [9, 2], [9, 1], [8, 1], [7, 1], [6, 1], [5, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0]",0,"(10, 9)","(2, 4)","(5, 1)",2
1,specailnoise0_softmaxBeta2.5_13,"[460, 914, 1373, 1829, 2281, 2764, 3210, 3666, 4118, 4567, 5050, 5497, 5951]","[(9, 5), [8, 5], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0,"(9, 5)","(4, 13)","(1, 10)",2
2,specailnoise0_softmaxBeta2.5_13,"[436, 875, 1329, 1776, 2214, 2654, 3098, 3540, 3980, 4417, 4863, 5301, 5773, 6208, 6645, 7088]","[(2, 13), [2, 12], [3, 12], [4, 12], [4, 11], [5, 11], [6, 11], [6, 10], [6, 9], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [13, 8]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",0,"(2, 13)","(7, 2)","(13, 8)",6
3,specailnoise0_softmaxBeta2.5_13,"[440, 874, 1344, 1787, 2219, 2659, 3091, 3544, 4011, 4481, 4955, 5394, 5828, 6261]","[(1, 12), [2, 12], [2, 11], [3, 11], [3, 10], [3, 9], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [8, 7], [9, 7], [10, 7]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2]",0,"(1, 12)","(6, 3)","(10, 7)",6
4,specailnoise0_softmaxBeta2.5_13,"[445, 893, 1339, 1788, 2240, 2705, 3164, 3606, 4046, 4489, 4930, 5371, 5815, 6272, 6716, 7156]","[(2, 13), [3, 13], [4, 13], [4, 12], [4, 11], [5, 11], [6, 11], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0,"(2, 13)","(7, 2)","(13, 8)",2
5,specailnoise0_softmaxBeta2.5_13,"[443, 886, 1337, 1783, 2227, 2664, 3105, 3546, 3991, 4429, 4865, 5305, 5754, 6194, 6651, 7115]","[(13, 2), [13, 3], [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [9, 5], [9, 6], [8, 6], [7, 6], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2]",0,"(13, 2)","(8, 13)","(2, 7)",10
6,specailnoise0_softmaxBeta2.5_13,"[459, 916, 1397, 1842, 2293, 2739, 3180, 3622, 4067, 4507, 4946, 5384, 5830, 6275]","[(11, 12), [11, 11], [11, 10], [11, 9], [11, 8], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0]",0,"(11, 12)","(2, 7)","(6, 3)",2
7,specailnoise0_softmaxBeta2.5_13,"[439, 878, 1314, 1776, 2231, 2690, 3147, 3604, 4043, 4483, 4917, 5350, 5786]","[(4, 13), [5, 13], [5, 12], [5, 11], [6, 11], [6, 10], [6, 9], [7, 9], [8, 9], [8, 8], [8, 7], [9, 7], [9, 6], [9, 5]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0,"(4, 13)","(9, 5)","(12, 8)",6
8,specailnoise0_softmaxBeta2.5_13,"[433, 882, 1325, 1763, 2193, 2622, 3102, 3552, 4022, 4452, 4887, 5322, 5754, 6189]","[(12, 1), [11, 1], [10, 1], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [5, 2], [5, 3], [4, 3], [3, 3], [3, 4], [3, 5], [3, 6]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 0]",0,"(12, 1)","(7, 10)","(3, 6)",4
9,specailnoise0_softmaxBeta2.5_13,"[461, 910, 1365, 1826, 2273, 2722, 3170, 3618, 4061, 4506, 4953, 5407, 5863]","[(4, 5), [4, 6], [5, 6], [6, 6], [6, 7], [6, 8], [6, 9], [7, 9], [8, 9], [8, 10], [9, 10], [10, 10], [11, 10], [12, 10]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0,"(4, 5)","(12, 10)","(9, 13)",10
