,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,specailnoise0_softmaxBeta2.5_15,"[446, 900, 1345, 1793, 2237, 2696, 3149, 3588, 4031, 4474, 4919, 5361, 5799, 6238, 6677]","[(3, 12), [3, 11], [3, 10], [4, 10], [5, 10], [6, 10], [6, 9], [6, 8], [7, 8], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",0,"(3, 12)","(8, 2)","(13, 7)",2
1,specailnoise0_softmaxBeta2.5_15,"[524, 963, 1406, 1847, 2286, 2725, 3161, 3599, 4036, 4472, 4918, 5354, 5787, 6229]","[(13, 3), [12, 3], [11, 3], [11, 4], [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2]",0,"(13, 3)","(8, 12)","(4, 8)",6
2,specailnoise0_softmaxBeta2.5_15,"[440, 878, 1354, 1797, 2238, 2676, 3114, 3552, 3987, 4427, 4862, 5298, 5735, 6173, 6616, 7055]","[(1, 12), [2, 12], [3, 12], [3, 11], [4, 11], [4, 10], [4, 9], [4, 8], [5, 8], [6, 8], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",0,"(1, 12)","(6, 1)","(12, 7)",4
3,specailnoise0_softmaxBeta2.5_15,"[438, 884, 1333, 1779, 2236, 2683, 3134, 3576, 4016, 4455, 4891, 5329, 5763, 6200]","[(12, 2), [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [6, 4], [6, 5], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2]",0,"(12, 2)","(7, 11)","(3, 7)",4
4,specailnoise0_softmaxBeta2.5_15,"[439, 883, 1331, 1777, 2216, 2656, 3101, 3544, 3983, 4422, 4859, 5297, 5740, 6180, 6648]","[(11, 1), [11, 2], [11, 3], [10, 3], [9, 3], [9, 4], [8, 4], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",0,"(11, 1)","(6, 11)","(1, 6)",10
5,specailnoise0_softmaxBeta2.5_15,"[437, 873, 1329, 1798, 2231, 2667, 3105, 3544, 3979, 4416, 4858, 5296, 5738, 6176, 6615]","[(1, 11), [1, 10], [2, 10], [2, 9], [3, 9], [3, 8], [3, 7], [4, 7], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [6, 3], [6, 2], [6, 1]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",0,"(1, 11)","(6, 1)","(11, 6)",10
6,specailnoise0_softmaxBeta2.5_15,"[439, 888, 1328, 1775, 2219, 2667, 3109, 3559, 4001, 4441, 4916, 5361, 5804, 6250, 6707, 7153]","[(2, 1), [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [3, 7], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2]",0,"(2, 1)","(13, 6)","(7, 12)",2
7,specailnoise0_softmaxBeta2.5_15,"[441, 888, 1329, 1780, 2217, 2659, 3100, 3540, 3979, 4448, 4887, 5328, 5775, 6217, 6666]","[(2, 12), [2, 11], [2, 10], [3, 10], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [4, 5], [5, 5], [5, 4], [6, 4], [6, 3], [6, 2], [7, 2]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",0,"(2, 12)","(7, 2)","(12, 7)",4
8,specailnoise0_softmaxBeta2.5_15,"[438, 880, 1321, 1766, 2220, 2663, 3098, 3534, 3975, 4410, 4849, 5288, 5741]","[(11, 1), [10, 1], [9, 1], [9, 2], [9, 3], [9, 4], [8, 4], [7, 4], [7, 5], [6, 5], [5, 5], [5, 6], [4, 6], [3, 6]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2]",0,"(11, 1)","(6, 9)","(3, 6)",2
9,specailnoise0_softmaxBeta2.5_15,"[436, 876, 1320, 1761, 2198, 2626, 3089, 3515, 3946, 4371, 4794, 5220, 5644]","[(12, 1), [12, 2], [12, 3], [11, 3], [10, 3], [9, 3], [8, 3], [8, 4], [8, 5], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(12, 1)","(7, 9)","(4, 6)",6
