,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,specailnoise0_softmaxBeta2.5_3,"[452, 892, 1337, 1790, 2237, 2710, 3156, 3598, 4049, 4494, 4940, 5384, 5833, 6278, 6753]","[(2, 3), [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [8, 4], [8, 5], [9, 5], [9, 6], [9, 7], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",0,"(2, 3)","(12, 8)","(7, 13)",2
1,specailnoise0_softmaxBeta2.5_3,"[450, 896, 1346, 1802, 2248, 2726, 3185, 3647, 4099, 4548, 4993, 5440, 5886, 6332, 6788]","[(3, 3), [4, 3], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [9, 5], [9, 6], [9, 7], [10, 7], [10, 8], [11, 8], [12, 8], [13, 8]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]",0,"(3, 3)","(13, 8)","(8, 13)",4
2,specailnoise0_softmaxBeta2.5_3,"[450, 895, 1342, 1789, 2227, 2663, 3097, 3536, 3975, 4415, 4851, 5295, 5738, 6173, 6607]","[(2, 1), [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 3], [11, 4], [12, 4], [12, 5], [12, 6]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]",0,"(2, 1)","(12, 6)","(7, 11)",6
3,specailnoise0_softmaxBeta2.5_3,"[481, 928, 1378, 1834, 2281, 2737, 3195, 3656, 4101, 4581, 5031, 5486, 5934, 6385, 6842]","[(3, 11), [3, 10], [3, 9], [4, 9], [5, 9], [6, 9], [6, 8], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [13, 6]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",0,"(3, 11)","(8, 1)","(13, 6)",2
4,specailnoise0_softmaxBeta2.5_3,"[443, 879, 1321, 1798, 2283, 2736, 3177, 3613, 4051, 4484, 4922, 5357, 5794, 6229, 6665, 7114]","[(1, 13), [2, 13], [3, 13], [3, 12], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [7, 10], [8, 10], [8, 9], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2]",0,"(1, 13)","(6, 2)","(12, 8)",6
5,specailnoise0_softmaxBeta2.5_3,"[452, 896, 1338, 1794, 2233, 2669, 3142, 3581, 4028, 4473, 4932, 5376, 5826, 6272, 6715]","[(2, 2), [2, 3], [3, 3], [4, 3], [4, 4], [4, 5], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 7]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",0,"(2, 2)","(12, 7)","(7, 12)",10
6,specailnoise0_softmaxBeta2.5_3,"[439, 876, 1322, 1772, 2211, 2648, 3088, 3526, 3963, 4402, 4845, 5282, 5716, 6155, 6598, 7042]","[(1, 13), [2, 13], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [7, 11], [7, 10], [8, 10], [8, 9], [9, 9], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2]",0,"(1, 13)","(6, 2)","(12, 8)",4
7,specailnoise0_softmaxBeta2.5_3,"[453, 912, 1361, 1808, 2250, 2691, 3134, 3579, 4022, 4462, 4913, 5357, 5832, 6277, 6730, 7183]","[(2, 2), [3, 2], [3, 3], [3, 4], [4, 4], [4, 5], [4, 6], [5, 6], [6, 6], [6, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",0,"(2, 2)","(13, 7)","(7, 13)",10
8,specailnoise0_softmaxBeta2.5_3,"[453, 902, 1350, 1854, 2329, 2827, 3284, 3735, 4185, 4632, 5090, 5551, 6019, 6480]","[(10, 10), [10, 9], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 7], [3, 6], [2, 6], [1, 6], [1, 5]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",0,"(10, 10)","(1, 5)","(5, 1)",6
9,specailnoise0_softmaxBeta2.5_3,"[449, 886, 1342, 1798, 2251, 2705, 3148, 3594, 4041, 4491, 4931, 5373, 5816, 6272, 6731, 7180]","[(2, 13), [2, 12], [3, 12], [4, 12], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11], [12, 11], [12, 10], [12, 9], [12, 8], [13, 8]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2]",0,"(2, 13)","(7, 2)","(13, 8)",6
10,specailnoise0_softmaxBeta2.5_3,"[505, 948, 1389, 1876, 2315, 2751, 3189, 3630, 4070, 4508, 4946, 5386, 5822, 6266, 6738]","[(1, 12), [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [3, 6], [3, 5], [3, 4], [3, 3], [3, 2], [4, 2], [5, 2], [6, 2]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",0,"(1, 12)","(6, 2)","(11, 7)",4
11,specailnoise0_softmaxBeta2.5_3,"[443, 893, 1345, 1791, 2232, 2684, 3135, 3592, 4047, 4501, 4946, 5385, 5825, 6265, 6708, 7179]","[(13, 1), [13, 2], [13, 3], [13, 4], [13, 5], [13, 6], [13, 7], [12, 7], [12, 8], [12, 9], [12, 10], [11, 10], [10, 10], [9, 10], [8, 10], [8, 11], [8, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",0,"(13, 1)","(8, 12)","(2, 6)",2
12,specailnoise0_softmaxBeta2.5_3,"[456, 912, 1377, 1853, 2311, 2764, 3242, 3718, 4185, 4624, 5069, 5513, 5951]","[(2, 5), [2, 6], [2, 7], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [4, 11], [5, 11], [6, 11], [6, 12], [6, 13], [7, 13]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0]",0,"(2, 5)","(10, 10)","(7, 13)",4
13,specailnoise0_softmaxBeta2.5_3,"[456, 921, 1387, 1873, 2326, 2781, 3232, 3712, 4169, 4622, 5073, 5535, 6005]","[(9, 5), [9, 6], [9, 7], [8, 7], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9], [3, 10], [2, 10], [1, 10]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2]",0,"(9, 5)","(4, 13)","(1, 10)",4
14,specailnoise0_softmaxBeta2.5_3,"[452, 898, 1354, 1882, 2331, 2790, 3250, 3689, 4145, 4636, 5089, 5529, 5973]","[(13, 3), [13, 4], [12, 4], [12, 5], [11, 5], [11, 6], [11, 7], [11, 8], [11, 9], [10, 9], [9, 9], [8, 9], [8, 10], [8, 11]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",0,"(13, 3)","(8, 11)","(5, 8)",6
15,specailnoise0_softmaxBeta2.5_3,"[449, 899, 1356, 1808, 2254, 2715, 3176, 3624, 4078, 4551, 5028, 5508, 5976, 6433, 6887, 7331]","[(13, 13), [13, 12], [13, 11], [12, 11], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [6, 9], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",0,"(13, 13)","(2, 8)","(8, 2)",6
16,specailnoise0_softmaxBeta2.5_3,"[446, 891, 1348, 1808, 2267, 2762, 3217, 3667, 4116, 4555, 4995, 5435, 5884, 6328, 6770]","[(3, 12), [3, 11], [3, 10], [4, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [6, 6], [6, 5], [7, 5], [7, 4], [8, 4], [8, 3], [8, 2]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",0,"(3, 12)","(8, 2)","(13, 7)",6
