,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,specailnoise0_softmaxBeta2.5_4,"[450, 891, 1335, 1832, 2277, 2726, 3176, 3625, 4085, 4545, 5004, 5448, 5904]","[(5, 12), [5, 11], [6, 11], [6, 10], [6, 9], [7, 9], [8, 9], [8, 8], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(5, 12)","(10, 4)","(13, 7)",4
1,specailnoise0_softmaxBeta2.5_4,"[451, 924, 1431, 1889, 2342, 2830, 3282, 3734, 4197, 4656, 5121, 5594, 6061]","[(9, 9), [8, 9], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5], [4, 5], [4, 4], [3, 4], [2, 4], [1, 4]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0,"(9, 9)","(1, 4)","(4, 1)",6
2,specailnoise0_softmaxBeta2.5_4,"[446, 893, 1355, 1814, 2264, 2728, 3183, 3632, 4091, 4546, 5000, 5451, 5929]","[(5, 3), [6, 3], [6, 4], [6, 5], [7, 5], [7, 6], [7, 7], [8, 7], [9, 7], [9, 8], [10, 8], [10, 9], [10, 10], [10, 11]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(5, 3)","(13, 8)","(10, 11)",6
3,specailnoise0_softmaxBeta2.5_4,"[442, 883, 1328, 1778, 2224, 2667, 3142, 3590, 4035, 4496, 4959, 5405, 5853, 6298, 6743]","[(11, 12), [11, 11], [11, 10], [10, 10], [9, 10], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 7], [2, 7], [1, 7]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",0,"(11, 12)","(1, 7)","(6, 2)",10
4,specailnoise0_softmaxBeta2.5_4,"[443, 882, 1328, 1788, 2230, 2667, 3110, 3552, 3992, 4430, 4866, 5302, 5740]","[(12, 2), [12, 3], [11, 3], [11, 4], [10, 4], [10, 5], [10, 6], [9, 6], [8, 6], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0,"(12, 2)","(7, 10)","(4, 7)",10
5,specailnoise0_softmaxBeta2.5_4,"[443, 888, 1333, 1790, 2234, 2675, 3118, 3557, 4000, 4478, 4917, 5364, 5805]","[(1, 5), [1, 6], [2, 6], [3, 6], [3, 7], [3, 8], [4, 8], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [6, 13]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0]",0,"(1, 5)","(9, 10)","(6, 13)",10
6,specailnoise0_softmaxBeta2.5_4,"[458, 901, 1357, 1813, 2264, 2716, 3170, 3621, 4071, 4525, 4974, 5421, 5879]","[(10, 9), [10, 8], [9, 8], [9, 7], [8, 7], [7, 7], [7, 6], [6, 6], [6, 5], [5, 5], [4, 5], [3, 5], [3, 4], [2, 4]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,"(10, 9)","(2, 4)","(5, 1)",10
7,specailnoise0_softmaxBeta2.5_4,"[455, 896, 1347, 1801, 2241, 2682, 3124, 3573, 4016, 4460, 4901, 5346, 5787, 6228, 6668]","[(12, 2), [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [6, 4], [6, 5], [5, 5], [4, 5], [4, 6], [3, 6], [2, 6], [2, 7]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 0]",0,"(12, 2)","(7, 12)","(2, 7)",4
8,specailnoise0_softmaxBeta2.5_4,"[443, 885, 1325, 1779, 2226, 2709, 3164, 3622, 4088, 4538, 4986, 5431, 5877, 6362, 6805]","[(13, 3), [13, 4], [12, 4], [11, 4], [10, 4], [10, 5], [10, 6], [9, 6], [8, 6], [8, 7], [7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2]",0,"(13, 3)","(8, 13)","(3, 8)",4
9,specailnoise0_softmaxBeta2.5_4,"[445, 903, 1375, 1839, 2302, 2753, 3213, 3672, 4129, 4574, 5017, 5463, 5906, 6346]","[(2, 3), [3, 3], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [5, 7], [6, 7], [6, 8], [6, 9], [7, 9], [7, 10], [7, 11], [7, 12]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2]",0,"(2, 3)","(11, 8)","(7, 12)",6
