,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,specailnoise0_softmaxBeta2.5_8,"[435, 876, 1319, 1762, 2204, 2635, 3066, 3498, 3932, 4368, 4801, 5228, 5657, 6098, 6533]","[(2, 13), [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [10, 12], [10, 11], [10, 10], [10, 9], [11, 9], [12, 9], [12, 8]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0]",0,"(2, 13)","(7, 3)","(12, 8)",2
1,specailnoise0_softmaxBeta2.5_8,"[447, 881, 1321, 1770, 2205, 2678, 3125, 3572, 4010, 4448, 4885, 5322, 5764, 6201, 6637, 7077]","[(1, 1), [2, 1], [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [7, 5], [8, 5], [9, 5], [9, 6], [10, 6], [11, 6], [12, 6]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",0,"(1, 1)","(12, 6)","(6, 12)",4
2,specailnoise0_softmaxBeta2.5_8,"[443, 886, 1323, 1791, 2232, 2674, 3119, 3564, 4002, 4450, 4889, 5333, 5773]","[(3, 2), [3, 3], [4, 3], [4, 4], [5, 4], [6, 4], [7, 4], [7, 5], [7, 6], [7, 7], [8, 7], [8, 8], [8, 9], [8, 10]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(3, 2)","(11, 7)","(8, 10)",10
3,specailnoise0_softmaxBeta2.5_8,"[446, 919, 1383, 1851, 2291, 2737, 3181, 3624, 4066, 4516, 4959, 5401, 5850, 6289]","[(3, 1), [3, 2], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [8, 10]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,"(3, 1)","(12, 6)","(8, 10)",6
4,specailnoise0_softmaxBeta2.5_8,"[450, 892, 1377, 1863, 2355, 2796, 3242, 3684, 4119, 4559, 4994, 5438, 5879, 6316, 6751]","[(12, 13), [12, 12], [12, 11], [11, 11], [10, 11], [9, 11], [8, 11], [8, 10], [8, 9], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",0,"(12, 13)","(2, 8)","(7, 3)",6
5,specailnoise0_softmaxBeta2.5_8,"[442, 885, 1336, 1790, 2247, 2699, 3159, 3616, 4066, 4514, 4956, 5397, 5869]","[(13, 4), [13, 5], [13, 6], [12, 6], [12, 7], [11, 7], [10, 7], [9, 7], [9, 8], [9, 9], [9, 10], [8, 10], [8, 11], [8, 12]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0,"(13, 4)","(8, 12)","(5, 9)",4
6,specailnoise0_softmaxBeta2.5_8,"[444, 890, 1336, 1788, 2235, 2678, 3117, 3562, 4005, 4454, 4896, 5342, 5788, 6237, 6682, 7127]","[(12, 12), [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [9, 8], [8, 8], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0,"(12, 12)","(1, 7)","(7, 1)",4
7,specailnoise0_softmaxBeta2.5_8,"[443, 886, 1331, 1780, 2221, 2688, 3126, 3567, 4003, 4446, 4882, 5315, 5750, 6187, 6629]","[(12, 13), [11, 13], [10, 13], [10, 12], [10, 11], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",0,"(12, 13)","(2, 8)","(7, 3)",10
8,specailnoise0_softmaxBeta2.5_8,"[436, 872, 1324, 1765, 2196, 2630, 3068, 3499, 3942, 4379, 4822, 5253, 5688, 6121]","[(1, 12), [2, 12], [2, 11], [2, 10], [3, 10], [3, 9], [4, 9], [4, 8], [5, 8], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(1, 12)","(6, 3)","(10, 7)",10
9,specailnoise0_softmaxBeta2.5_8,"[439, 910, 1351, 1833, 2298, 2742, 3180, 3625, 4067, 4516, 4965, 5443, 5886, 6330]","[(3, 12), [4, 12], [5, 12], [5, 11], [5, 10], [5, 9], [5, 8], [6, 8], [7, 8], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [8, 3]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",0,"(3, 12)","(8, 3)","(12, 7)",6
10,specailnoise0_softmaxBeta2.5_8,"[444, 885, 1328, 1779, 2222, 2667, 3109, 3555, 4001, 4443, 4886, 5329, 5768, 6206]","[(4, 1), [5, 1], [6, 1], [6, 2], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 3], [11, 4], [11, 5], [12, 5], [12, 6], [13, 6]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",0,"(4, 1)","(13, 6)","(9, 10)",6
11,specailnoise0_softmaxBeta2.5_8,"[443, 921, 1381, 1822, 2261, 2696, 3135, 3573, 4015, 4453, 4893, 5338, 5780, 6227]","[(2, 3), [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [8, 4], [8, 5], [8, 6], [9, 6], [9, 7], [9, 8], [10, 8], [11, 8]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",0,"(2, 3)","(11, 8)","(7, 12)",2
12,specailnoise0_softmaxBeta2.5_8,"[438, 881, 1321, 1764, 2207, 2643, 3087, 3524, 3991, 4437, 4887, 5329, 5769, 6211, 6651, 7095]","[(12, 13), [12, 12], [11, 12], [10, 12], [10, 11], [9, 11], [9, 10], [8, 10], [8, 9], [8, 8], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2]",0,"(12, 13)","(1, 8)","(7, 2)",10
13,specailnoise0_softmaxBeta2.5_8,"[455, 907, 1357, 1812, 2258, 2705, 3153, 3600, 4047, 4493, 4942, 5393, 5839, 6283]","[(4, 4), [5, 4], [6, 4], [6, 5], [6, 6], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(4, 4)","(13, 9)","(9, 13)",10
14,specailnoise0_softmaxBeta2.5_8,"[442, 887, 1338, 1805, 2279, 2724, 3170, 3617, 4061, 4520, 4977, 5435, 5889, 6344]","[(3, 2), [3, 3], [3, 4], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [5, 8], [5, 9], [5, 10], [5, 11], [6, 11], [7, 11], [8, 11]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0]",0,"(3, 2)","(12, 7)","(8, 11)",4
15,specailnoise0_softmaxBeta2.5_8,"[465, 917, 1367, 1814, 2262, 2704, 3146, 3587, 4030, 4480, 4921, 5364, 5806, 6248, 6689]","[(12, 11), [11, 11], [10, 11], [10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [5, 6], [4, 6], [3, 6], [2, 6]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0,"(12, 11)","(2, 6)","(7, 1)",6
16,specailnoise0_softmaxBeta2.5_8,"[475, 912, 1355, 1797, 2234, 2681, 3121, 3562, 3996, 4433, 4865, 5305, 5740, 6173, 6616]","[(13, 1), [13, 2], [13, 3], [12, 3], [11, 3], [11, 4], [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [4, 5], [3, 5], [3, 6]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0]",0,"(13, 1)","(8, 11)","(3, 6)",2
17,specailnoise0_softmaxBeta2.5_8,"[448, 889, 1332, 1779, 2252, 2698, 3141, 3582, 4022, 4463, 4902, 5338, 5782, 6220, 6656, 7100]","[(12, 1), [11, 1], [10, 1], [10, 2], [10, 3], [9, 3], [8, 3], [8, 4], [8, 5], [7, 5], [6, 5], [6, 6], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2]",0,"(12, 1)","(7, 12)","(1, 6)",6
18,specailnoise0_softmaxBeta2.5_8,"[443, 890, 1336, 1821, 2267, 2713, 3157, 3602, 4056, 4514, 4966, 5408, 5852, 6294, 6745]","[(11, 3), [11, 4], [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [7, 6], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [2, 8], [1, 8]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2]",0,"(11, 3)","(6, 13)","(1, 8)",6
19,specailnoise0_softmaxBeta2.5_8,"[441, 879, 1321, 1767, 2210, 2649, 3088, 3532, 3974, 4413, 4860, 5305, 5746, 6189, 6634]","[(2, 12), [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [3, 5], [3, 4], [3, 3], [4, 3], [4, 2], [5, 2], [6, 2], [7, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",0,"(2, 12)","(7, 2)","(12, 7)",2
20,specailnoise0_softmaxBeta2.5_8,"[434, 868, 1307, 1748, 2179, 2616, 3050, 3496, 3936, 4383, 4817, 5254, 5689]","[(12, 12), [12, 11], [12, 10], [12, 9], [12, 8], [12, 7], [12, 6], [12, 5], [12, 4], [11, 4], [10, 4], [9, 4], [8, 4], [7, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0]",0,"(12, 12)","(4, 7)","(7, 4)",2
21,specailnoise0_softmaxBeta2.5_8,"[441, 892, 1348, 1791, 2229, 2670, 3102, 3534, 3972, 4415, 4860, 5300, 5736, 6173]","[(3, 12), [4, 12], [4, 11], [5, 11], [5, 10], [5, 9], [6, 9], [6, 8], [7, 8], [8, 8], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",0,"(3, 12)","(8, 3)","(12, 7)",10
22,specailnoise0_softmaxBeta2.5_8,"[441, 915, 1387, 1856, 2304, 2753, 3205, 3653, 4102, 4550, 4997, 5445, 5898, 6348, 6798]","[(11, 2), [10, 2], [9, 2], [9, 3], [9, 4], [9, 5], [8, 5], [7, 5], [7, 6], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",0,"(11, 2)","(6, 12)","(1, 7)",10
23,specailnoise0_softmaxBeta2.5_8,"[464, 940, 1399, 1848, 2303, 2756, 3206, 3649, 4081, 4513, 4947, 5384, 5828]","[(10, 2), [10, 3], [9, 3], [8, 3], [7, 3], [7, 4], [7, 5], [7, 6], [6, 6], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0,"(10, 2)","(5, 10)","(2, 7)",4
24,specailnoise0_softmaxBeta2.5_8,"[450, 894, 1344, 1793, 2250, 2700, 3188, 3649, 4107, 4552, 4995, 5438, 5880, 6329]","[(3, 4), [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [9, 5], [10, 5], [11, 5], [11, 6], [12, 6], [12, 7], [12, 8], [12, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",0,"(3, 4)","(12, 9)","(8, 13)",2
25,specailnoise0_softmaxBeta2.5_8,"[441, 887, 1336, 1850, 2293, 2737, 3180, 3660, 4121, 4559, 4998, 5434, 5873, 6316, 6760]","[(3, 13), [3, 12], [4, 12], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [9, 10], [9, 9], [9, 8], [10, 8], [11, 8], [12, 8], [13, 8]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2]",0,"(3, 13)","(8, 3)","(13, 8)",6
26,specailnoise0_softmaxBeta2.5_8,"[434, 882, 1315, 1757, 2188, 2626, 3059, 3520, 3951, 4381, 4814, 5248, 5680, 6113]","[(13, 13), [12, 13], [11, 13], [11, 12], [10, 12], [10, 11], [10, 10], [9, 10], [9, 9], [8, 9], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(13, 13)","(4, 8)","(8, 4)",4
27,specailnoise0_softmaxBeta2.5_8,"[437, 875, 1316, 1765, 2219, 2675, 3126, 3568, 4010, 4449, 4904, 5347, 5788]","[(4, 2), [5, 2], [6, 2], [7, 2], [8, 2], [9, 2], [10, 2], [10, 3], [11, 3], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",0,"(4, 2)","(12, 7)","(9, 10)",2
28,specailnoise0_softmaxBeta2.5_8,"[447, 933, 1377, 1820, 2258, 2697, 3135, 3578, 4036, 4490, 4947, 5397, 5842, 6298, 6765]","[(12, 12), [11, 12], [10, 12], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [6, 10], [5, 10], [5, 9], [5, 8], [4, 8], [4, 7], [3, 7], [2, 7]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",0,"(12, 12)","(2, 7)","(7, 2)",4
29,specailnoise0_softmaxBeta2.5_8,"[440, 906, 1356, 1802, 2246, 2684, 3120, 3558, 3997, 4438, 4878, 5313, 5752, 6190, 6629]","[(12, 13), [11, 13], [11, 12], [10, 12], [9, 12], [9, 11], [9, 10], [8, 10], [8, 9], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",0,"(12, 13)","(2, 8)","(7, 3)",4
30,specailnoise0_softmaxBeta2.5_8,"[473, 930, 1388, 1833, 2275, 2724, 3159, 3602, 4045, 4496, 4938, 5408, 5857, 6304, 6753, 7197]","[(2, 12), [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [3, 5], [3, 4], [4, 4], [4, 3], [4, 2], [4, 1], [5, 1], [6, 1], [7, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",0,"(2, 12)","(7, 1)","(13, 7)",2
31,specailnoise0_softmaxBeta2.5_8,"[443, 884, 1334, 1781, 2224, 2663, 3121, 3579, 4026, 4469, 4911, 5355, 5831, 6286, 6776, 7223]","[(2, 12), [3, 12], [4, 12], [4, 11], [5, 11], [5, 10], [5, 9], [6, 9], [6, 8], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",0,"(2, 12)","(7, 1)","(13, 7)",4
32,specailnoise0_softmaxBeta2.5_8,"[437, 871, 1312, 1759, 2204, 2634, 3073, 3512, 3952, 4389, 4827, 5272, 5705]","[(10, 12), [10, 11], [10, 10], [9, 10], [9, 9], [8, 9], [7, 9], [7, 8], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [5, 4]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2]",0,"(10, 12)","(2, 7)","(5, 4)",4
