,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,specailnoise0_softmaxBeta2.5_0,"[466, 946, 1390, 1829, 2277, 2729, 3169, 3613, 4057, 4496, 4953, 5402, 5855]","[(2, 5), [2, 6], [2, 7], [2, 8], [2, 9], [2, 10], [2, 11], [3, 11], [3, 12], [4, 12], [4, 13], [5, 13], [6, 13], [7, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0]",0,"(2, 5)","(10, 10)","(7, 13)",2
1,specailnoise0_softmaxBeta2.5_0,"[454, 895, 1402, 1859, 2303, 2749, 3199, 3646, 4087, 4536, 4977, 5431, 5878, 6320, 6763, 7203]","[(13, 13), [13, 12], [13, 11], [12, 11], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6], [9, 5], [9, 4], [8, 4], [8, 3], [8, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2]",0,"(13, 13)","(2, 8)","(8, 2)",6
2,specailnoise0_softmaxBeta2.5_0,"[440, 875, 1311, 1752, 2185, 2624, 3057, 3492, 3932, 4365, 4797, 5232, 5671]","[(13, 3), [13, 4], [13, 5], [13, 6], [13, 7], [13, 8], [13, 9], [12, 9], [11, 9], [10, 9], [10, 10], [10, 11], [9, 11], [8, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0,"(13, 3)","(8, 11)","(5, 8)",2
3,specailnoise0_softmaxBeta2.5_0,"[441, 890, 1343, 1799, 2252, 2699, 3145, 3588, 4030, 4481, 4934, 5402, 5851, 6291, 6733]","[(3, 12), [4, 12], [5, 12], [5, 11], [5, 10], [6, 10], [7, 10], [8, 10], [9, 10], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9], [13, 8], [13, 7]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 0]",0,"(3, 12)","(8, 2)","(13, 7)",6
4,specailnoise0_softmaxBeta2.5_0,"[488, 941, 1412, 1904, 2348, 2797, 3243, 3683, 4125, 4570, 5017, 5463, 5909, 6349, 6791]","[(13, 3), [13, 4], [13, 5], [12, 5], [11, 5], [11, 6], [10, 6], [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2]",0,"(13, 3)","(8, 13)","(3, 8)",2
5,specailnoise0_softmaxBeta2.5_0,"[438, 872, 1312, 1761, 2200, 2649, 3090, 3527, 3966, 4402, 4845, 5294, 5738]","[(1, 10), [1, 9], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [2, 4], [2, 3], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",0,"(1, 10)","(6, 2)","(9, 5)",2
6,specailnoise0_softmaxBeta2.5_0,"[442, 888, 1352, 1877, 2320, 2761, 3205, 3645, 4086, 4527, 4974, 5420, 5860, 6307, 6749]","[(2, 11), [2, 10], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(2, 11)","(7, 1)","(12, 6)",4
7,specailnoise0_softmaxBeta2.5_0,"[440, 887, 1333, 1779, 2217, 2669, 3120, 3560, 4007, 4451, 4898, 5344, 5783, 6221, 6660]","[(3, 13), [4, 13], [4, 12], [4, 11], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [5, 5], [6, 5], [6, 4], [6, 3], [7, 3], [8, 3]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",0,"(3, 13)","(8, 3)","(13, 8)",4
8,specailnoise0_softmaxBeta2.5_0,"[442, 893, 1345, 1796, 2234, 2674, 3112, 3552, 3996, 4434, 4879, 5317, 5759, 6207]","[(11, 2), [11, 3], [11, 4], [10, 4], [9, 4], [9, 5], [9, 6], [9, 7], [9, 8], [8, 8], [7, 8], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]",0,"(11, 2)","(6, 11)","(2, 7)",6
9,specailnoise0_softmaxBeta2.5_0,"[443, 884, 1331, 1797, 2237, 2683, 3135, 3575, 4021, 4462, 4905, 5347, 5800, 6239, 6685]","[(2, 11), [2, 10], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [4, 5], [4, 4], [4, 3], [4, 2], [5, 2], [5, 1], [6, 1], [7, 1]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",0,"(2, 11)","(7, 1)","(12, 6)",4
10,specailnoise0_softmaxBeta2.5_0,"[443, 900, 1394, 1848, 2293, 2741, 3184, 3625, 4066, 4511, 4961, 5401, 5842, 6299]","[(12, 11), [12, 10], [12, 9], [12, 8], [12, 7], [12, 6], [12, 5], [11, 5], [10, 5], [9, 5], [9, 4], [8, 4], [7, 4], [7, 3], [7, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2]",0,"(12, 11)","(3, 6)","(7, 2)",2
11,specailnoise0_softmaxBeta2.5_0,"[454, 893, 1338, 1793, 2228, 2676, 3115, 3554, 3999, 4463, 4902, 5342, 5782]","[(3, 11), [3, 10], [4, 10], [4, 9], [4, 8], [5, 8], [6, 8], [7, 8], [7, 7], [8, 7], [8, 6], [9, 6], [10, 6], [11, 6]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(3, 11)","(8, 3)","(11, 6)",4
