,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
0,noise0_softmaxBeta2.5_4,"[439, 904, 1348, 1834, 2273, 2718, 3162, 3615, 4057, 4500, 4941, 5385, 5829, 6268, 6703, 7185]","[(1, 2), [1, 3], [1, 4], [2, 4], [3, 4], [3, 5], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [9, 7], [10, 7], [11, 7], [12, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 2)","(12, 7)","(6, 13)",6
1,noise0_softmaxBeta2.5_4,"[458, 895, 1337, 1782, 2250, 2753, 3186, 3651, 4092, 4528, 4962, 5396, 5834, 6274]","[(4, 2), [5, 2], [6, 2], [6, 3], [6, 4], [7, 4], [8, 4], [9, 4], [9, 5], [10, 5], [11, 5], [11, 6], [12, 6], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]",[],0,"(4, 2)","(13, 7)","(9, 11)",2
2,noise0_softmaxBeta2.5_4,"[458, 898, 1332, 1787, 2302, 2737, 3172, 3613, 4056, 4573, 5036, 5466, 5899, 6330]","[(2, 2), [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [5, 5], [5, 6], [6, 6], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(2, 2)","(11, 7)","(7, 11)",10
3,noise0_softmaxBeta2.5_4,"[435, 869, 1302, 1740, 2167, 2596, 3024, 3454, 3883, 4312, 4742, 5177, 5612, 6043]","[(2, 13), [3, 13], [3, 12], [4, 12], [5, 12], [5, 11], [5, 10], [6, 10], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(2, 13)","(7, 4)","(11, 8)",4
4,noise0_softmaxBeta2.5_4,"[435, 864, 1295, 1731, 2157, 2582, 3030, 3459, 3886, 4314, 4752, 5190, 5671, 6102]","[(2, 13), [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [3, 7], [3, 6], [4, 6], [5, 6], [5, 5], [5, 4], [6, 4], [7, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0)]",[],0,"(2, 13)","(7, 4)","(11, 8)",2
5,noise0_softmaxBeta2.5_4,"[443, 884, 1359, 1879, 2319, 2760, 3322, 3758, 4180, 4619, 5064, 5493, 5919, 6341]","[(4, 11), [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [4, 3], [5, 3], [6, 3], [6, 2], [7, 2], [8, 2], [9, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]",[],0,"(4, 11)","(9, 2)","(13, 6)",2
6,noise0_softmaxBeta2.5_4,"[419, 836, 1260, 1700, 2116, 2565, 3001, 3418, 3834, 4278, 4694, 5109, 5527, 5944, 6373, 6787]","[(1, 12), [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 12)","(6, 1)","(12, 7)",4
7,noise0_softmaxBeta2.5_4,"[429, 846, 1266, 1717, 2157, 2574, 3020, 3483, 3898, 4297, 4692, 5285, 5701, 6117, 6529]","[(1, 3), [1, 4], [2, 4], [3, 4], [3, 5], [4, 5], [4, 6], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [9, 8], [10, 8], [11, 8]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 3)","(11, 8)","(6, 13)",10
8,noise0_softmaxBeta2.5_4,"[408, 815, 1230, 1662, 2076, 2486, 2902, 3312, 3722, 4134, 4543, 4952, 5358, 5767, 6177]","[(13, 1), [13, 2], [13, 3], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(13, 1)","(8, 11)","(3, 6)",4
9,noise0_softmaxBeta2.5_4,"[440, 860, 1299, 1727, 2150, 2564, 2994, 3440, 3852, 4273, 4711, 5142, 5568, 5998]","[(12, 1), [11, 1], [11, 2], [11, 3], [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [9, 8], [8, 8], [7, 8], [7, 9], [7, 10]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],0,"(12, 1)","(7, 10)","(3, 6)",6
