,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
45,noise0_softmaxBeta2.5_6,"[412, 818, 1235, 1665, 2075, 2482, 2890, 3296, 3704, 4112, 4518, 4925, 5332, 5742]","[(1, 3), [2, 3], [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [10, 8]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],0,"(1, 3)","(10, 8)","(6, 12)",6
46,noise0_softmaxBeta2.5_6,"[415, 823, 1245, 1679, 2089, 2525, 2935, 3343, 3751, 4159, 4567, 4977, 5385]","[(10, 2), [10, 3], [10, 4], [9, 4], [8, 4], [8, 5], [8, 6], [7, 6], [6, 6], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],0,"(10, 2)","(5, 10)","(2, 7)",6
47,noise0_softmaxBeta2.5_6,"[413, 822, 1241, 1675, 2086, 2496, 2904, 3312, 3720, 4129, 4537, 4946, 5353, 5763, 6171]","[(12, 12), [11, 12], [10, 12], [9, 12], [8, 12], [7, 12], [6, 12], [6, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [4, 7], [3, 7], [2, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 12)","(2, 7)","(7, 2)",2
48,noise0_softmaxBeta2.5_6,"[413, 821, 1238, 1669, 2078, 2486, 2892, 3299, 3707, 4117, 4525, 4931, 5339, 5746]","[(1, 3), [2, 3], [3, 3], [3, 4], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [8, 5], [8, 6], [9, 6], [10, 6], [10, 7], [10, 8]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1)]",[],0,"(1, 3)","(10, 8)","(6, 12)",6
49,noise0_softmaxBeta2.5_6,"[408, 813, 1223, 1650, 2054, 2458, 2862, 3264, 3667, 4073, 4478, 4884, 5317, 5722, 6126]","[(13, 13), [13, 12], [12, 12], [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6], [9, 5], [8, 5], [8, 4], [8, 3]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]",[],0,"(13, 13)","(3, 8)","(8, 3)",6
50,noise0_softmaxBeta2.5_6,"[415, 826, 1241, 1677, 2090, 2502, 2925, 3350, 3770, 4189, 4603, 5014, 5425, 5837]","[(12, 4), [11, 4], [10, 4], [10, 5], [10, 6], [9, 6], [8, 6], [8, 7], [8, 8], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(12, 4)","(7, 13)","(3, 9)",2
51,noise0_softmaxBeta2.5_6,"[418, 831, 1254, 1691, 2104, 2515, 2927, 3337, 3749, 4158, 4571, 4983, 5394, 5806, 6216, 6629]","[(12, 2), [12, 3], [11, 3], [11, 4], [11, 5], [11, 6], [11, 7], [11, 8], [11, 9], [10, 9], [10, 10], [9, 10], [8, 10], [8, 11], [8, 12], [7, 12], [7, 13]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],0,"(12, 2)","(7, 13)","(1, 7)",4
52,noise0_softmaxBeta2.5_6,"[417, 830, 1251, 1683, 2119, 2552, 2976, 3398, 3823, 4247, 4735, 5188, 5614, 6038, 6490, 6926]","[(12, 1), [12, 2], [11, 2], [10, 2], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 1)","(7, 12)","(1, 6)",6
53,noise0_softmaxBeta2.5_6,"[418, 846, 1308, 1756, 2186, 2616, 3135, 3561, 3989, 4423, 4855, 5281, 5707, 6137, 6589, 7019]","[(13, 1), [13, 2], [12, 2], [12, 3], [11, 3], [11, 4], [10, 4], [10, 5], [9, 5], [9, 6], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [8, 12]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(13, 1)","(8, 12)","(2, 6)",10
54,noise0_softmaxBeta2.5_6,"[451, 889, 1326, 1763, 2201, 2636, 3073, 3560, 4009, 4473, 4910, 5384, 5815, 6251, 6750]","[(1, 3), [2, 3], [2, 4], [3, 4], [3, 5], [4, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [6, 10], [6, 11], [6, 12], [6, 13]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(1, 3)","(11, 8)","(6, 13)",10
55,noise0_softmaxBeta2.5_6,"[439, 863, 1290, 1732, 2214, 2641, 3074, 3502, 3927, 4355, 4781, 5208, 5638]","[(1, 13), [1, 12], [1, 11], [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [2, 6], [3, 6], [3, 5], [4, 5], [5, 5], [6, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 13)","(6, 5)","(9, 8)",2
56,noise0_softmaxBeta2.5_6,"[449, 898, 1337, 1785, 2224, 2680, 3099, 3544, 4012, 4445, 4880, 5313, 5746, 6189, 6709, 7172]","[(2, 12), [3, 12], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [3, 6], [4, 6], [4, 5], [5, 5], [5, 4], [6, 4], [6, 3], [7, 3], [7, 2], [7, 1]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]",[],0,"(2, 12)","(7, 1)","(13, 7)",4
57,noise0_softmaxBeta2.5_6,"[498, 982, 1441, 1862, 2291, 2775, 3284, 3691, 4102, 4600, 5097, 5541, 5967]","[(2, 3), [2, 4], [2, 5], [3, 5], [4, 5], [4, 6], [4, 7], [4, 8], [5, 8], [5, 9], [6, 9], [6, 10], [6, 11], [7, 11]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0)]",[],0,"(2, 3)","(10, 8)","(7, 11)",2
58,noise0_softmaxBeta2.5_6,"[489, 943, 1386, 1822, 2238, 2660, 3075, 3523, 3973, 4413, 4866, 5310, 5738, 6172, 6621]","[(3, 3), [3, 4], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [7, 6], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [11, 8], [12, 8], [13, 8]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[],0,"(3, 3)","(13, 8)","(8, 13)",10
59,noise0_softmaxBeta2.5_6,"[442, 1044, 1637, 2149, 2581, 3023, 3454, 3887, 4342, 4777, 5248, 5676, 6102, 6609, 7166, 7650]","[(13, 2), [13, 3], [13, 4], [13, 5], [13, 6], [13, 7], [13, 8], [13, 9], [12, 9], [11, 9], [11, 10], [11, 11], [10, 11], [10, 12], [10, 13], [9, 13], [8, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],0,"(13, 2)","(8, 13)","(2, 7)",2
60,noise0_softmaxBeta2.5_6,"[450, 969, 1414, 1975, 2462, 2877, 3297, 3763, 4256, 4679, 5146, 5572, 6005]","[(2, 9), [3, 9], [4, 9], [4, 8], [4, 7], [4, 6], [5, 6], [6, 6], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(2, 9)","(7, 1)","(10, 4)",2
61,noise0_softmaxBeta2.5_6,"[412, 847, 1282, 1740, 2174, 2600, 3024, 3446, 3876, 4297, 4721, 5218, 5663, 6112]","[(1, 11), [1, 10], [2, 10], [2, 9], [2, 8], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [6, 4], [6, 3], [6, 2]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[],0,"(1, 11)","(6, 2)","(10, 6)",4
62,noise0_softmaxBeta2.5_6,"[447, 884, 1333, 1786, 2255, 2701, 3170, 3640, 4065, 4510, 4953, 5379, 5866, 6399, 6959]","[(3, 1), [4, 1], [5, 1], [5, 2], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [10, 4], [11, 4], [12, 4], [13, 4], [13, 5], [13, 6]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],0,"(3, 1)","(13, 6)","(8, 11)",2
63,noise0_softmaxBeta2.5_6,"[429, 853, 1292, 1729, 2171, 2605, 3053, 3502, 3940, 4360, 4784, 5215, 5630, 6070]","[(2, 4), [2, 5], [2, 6], [3, 6], [4, 6], [4, 7], [5, 7], [5, 8], [6, 8], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(2, 4)","(11, 9)","(7, 13)",2
