,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
24,noise0_softmaxBeta2.5_3,"[419, 832, 1254, 1687, 2098, 2512, 2925, 3336, 3776, 4190, 4603, 5017, 5432, 5845]","[(13, 3), [13, 4], [13, 5], [12, 5], [11, 5], [11, 6], [11, 7], [10, 7], [10, 8], [10, 9], [10, 10], [9, 10], [8, 10], [8, 11], [8, 12]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],0,"(13, 3)","(8, 12)","(4, 8)",2
25,noise0_softmaxBeta2.5_3,"[417, 827, 1250, 1689, 2105, 2523, 2939, 3354, 3772, 4187, 4607, 5024, 5441, 5856, 6272, 6691]","[(1, 12), [2, 12], [2, 11], [3, 11], [3, 10], [3, 9], [3, 8], [4, 8], [5, 8], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(1, 12)","(6, 1)","(12, 7)",6
26,noise0_softmaxBeta2.5_3,"[420, 835, 1258, 1695, 2111, 2525, 2935, 3345, 3753, 4164, 4576, 4990, 5403, 5816, 6227, 6642]","[(13, 1), [12, 1], [12, 2], [11, 2], [11, 3], [11, 4], [10, 4], [10, 5], [9, 5], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [9, 12], [8, 12]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],0,"(13, 1)","(8, 12)","(2, 6)",10
27,noise0_softmaxBeta2.5_3,"[448, 863, 1291, 1801, 2325, 2745, 3166, 3583, 4007, 4438, 4870, 5298, 5737, 6187, 6674]","[(12, 12), [12, 11], [12, 10], [11, 10], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 12)","(2, 7)","(7, 2)",6
28,noise0_softmaxBeta2.5_3,"[430, 854, 1287, 1730, 2195, 2635, 3047, 3459, 3913, 4364, 4785, 5212, 5640, 6056]","[(2, 13), [3, 13], [4, 13], [4, 12], [4, 11], [5, 11], [5, 10], [6, 10], [6, 9], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(2, 13)","(7, 4)","(11, 8)",10
29,noise0_softmaxBeta2.5_3,"[422, 938, 1464, 1903, 2402, 2819, 3232, 3648, 4060, 4470, 4887, 5297, 5708, 6119, 6589]","[(13, 2), [12, 2], [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [6, 7], [5, 7], [4, 7], [3, 7]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 2)","(8, 12)","(3, 7)",10
30,noise0_softmaxBeta2.5_3,"[448, 876, 1310, 1741, 2154, 2571, 2988, 3419, 3867, 4282, 4695, 5117, 5546, 5975, 6388, 6820]","[(13, 1), [12, 1], [11, 1], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [6, 3], [5, 3], [4, 3], [3, 3], [2, 3], [2, 4], [2, 5], [2, 6]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(13, 1)","(8, 12)","(2, 6)",4
31,noise0_softmaxBeta2.5_3,"[430, 856, 1284, 1732, 2159, 2582, 3019, 3473, 3898, 4324, 4757, 5168, 5583, 5995]","[(12, 12), [12, 11], [11, 11], [11, 10], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 7]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],0,"(12, 12)","(3, 7)","(7, 3)",6
32,noise0_softmaxBeta2.5_3,"[429, 853, 1285, 1727, 2149, 2574, 2996, 3420, 3842, 4265, 4685, 5110, 5533, 5959]","[(4, 4), [4, 5], [5, 5], [5, 6], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [7, 11], [8, 11], [8, 12], [9, 12], [9, 13]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]",[],0,"(4, 4)","(13, 9)","(9, 13)",6
33,noise0_softmaxBeta2.5_3,"[418, 832, 1259, 1696, 2112, 2529, 2947, 3362, 3775, 4191, 4607, 5022, 5438, 5852, 6266, 6682]","[(12, 13), [12, 12], [11, 12], [11, 11], [10, 11], [9, 11], [8, 11], [8, 10], [8, 9], [7, 9], [6, 9], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 13)","(1, 8)","(7, 2)",6
34,noise0_softmaxBeta2.5_3,"[428, 853, 1286, 1732, 2153, 2579, 3001, 3427, 3851, 4275, 4696, 5120, 5543]","[(5, 4), [6, 4], [7, 4], [7, 5], [7, 6], [8, 6], [9, 6], [9, 7], [9, 8], [10, 8], [11, 8], [11, 9], [12, 9], [13, 9]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]",[],0,"(5, 4)","(13, 9)","(10, 12)",6
35,noise0_softmaxBeta2.5_3,"[417, 833, 1258, 1692, 2108, 2527, 2953, 3373, 3788, 4232, 4652, 5072, 5488]","[(12, 10), [12, 9], [12, 8], [11, 8], [10, 8], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [7, 4], [7, 3], [7, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]",[],0,"(12, 10)","(4, 5)","(7, 2)",2
36,noise0_softmaxBeta2.5_3,"[416, 828, 1249, 1685, 2096, 2509, 2922, 3358, 3774, 4185, 4596, 5006, 5421, 5857, 6304, 6722]","[(1, 13), [2, 13], [2, 12], [3, 12], [3, 11], [4, 11], [4, 10], [4, 9], [5, 9], [6, 9], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 13)","(6, 2)","(12, 8)",10
37,noise0_softmaxBeta2.5_3,"[424, 874, 1320, 1771, 2176, 2582, 3000, 3433, 3852, 4361, 4789, 5208, 5627, 6051]","[(10, 12), [9, 12], [9, 11], [8, 11], [7, 11], [7, 10], [7, 9], [6, 9], [6, 8], [5, 8], [4, 8], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(10, 12)","(1, 7)","(5, 3)",4
38,noise0_softmaxBeta2.5_3,"[423, 839, 1274, 1721, 2159, 2592, 3024, 3463, 3891, 4318, 4823, 5276, 5741, 6181]","[(11, 2), [10, 2], [9, 2], [9, 3], [9, 4], [8, 4], [7, 4], [7, 5], [7, 6], [6, 6], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(11, 2)","(6, 11)","(2, 7)",6
39,noise0_softmaxBeta2.5_3,"[444, 887, 1329, 1775, 2216, 2657, 3096, 3537, 3978, 4420, 4888, 5328, 5770, 6210, 6647]","[(1, 3), [1, 4], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [4, 7], [5, 7], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 3)","(11, 8)","(6, 13)",6
40,noise0_softmaxBeta2.5_3,"[439, 881, 1325, 1773, 2214, 2654, 3097, 3536, 3973, 4413, 4858, 5299, 5740, 6182, 6621, 7060]","[(12, 13), [12, 12], [12, 11], [11, 11], [10, 11], [10, 10], [9, 10], [9, 9], [9, 8], [8, 8], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(12, 13)","(1, 8)","(7, 2)",2
41,noise0_softmaxBeta2.5_3,"[432, 864, 1305, 1786, 2239, 2694, 3137, 3580, 4021, 4479, 4931, 5379, 5839]","[(12, 13), [11, 13], [10, 13], [9, 13], [8, 13], [7, 13], [6, 13], [5, 13], [4, 13], [4, 12], [4, 11], [4, 10], [4, 9], [4, 8]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(12, 13)","(4, 8)","(7, 5)",2
42,noise0_softmaxBeta2.5_3,"[511, 991, 1474, 1925, 2359, 2802, 3308, 3751, 4188, 4631, 5075, 5515, 5953, 6371, 6801]","[(1, 3), [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [9, 5], [9, 6], [10, 6], [11, 6], [11, 7], [11, 8]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1)]",[],0,"(1, 3)","(11, 8)","(6, 13)",4
43,noise0_softmaxBeta2.5_3,"[449, 861, 1312, 1753, 2188, 2608, 3042, 3457, 3885, 4290, 4717, 5135, 5546, 5978, 6394]","[(13, 12), [13, 11], [12, 11], [11, 11], [10, 11], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [8, 5], [8, 4], [8, 3], [8, 2]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]",[],0,"(13, 12)","(3, 7)","(8, 2)",4
44,noise0_softmaxBeta2.5_3,"[430, 856, 1299, 1735, 2183, 2690, 3118, 3563, 4007, 4453, 4895, 5309, 5722, 6137]","[(1, 10), [2, 10], [3, 10], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [7, 8], [8, 8], [9, 8], [10, 8], [10, 7], [10, 6], [10, 5]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]",[],0,"(1, 10)","(6, 1)","(10, 5)",4
45,noise0_softmaxBeta2.5_3,"[418, 832, 1252, 1689, 2102, 2519, 2931, 3345, 3760, 4175, 4589, 5002, 5416, 5831, 6271]","[(11, 13), [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [7, 8], [7, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(11, 13)","(1, 8)","(6, 3)",6
46,noise0_softmaxBeta2.5_3,"[422, 837, 1267, 1705, 2121, 2537, 2953, 3400, 3836, 4264, 4683, 5100, 5516, 5934]","[(11, 3), [10, 3], [9, 3], [9, 4], [8, 4], [8, 5], [8, 6], [7, 6], [6, 6], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [2, 8]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],0,"(11, 3)","(6, 12)","(2, 8)",4
