,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
18,noise0.1_softmaxBeta2.5_5,"[457, 941, 1425, 1920, 2401, 2863, 3345, 3815, 4283, 4761, 5219, 5697, 6181, 6655, 7128, 7594, 8052, 8520]","[(13, 3), [13, 4], [12, 4], [12, 5], [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [8, 4], [7, 4], [7, 5], [7, 6], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[9],1,"(13, 3)","(8, 13)","(3, 8)",6
19,noise0.1_softmaxBeta2.5_5,"[477, 982, 1467, 1944, 2438, 2898, 3357, 3830, 4316, 4838, 5330, 5808, 6316, 6818, 7285, 7820, 8291]","[(11, 11), [10, 11], [11, 12], [10, 12], [9, 12], [8, 12], [7, 12], [6, 11], [5, 11], [4, 11], [3, 11], [3, 10], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [1, 6]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[2, 7]",2,"(11, 11)","(1, 6)","(6, 1)",4
20,noise0.1_softmaxBeta2.5_5,"[482, 964, 1519, 2039, 2542, 3036, 3521, 4037, 4545, 5032, 5532, 6027, 6524, 7022]","[(3, 1), [3, 2], [4, 2], [4, 3], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [8, 10]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]",[],0,"(3, 1)","(12, 6)","(8, 10)",10
21,noise0.1_softmaxBeta2.5_5,"[500, 996, 1516, 2016, 2551, 3092, 3575, 4074, 4573, 5056, 5510, 5964, 6421, 6895, 7450, 7917, 8430, 8916]","[(1, 2), [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [8, 3], [8, 4], [9, 4], [9, 5], [9, 6], [9, 5], [10, 5], [10, 6], [11, 6], [11, 7], [12, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]",[13],1,"(1, 2)","(12, 7)","(6, 13)",2
22,noise0.1_softmaxBeta2.5_5,"[490, 980, 1471, 2020, 2497, 2981, 3445, 3908, 4407, 4880, 5376, 5843, 6319, 6838, 7290, 7766]","[(2, 2), [3, 2], [4, 2], [4, 3], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [8, 6], [9, 7], [10, 7], [11, 7], [12, 7]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[12, 13]",2,"(2, 2)","(12, 7)","(7, 12)",2
23,noise0.1_softmaxBeta2.5_5,"[459, 915, 1399, 1875, 2330, 2792, 3250, 3708, 4164, 4624, 5100, 5570, 6024]","[(10, 5), [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [4, 5], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [2, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],0,"(10, 5)","(5, 13)","(2, 10)",2
24,noise0.1_softmaxBeta2.5_5,"[453, 904, 1378, 1857, 2310, 2770, 3225, 3678, 4132, 4587, 5041, 5496, 5954, 6409]","[(10, 3), [9, 3], [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [7, 9], [7, 10], [6, 10], [5, 10], [5, 11], [5, 12]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],0,"(10, 3)","(5, 12)","(1, 8)",6
25,noise0.1_softmaxBeta2.5_5,"[452, 903, 1376, 1844, 2310, 2792, 3273, 3756, 4229, 4713, 5173, 5635, 6118, 6595, 7089, 7571, 8038, 8566]","[(11, 2), [10, 1], [9, 1], [8, 1], [7, 1], [8, 0], [8, 1], [7, 1], [6, 1], [5, 1], [4, 1], [3, 1], [3, 2], [3, 3], [3, 4], [3, 5], [2, 5], [2, 6], [2, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]","[1, 5]",2,"(11, 2)","(6, 11)","(2, 7)",2
26,noise0.1_softmaxBeta2.5_5,"[495, 971, 1456, 1937, 2394, 2911, 3377, 3906, 4431, 4926, 5493, 6006, 6510, 7007, 7503, 8003, 8501]","[(12, 12), [12, 11], [11, 11], [10, 11], [10, 10], [10, 9], [10, 8], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [8, 5], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[7],1,"(12, 12)","(1, 7)","(7, 1)",6
27,noise0.1_softmaxBeta2.5_5,"[486, 978, 1471, 1963, 2447, 2929, 3444, 3930, 4439, 4910, 5424, 5970, 6437]","[(2, 12), [3, 12], [3, 11], [3, 10], [4, 10], [5, 10], [5, 9], [6, 9], [6, 8], [7, 8], [8, 8], [9, 8], [9, 7], [10, 7]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[],0,"(2, 12)","(7, 4)","(10, 7)",10
28,noise0.1_softmaxBeta2.5_5,"[479, 975, 1492, 1964, 2459, 2940, 3457, 3925, 4428, 4925, 5405, 5865, 6391, 6851, 7349, 7843, 8343]","[(11, 1), [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3], [4, 3], [3, 2], [4, 2], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6], [2, 6]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[10, 11]",2,"(11, 1)","(6, 10)","(2, 6)",2
29,noise0.1_softmaxBeta2.5_5,"[476, 964, 1462, 1943, 2439, 2904, 3368, 3886, 4393, 4900, 5394, 5861, 6321, 6779, 7231]","[(3, 1), [3, 2], [3, 3], [4, 3], [5, 3], [6, 3], [6, 4], [6, 5], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [13, 6]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[10],1,"(3, 1)","(13, 6)","(8, 11)",2
30,noise0.1_softmaxBeta2.5_5,"[455, 905, 1374, 1845, 2296, 2746, 3193, 3643, 4090, 4540, 4991, 5454, 5919, 6377, 6845, 7312]","[(2, 12), [2, 11], [3, 11], [3, 10], [4, 10], [3, 10], [4, 10], [5, 10], [6, 10], [6, 9], [6, 8], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[5],1,"(2, 12)","(7, 3)","(11, 7)",10
31,noise0.1_softmaxBeta2.5_5,"[456, 908, 1428, 1950, 2433, 2884, 3338, 3808, 4306, 4771, 5232, 5716, 6243, 6700, 7157, 7624]","[(1, 2), [2, 2], [3, 2], [3, 3], [3, 4], [4, 4], [4, 5], [4, 6], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [6, 13]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[],0,"(1, 2)","(12, 7)","(6, 13)",10
32,noise0.1_softmaxBeta2.5_5,"[457, 908, 1374, 1843, 2330, 2882, 3384, 3882, 4370, 4916, 5407, 5894, 6379, 6867, 7354, 7845, 8333, 8826, 9312]","[(1, 12), [2, 12], [2, 11], [2, 10], [2, 9], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [4, 6], [4, 6], [5, 6], [5, 5], [5, 4], [5, 3], [6, 3], [6, 2]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[12, 13]",2,"(1, 12)","(6, 2)","(11, 7)",4
33,noise0.1_softmaxBeta2.5_5,"[486, 962, 1510, 2027, 2513, 3006, 3574, 4043, 4492, 4943, 5456, 5917, 6375]","[(1, 11), [1, 10], [2, 10], [3, 10], [3, 9], [3, 8], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [9, 6]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[],0,"(1, 11)","(6, 3)","(9, 6)",6
34,noise0.1_softmaxBeta2.5_5,"[465, 934, 1408, 1918, 2416, 2923, 3449, 3994, 4464, 4928, 5419, 6031, 6528, 7019, 7506, 8122, 8641, 9136]","[(2, 2), [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [5, 5], [6, 5], [7, 5], [7, 6], [7, 5], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 7], [12, 7], [13, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]",[10],1,"(2, 2)","(13, 7)","(7, 13)",2
35,noise0.1_softmaxBeta2.5_5,"[493, 986, 1488, 1984, 2476, 2961, 3446, 3933, 4417, 4911, 5398, 5891, 6391, 6876, 7397, 7922]","[(4, 3), [5, 3], [6, 3], [6, 4], [6, 4], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [7, 10], [7, 11], [8, 11], [9, 11], [9, 12]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]","[4, 12]",2,"(4, 3)","(13, 8)","(9, 12)",4
36,noise0.1_softmaxBeta2.5_5,"[478, 1004, 1589, 2085, 2580, 3121, 3639, 4093, 4547, 5003, 5481, 5943, 6398, 6857, 7315, 7781, 8231]","[(1, 4), [2, 4], [3, 4], [2, 5], [3, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [5, 10], [4, 10], [5, 10], [5, 11], [5, 12], [5, 13], [6, 13]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0)]","[3, 12]",2,"(1, 4)","(10, 9)","(6, 13)",4
37,noise0.1_softmaxBeta2.5_5,"[457, 913, 1393, 1861, 2317, 2771, 3224, 3679, 4138, 4601, 5054, 5545, 6019, 6484, 6945]","[(13, 11), [13, 10], [13, 9], [12, 9], [12, 8], [12, 7], [12, 6], [12, 5], [12, 4], [12, 3], [12, 2], [11, 2], [10, 2], [9, 2], [9, 1], [8, 1]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],0,"(13, 11)","(3, 6)","(8, 1)",4
38,noise0.1_softmaxBeta2.5_5,"[459, 920, 1391, 1862, 2392, 2862, 3335, 3824, 4339, 4810, 5307, 5769, 6249]","[(3, 12), [4, 12], [5, 12], [5, 11], [6, 11], [6, 10], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [11, 8], [11, 7]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[7],1,"(3, 12)","(8, 4)","(11, 7)",4
39,noise0.1_softmaxBeta2.5_5,"[503, 962, 1449, 1999, 2517, 3080, 3629, 4092, 4552, 5099, 5563, 6108, 6586, 7148, 7618, 8071, 8525]","[(4, 13), [4, 12], [3, 13], [3, 12], [4, 12], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [9, 10], [9, 9], [10, 9], [11, 9], [11, 8], [12, 8], [13, 8]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]",[2],1,"(4, 13)","(9, 4)","(13, 8)",2
40,noise0.1_softmaxBeta2.5_5,"[452, 910, 1379, 1854, 2310, 2764, 3215, 3667, 4118, 4570, 5028, 5541, 6040]","[(4, 13), [5, 13], [5, 12], [6, 12], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [10, 10], [10, 9], [10, 8], [11, 8], [12, 8]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],0,"(4, 13)","(9, 5)","(12, 8)",6
41,noise0.1_softmaxBeta2.5_5,"[548, 1034, 1535, 2055, 2566, 3058, 3543, 4030, 4519, 5007, 5496, 5992, 6469, 7023, 7522, 8008]","[(13, 13), [13, 12], [12, 12], [12, 11], [12, 10], [12, 9], [12, 8], [11, 7], [11, 7], [11, 6], [10, 6], [10, 5], [10, 4], [9, 4], [9, 3], [9, 2], [8, 2]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[7, 8]",2,"(13, 13)","(2, 8)","(8, 2)",4
42,noise0.1_softmaxBeta2.5_5,"[501, 1005, 1484, 1952, 2410, 2881, 3338, 3796, 4252, 4740, 5196, 5651, 6107, 6567, 7072, 7559, 8030, 8497]","[(3, 3), [4, 3], [4, 4], [4, 5], [5, 5], [4, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [6, 9], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[5, 12]",2,"(3, 3)","(13, 8)","(8, 13)",6
