,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
10,noise0.1_softmaxBeta2.5_2,"[455, 906, 1374, 1843, 2293, 2777, 3227, 3682, 4136, 4589, 5045, 5508, 6051, 6512, 6986, 7475, 7934, 8469]","[(12, 12), [12, 11], [12, 10], [11, 10], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [4, 9], [4, 8], [3, 8], [3, 7], [2, 7]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[14],1,"(12, 12)","(2, 7)","(7, 2)",10
11,noise0.1_softmaxBeta2.5_2,"[459, 933, 1407, 1872, 2324, 2773, 3245, 3715, 4232, 4721, 5186, 5659, 6159, 6688, 7224, 7680]","[(3, 1), [3, 2], [3, 3], [4, 3], [5, 3], [5, 4], [6, 4], [6, 5], [6, 6], [6, 7], [6, 6], [6, 7], [6, 8], [7, 8], [7, 9], [8, 9], [8, 10]]","[(1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]","[1, 10]",2,"(3, 1)","(12, 6)","(8, 10)",2
12,noise0.1_softmaxBeta2.5_2,"[461, 919, 1408, 1883, 2353, 2805, 3294, 3766, 4256, 4738, 5219, 5776, 6341, 6868, 7321, 7872]","[(1, 1), [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [6, 12]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[],0,"(1, 1)","(12, 6)","(6, 12)",10
13,noise0.1_softmaxBeta2.5_2,"[551, 1014, 1501, 1972, 2426, 2877, 3327, 3801, 4254, 4710, 5196, 5651, 6105, 6561]","[(10, 3), [11, 4], [11, 5], [11, 6], [11, 7], [10, 8], [10, 9], [10, 10], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [6, 12], [5, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]","[1, 5]",2,"(10, 3)","(5, 12)","(1, 8)",6
14,noise0.1_softmaxBeta2.5_2,"[454, 905, 1374, 1840, 2291, 2740, 3192, 3640, 4093, 4544, 4997, 5449]","[(2, 9), [3, 9], [4, 9], [4, 8], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 6], [9, 5], [9, 4], [10, 4]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]",[9],1,"(2, 9)","(7, 1)","(10, 4)",6
15,noise0.1_softmaxBeta2.5_2,"[461, 919, 1392, 1878, 2376, 2873, 3340, 3838, 4318, 4783, 5248, 5728, 6216]","[(10, 9), [9, 9], [8, 9], [8, 8], [7, 8], [7, 7], [7, 6], [6, 6], [6, 5], [5, 5], [4, 5], [4, 4], [3, 4], [2, 4]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]",[],0,"(10, 9)","(2, 4)","(5, 1)",4
16,noise0.1_softmaxBeta2.5_2,"[470, 921, 1468, 1932, 2383, 2835, 3288, 3740, 4197, 4649, 5100, 5553, 6006, 6457, 6907, 7363, 7811, 8263]","[(13, 12), [14, 12], [13, 12], [12, 12], [11, 12], [11, 11], [11, 10], [10, 10], [9, 10], [9, 9], [8, 9], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [4, 7], [3, 7], [2, 7]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]",[1],1,"(13, 12)","(2, 7)","(8, 1)",2
17,noise0.1_softmaxBeta2.5_2,"[451, 899, 1372, 1844, 2309, 2792, 3260, 3718, 4173, 4629, 5081, 5583, 6065, 6567, 7041]","[(1, 11), [1, 10], [2, 10], [3, 10], [4, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [5, 5], [5, 4], [6, 3], [6, 2], [6, 1]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[5, 13]",2,"(1, 11)","(6, 1)","(11, 6)",4
18,noise0.1_softmaxBeta2.5_2,"[470, 990, 1545, 2022, 2511, 2997, 3449, 3928, 4443, 4910, 5372, 5854, 6306]","[(13, 5), [12, 5], [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],0,"(13, 5)","(8, 13)","(5, 10)",2
19,noise0.1_softmaxBeta2.5_2,"[465, 944, 1412, 1890, 2375, 2848, 3330, 3807, 4292, 4778, 5269, 5745, 6216, 6707, 7180, 7637, 8116, 8588, 9045, 9524]","[(2, 1), [3, 1], [4, 1], [3, 0], [4, 0], [5, 0], [6, 0], [7, 0], [6, 1], [7, 1], [8, 1], [9, 1], [10, 1], [10, 2], [10, 3], [11, 3], [12, 3], [12, 4], [12, 5], [13, 5], [13, 6]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]","[3, 8]",2,"(2, 1)","(13, 6)","(7, 12)",4
20,noise0.1_softmaxBeta2.5_2,"[456, 901, 1359, 1820, 2290, 2816, 3316, 3762, 4213, 4660, 5106, 5551, 6045, 6502, 6959, 7410]","[(13, 1), [13, 2], [13, 3], [13, 4], [13, 5], [13, 6], [14, 6], [14, 7], [13, 7], [13, 8], [12, 8], [11, 8], [10, 8], [10, 9], [9, 9], [9, 10], [8, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[6],1,"(13, 1)","(8, 10)","(4, 6)",2
21,noise0.1_softmaxBeta2.5_2,"[483, 950, 1427, 1903, 2365, 2825, 3310, 3799, 4261, 4735, 5222, 5704, 6191]","[(10, 4), [10, 5], [10, 6], [9, 6], [9, 7], [8, 7], [7, 7], [7, 8], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[8],1,"(10, 4)","(5, 13)","(1, 9)",4
22,noise0.1_softmaxBeta2.5_2,"[473, 930, 1459, 1948, 2426, 2894, 3375, 3874, 4361, 4826, 5308, 5782, 6264]","[(13, 9), [12, 9], [11, 9], [11, 8], [11, 7], [10, 7], [9, 7], [9, 6], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [5, 4]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],0,"(13, 9)","(5, 4)","(8, 1)",6
23,noise0.1_softmaxBeta2.5_2,"[464, 969, 1503, 2079, 2659, 3161, 3660, 4144, 4695, 5248, 5725, 6208, 6700, 7214, 7712, 8203, 8713, 9195]","[(12, 1), [13, 1], [12, 1], [11, 1], [11, 2], [10, 2], [10, 3], [9, 3], [9, 4], [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [7, 11]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[1, 9]",2,"(12, 1)","(7, 11)","(2, 6)",10
24,noise0.1_softmaxBeta2.5_2,"[486, 977, 1453, 1946, 2574, 3046, 3525, 4014, 4578, 5048, 5504, 5960, 6417, 6874, 7350]","[(12, 3), [12, 4], [11, 4], [11, 5], [10, 5], [9, 5], [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [8, 12], [7, 12], [7, 13]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],0,"(12, 3)","(7, 13)","(2, 8)",10
25,noise0.1_softmaxBeta2.5_2,"[458, 946, 1417, 1902, 2336, 2774, 3216, 3658, 4100, 4543, 5020, 5471, 5949, 6496, 6977, 7461, 7953, 8474, 8950]","[(1, 2), [1, 1], [2, 1], [2, 2], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 5], [10, 5], [11, 5], [11, 6], [12, 6], [12, 7]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[1, 14]",2,"(1, 2)","(12, 7)","(6, 13)",6
26,noise0.1_softmaxBeta2.5_2,"[459, 922, 1459, 1969, 2431, 2891, 3352, 3828, 4302, 4764, 5223, 5685, 6140, 6596, 7054, 7509, 7966]","[(11, 11), [11, 10], [11, 9], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [7, 9], [6, 9], [5, 9], [5, 8], [4, 8], [3, 8], [2, 8], [2, 7], [2, 6], [1, 6]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[8],1,"(11, 11)","(1, 6)","(6, 1)",6
27,noise0.1_softmaxBeta2.5_2,"[451, 903, 1369, 1839, 2290, 2742, 3193, 3646, 4099, 4548, 5000, 5452, 5904, 6356, 6807]","[(12, 2), [12, 3], [11, 3], [11, 4], [11, 5], [10, 5], [9, 5], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [2, 7]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],0,"(12, 2)","(7, 12)","(2, 7)",4
28,noise0.1_softmaxBeta2.5_2,"[453, 902, 1372, 1837, 2286, 2732, 3181, 3631, 4079, 4530, 4980, 5430, 5881, 6348]","[(1, 2), [2, 2], [2, 3], [3, 3], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [6, 9], [6, 10], [6, 11], [6, 12]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[4],1,"(1, 2)","(11, 7)","(6, 12)",6
29,noise0.1_softmaxBeta2.5_2,"[475, 934, 1409, 1884, 2338, 2793, 3251, 3706, 4162, 4647, 5107, 5566, 6022, 6479, 6934, 7389]","[(10, 11), [9, 11], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3], [7, 4], [7, 3], [6, 3], [6, 2], [5, 2]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[11, 12]",2,"(10, 11)","(1, 6)","(5, 2)",6
30,noise0.1_softmaxBeta2.5_2,"[445, 883, 1345, 1826, 2266, 2706, 3148, 3588, 4026, 4467, 4907, 5349, 5791, 6232, 6672]","[(12, 1), [11, 1], [10, 1], [10, 2], [10, 2], [10, 3], [10, 3], [10, 4], [10, 5], [9, 5], [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [7, 9]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[4, 6]",2,"(12, 1)","(7, 9)","(4, 6)",10
31,noise0.1_softmaxBeta2.5_2,"[451, 898, 1382, 1866, 2314, 2763, 3210, 3657, 4103, 4551, 4996, 5444, 5894, 6345, 6795]","[(1, 12), [1, 11], [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [1, 5], [2, 5], [3, 5], [4, 5], [4, 4], [5, 4], [5, 3], [5, 2], [6, 2]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[3],1,"(1, 12)","(6, 2)","(11, 7)",2
32,noise0.1_softmaxBeta2.5_2,"[447, 895, 1376, 1890, 2336, 2783, 3229, 3676, 4123, 4571, 5019, 5465, 5915, 6364]","[(1, 2), [1, 3], [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [5, 5], [5, 6], [6, 6], [7, 6], [8, 6], [8, 7], [9, 7], [10, 7]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]",[],0,"(1, 2)","(10, 7)","(6, 11)",6
33,noise0.1_softmaxBeta2.5_2,"[446, 894, 1374, 1857, 2304, 2750, 3197, 3646, 4091, 4539, 4985, 5432, 5879, 6327, 6774]","[(2, 13), [2, 12], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [6, 5], [7, 5], [7, 4], [7, 3]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[],0,"(2, 13)","(7, 3)","(12, 8)",10
34,noise0.1_softmaxBeta2.5_2,"[445, 891, 1370, 1854, 2300, 2775, 3221, 3666, 4113, 4558, 5005, 5450, 5898, 6343, 6792]","[(3, 13), [3, 12], [4, 12], [4, 11], [4, 11], [5, 12], [5, 11], [5, 10], [6, 10], [7, 10], [7, 9], [8, 9], [9, 9], [9, 8], [10, 8], [11, 8]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[4, 5]",2,"(3, 13)","(8, 5)","(11, 8)",10
35,noise0.1_softmaxBeta2.5_2,"[452, 899, 1383, 1865, 2313, 2761, 3208, 3655, 4103, 4550, 4997, 5445, 5892, 6339]","[(11, 13), [10, 13], [10, 12], [10, 11], [10, 10], [9, 10], [8, 10], [7, 10], [8, 9], [8, 8], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0)]",[8],1,"(11, 13)","(3, 8)","(6, 5)",4
36,noise0.1_softmaxBeta2.5_2,"[454, 906, 1396, 1883, 2367, 2820, 3277, 3730, 4181, 4638, 5092, 5547, 6000, 6453, 6909, 7362, 7816, 8267]","[(2, 1), [3, 1], [4, 1], [4, 2], [4, 3], [3, 3], [4, 3], [4, 4], [4, 5], [5, 5], [6, 5], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[5, 12]",2,"(2, 1)","(13, 6)","(7, 12)",6
37,noise0.1_softmaxBeta2.5_2,"[454, 903, 1392, 1877, 2328, 2807, 3258, 3713, 4165, 4616, 5069, 5518, 5964, 6415, 6862, 7310]","[(12, 13), [11, 13], [10, 13], [10, 12], [9, 12], [9, 11], [9, 10], [9, 9], [9, 8], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [7, 2]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[],0,"(12, 13)","(1, 8)","(7, 2)",4
38,noise0.1_softmaxBeta2.5_2,"[458, 913, 1403, 1891, 2345, 2798, 3247, 3698, 4177, 4625, 5077, 5528, 5978, 6431, 6882, 7335, 7790]","[(2, 2), [3, 2], [4, 2], [4, 3], [3, 4], [4, 4], [5, 4], [5, 5], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [13, 6], [13, 7]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[4],1,"(2, 2)","(13, 7)","(7, 13)",10
39,noise0.1_softmaxBeta2.5_2,"[454, 915, 1436, 1916, 2379, 2837, 3297, 3753, 4205, 4653, 5173, 5634, 6104, 6570, 7046, 7511, 7968]","[(1, 2), [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [3, 5], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[6],1,"(1, 2)","(12, 7)","(6, 13)",6
40,noise0.1_softmaxBeta2.5_2,"[470, 932, 1414, 1914, 2385, 2859, 3338, 3803, 4262, 4719, 5215, 5678, 6136]","[(11, 9), [11, 8], [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [7, 2], [6, 2], [6, 1]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]",[],0,"(11, 9)","(3, 4)","(6, 1)",2
41,noise0.1_softmaxBeta2.5_2,"[462, 933, 1425, 1924, 2374, 2830, 3306, 3786, 4251, 4749, 5213, 5690, 6187, 6745, 7270]","[(13, 4), [12, 3], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [8, 4], [7, 4], [7, 5], [6, 5], [6, 6], [6, 7], [5, 7], [5, 8], [5, 9]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]","[1, 7]",2,"(13, 4)","(8, 12)","(5, 9)",2
42,noise0.1_softmaxBeta2.5_2,"[542, 1022, 1504, 1987, 2465, 2944, 3437, 3918, 4397, 4879, 5359, 5854, 6333, 6806, 7275]","[(12, 2), [12, 3], [11, 3], [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9], [9, 9], [8, 9], [8, 10], [8, 11], [8, 12], [7, 12]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],0,"(12, 2)","(7, 12)","(2, 7)",6
