,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
10,noise0.1_softmaxBeta2.5_9,"[493, 969, 1493, 1963, 2475, 2970, 3433, 3893, 4357, 4818, 5289, 5749]","[(5, 11), [6, 11], [7, 11], [7, 10], [7, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [9, 4], [9, 3], [10, 3]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[5, 9]",2,"(5, 11)","(10, 3)","(13, 6)",2
11,noise0.1_softmaxBeta2.5_9,"[460, 914, 1416, 1883, 2352, 2813, 3249, 3684, 4118, 4562, 5014, 5458, 5896, 6329, 6763, 7198]","[(13, 2), [12, 2], [12, 3], [12, 4], [11, 4], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [4, 4], [3, 4], [3, 5], [3, 6], [3, 7], [2, 7]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],0,"(13, 2)","(8, 13)","(2, 7)",6
12,noise0.1_softmaxBeta2.5_9,"[452, 934, 1430, 1914, 2398, 2890, 3446, 3965, 4499, 5023, 5518, 6044, 6540, 7033, 7533, 8028, 8521, 9015, 9513]","[(11, 3), [11, 4], [12, 3], [11, 3], [10, 3], [11, 4], [11, 5], [10, 5], [9, 5], [8, 5], [8, 6], [8, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[2, 5]",2,"(11, 3)","(6, 13)","(1, 8)",10
13,noise0.1_softmaxBeta2.5_9,"[517, 1006, 1504, 2057, 2597, 3093, 3582, 4093, 4582, 5079, 5570, 6064, 6548, 7042, 7539, 8042, 8520]","[(1, 12), [2, 12], [3, 12], [3, 11], [4, 11], [4, 10], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [8, 8], [9, 8], [10, 8], [11, 9], [11, 8], [11, 7], [12, 7]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]",[14],1,"(1, 12)","(6, 1)","(12, 7)",4
14,noise0.1_softmaxBeta2.5_9,"[477, 983, 1471, 1966, 2451, 2908, 3365, 3844, 4335, 4792, 5247, 5702, 6157, 6611]","[(11, 2), [11, 3], [11, 4], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [6, 5], [6, 6], [5, 6], [4, 6], [3, 6], [2, 6], [2, 7]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],0,"(11, 2)","(6, 11)","(2, 7)",2
15,noise0.1_softmaxBeta2.5_9,"[452, 903, 1370, 1839, 2288, 2738, 3189, 3642, 4094, 4543, 4995, 5445, 5897, 6378, 6831, 7283]","[(13, 13), [13, 12], [13, 11], [12, 11], [12, 10], [12, 9], [12, 8], [12, 7], [12, 6], [11, 6], [11, 5], [10, 5], [10, 4], [10, 3], [9, 3], [9, 2], [8, 2]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[],0,"(13, 13)","(2, 8)","(8, 2)",4
16,noise0.1_softmaxBeta2.5_9,"[453, 907, 1378, 1851, 2306, 2761, 3215, 3669, 4123, 4578, 5032, 5488, 5969, 6424, 6880, 7334, 7789]","[(13, 12), [12, 12], [11, 12], [11, 11], [11, 10], [11, 9], [11, 8], [11, 8], [10, 8], [9, 8], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [8, 3], [8, 2], [8, 1]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]",[7],1,"(13, 12)","(2, 7)","(8, 1)",6
17,noise0.1_softmaxBeta2.5_9,"[449, 897, 1362, 1831, 2278, 2729, 3178, 3628, 4075, 4527, 4975, 5425, 5876, 6326, 6775, 7228, 7677, 8126, 8580, 9037, 9498]","[(13, 1), [13, 2], [12, 2], [13, 1], [13, 2], [12, 2], [13, 2], [12, 2], [11, 2], [11, 3], [11, 4], [11, 5], [11, 6], [11, 7], [11, 8], [10, 8], [9, 8], [9, 9], [9, 10], [9, 11], [8, 11], [8, 12]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[3, 6]",2,"(13, 1)","(8, 12)","(2, 6)",6
18,noise0.1_softmaxBeta2.5_9,"[482, 949, 1419, 1886, 2339, 2790, 3242, 3690, 4141, 4595, 5046, 5496, 5948, 6401, 6852]","[(11, 1), [11, 2], [11, 3], [10, 3], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [6, 5], [5, 5], [4, 5], [3, 5], [2, 5], [2, 6], [1, 6]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],0,"(11, 1)","(6, 11)","(1, 6)",4
19,noise0.1_softmaxBeta2.5_9,"[451, 899, 1364, 1831, 2288, 2786, 3257, 3759, 4238, 4719, 5189, 5645, 6096, 6547, 6998, 7477, 7927]","[(11, 2), [11, 3], [10, 3], [9, 3], [9, 4], [8, 4], [8, 5], [8, 6], [7, 6], [8, 5], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[9],1,"(11, 2)","(6, 11)","(2, 7)",10
20,noise0.1_softmaxBeta2.5_9,"[456, 908, 1382, 1851, 2305, 2759, 3214, 3664, 4117, 4570, 5025, 5477, 5929, 6382, 6835, 7289]","[(2, 3), [3, 3], [2, 2], [2, 3], [3, 3], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [6, 9], [6, 10], [6, 11], [6, 12], [7, 12]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0)]","[2, 5]",2,"(2, 3)","(11, 8)","(7, 12)",4
21,noise0.1_softmaxBeta2.5_9,"[454, 906, 1376, 1846, 2299, 2751, 3201, 3653, 4105, 4555, 5009, 5465, 5916, 6367, 6818, 7296, 7749, 8199, 8650, 9102]","[(12, 13), [11, 13], [12, 13], [11, 13], [10, 13], [11, 14], [11, 13], [10, 13], [10, 12], [10, 11], [9, 11], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [7, 4], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]","[2, 5]",2,"(12, 13)","(2, 8)","(7, 3)",2
22,noise0.1_softmaxBeta2.5_9,"[451, 908, 1376, 1846, 2298, 2753, 3204, 3655, 4107, 4559, 5011, 5459, 5915, 6366, 6818, 7271]","[(13, 13), [12, 13], [12, 12], [11, 12], [11, 11], [10, 11], [9, 11], [8, 11], [7, 11], [7, 10], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [3, 8], [2, 8]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],0,"(13, 13)","(2, 8)","(8, 2)",6
23,noise0.1_softmaxBeta2.5_9,"[458, 916, 1391, 1863, 2320, 2778, 3237, 3695, 4152, 4639, 5098, 5556, 6014, 6472, 6930]","[(9, 11), [10, 11], [10, 10], [9, 10], [9, 9], [8, 9], [7, 9], [6, 9], [6, 8], [5, 8], [4, 8], [4, 7], [3, 7], [2, 7], [2, 6], [1, 6]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[1],1,"(9, 11)","(1, 6)","(4, 3)",2
24,noise0.1_softmaxBeta2.5_9,"[453, 905, 1371, 1839, 2292, 2743, 3194, 3645, 4096, 4547, 4999, 5449, 5899, 6350, 6802, 7254]","[(13, 12), [12, 12], [11, 12], [11, 11], [11, 10], [10, 10], [10, 9], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [5, 7], [4, 7], [3, 7], [2, 7]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 12)","(2, 7)","(8, 1)",10
25,noise0.1_softmaxBeta2.5_9,"[459, 918, 1389, 1864, 2345, 2797, 3268, 3732, 4195, 4669, 5138, 5604, 6092, 6607, 7083, 7590]","[(2, 2), [3, 2], [4, 2], [4, 3], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [10, 4], [10, 5], [10, 6], [11, 6], [12, 6], [13, 6], [13, 7]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[12],1,"(2, 2)","(13, 7)","(7, 13)",2
26,noise0.1_softmaxBeta2.5_9,"[487, 951, 1448, 1971, 2488, 2962, 3457, 3955, 4417, 4876, 5363, 5835, 6296, 6756, 7245]","[(10, 4), [9, 4], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 9], [2, 9]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, -1), (-1, 0)]","[5, 12]",2,"(10, 4)","(5, 12)","(2, 9)",6
27,noise0.1_softmaxBeta2.5_9,"[489, 964, 1457, 1935, 2390, 2836, 3292, 3746, 4225, 4680, 5126, 5578, 6045, 6514, 7043]","[(2, 11), [3, 11], [3, 10], [3, 9], [4, 9], [4, 8], [5, 8], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [9, 8], [9, 7], [10, 7], [10, 6]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]",[11],1,"(2, 11)","(7, 3)","(10, 6)",10
28,noise0.1_softmaxBeta2.5_9,"[488, 1003, 1524, 2040, 2527, 3007, 3516, 4030, 4549, 5036, 5529, 6015, 6503, 6994, 7483, 7971, 8460]","[(2, 3), [2, 4], [3, 4], [4, 4], [4, 5], [5, 5], [5, 6], [5, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 9], [6, 10], [6, 11], [6, 12], [7, 12], [7, 13]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]",[12],1,"(2, 3)","(12, 8)","(7, 13)",10
29,noise0.1_softmaxBeta2.5_9,"[468, 920, 1464, 1931, 2384, 2922, 3396, 3875, 4365, 4866, 5316, 5765, 6217, 6692, 7151]","[(1, 2), [2, 2], [3, 2], [3, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [6, 12], [6, 13]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]",[6],1,"(1, 2)","(12, 7)","(6, 13)",2
30,noise0.1_softmaxBeta2.5_9,"[491, 952, 1428, 1887, 2322, 2758, 3193, 3628, 4063, 4496, 4932, 5366, 5803, 6237, 6673, 7107, 7540]","[(11, 1), [12, 1], [12, 2], [12, 3], [12, 4], [12, 5], [11, 5], [10, 5], [9, 5], [8, 5], [8, 5], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[1, 10]",2,"(11, 1)","(6, 10)","(2, 6)",6
31,noise0.1_softmaxBeta2.5_9,"[440, 876, 1331, 1794, 2227, 2662, 3095, 3530, 3962, 4396, 4832, 5272, 5708, 6145, 6629, 7084]","[(4, 10), [5, 10], [6, 10], [6, 9], [6, 8], [6, 7], [7, 7], [6, 8], [6, 7], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 5], [12, 5]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[7],1,"(4, 10)","(9, 2)","(12, 5)",10
32,noise0.1_softmaxBeta2.5_9,"[449, 895, 1356, 1822, 2272, 2722, 3171, 3616, 4065, 4512, 4955, 5402, 5847, 6298, 6746]","[(1, 13), [1, 12], [1, 11], [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [1, 5], [2, 5], [3, 5], [4, 5], [4, 4], [5, 4], [6, 4], [6, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]",[],0,"(1, 13)","(6, 3)","(11, 8)",2
33,noise0.1_softmaxBeta2.5_9,"[454, 905, 1404, 1874, 2328, 2784, 3240, 3724, 4204, 4666, 5122, 5584, 6045, 6503, 6959, 7417]","[(12, 1), [12, 2], [12, 3], [11, 3], [11, 4], [10, 4], [9, 4], [8, 4], [8, 5], [7, 5], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [7, 10], [7, 11]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[10],1,"(12, 1)","(7, 11)","(2, 6)",4
34,noise0.1_softmaxBeta2.5_9,"[458, 954, 1430, 1900, 2356, 2815, 3274, 3740, 4195, 4658, 5115, 5580, 6060]","[(12, 10), [12, 9], [12, 8], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [6, 7], [6, 6], [6, 5], [5, 5], [4, 5]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],0,"(12, 10)","(4, 5)","(7, 2)",6
35,noise0.1_softmaxBeta2.5_9,"[460, 911, 1382, 1849, 2302, 2749, 3212, 3666, 4119, 4572, 5026, 5478, 5930, 6382, 6851, 7306]","[(1, 2), [1, 3], [1, 4], [2, 4], [3, 4], [3, 5], [4, 4], [5, 4], [6, 4], [6, 4], [7, 4], [8, 4], [9, 4], [9, 5], [9, 6], [10, 6], [10, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]","[6, 9]",2,"(1, 2)","(10, 7)","(6, 11)",2
36,noise0.1_softmaxBeta2.5_9,"[476, 936, 1429, 1910, 2365, 2860, 3325, 3792, 4248, 4702, 5203, 5674, 6153, 6612, 7051, 7490, 7927, 8365]","[(9, 2), [9, 3], [8, 3], [8, 4], [7, 4], [7, 5], [8, 4], [7, 4], [8, 4], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[6, 8]",2,"(9, 2)","(4, 10)","(1, 7)",6
37,noise0.1_softmaxBeta2.5_9,"[443, 883, 1342, 1817, 2272, 2731, 3186, 3639, 4094, 4550, 5002, 5458, 5913, 6367, 6822, 7277, 7732, 8186, 8640]","[(12, 12), [12, 11], [12, 10], [11, 10], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [9, 9], [8, 9], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[9],1,"(12, 12)","(1, 7)","(7, 1)",2
38,noise0.1_softmaxBeta2.5_9,"[450, 898, 1361, 1830, 2279, 2758, 3206, 3656, 4106, 4557, 5007, 5457, 5928, 6409]","[(4, 1), [4, 2], [4, 3], [5, 3], [6, 3], [6, 4], [7, 4], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 6], [12, 6], [13, 6]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]",[],0,"(4, 1)","(13, 6)","(9, 10)",10
39,noise0.1_softmaxBeta2.5_9,"[461, 919, 1419, 1907, 2377, 2828, 3280, 3752, 4224, 4714, 5169, 5646, 6104, 6580, 7067, 7526]","[(12, 13), [11, 13], [11, 12], [10, 12], [9, 12], [9, 11], [9, 10], [8, 10], [7, 10], [7, 9], [6, 9], [5, 9], [4, 9], [4, 8], [3, 8], [2, 8], [1, 8]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(12, 13)","(1, 8)","(7, 2)",4
40,noise0.1_softmaxBeta2.5_9,"[475, 953, 1425, 1897, 2386, 2830, 3265, 3698, 4131, 4570, 5021, 5454, 5889, 6322, 6795]","[(3, 12), [4, 12], [4, 11], [5, 11], [5, 10], [5, 11], [5, 10], [6, 10], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [8, 4]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[5],1,"(3, 12)","(8, 4)","(11, 7)",6
41,noise0.1_softmaxBeta2.5_9,"[460, 932, 1426, 1912, 2377, 2851, 3319, 3774, 4230, 4687, 5143, 5635, 6144, 6622, 7102, 7633, 8100, 8610, 9093]","[(2, 2), [2, 3], [3, 3], [2, 4], [3, 4], [3, 5], [4, 5], [5, 5], [5, 6], [5, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 9], [6, 10], [7, 10], [7, 11], [7, 12], [7, 13]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[3, 14]",2,"(2, 2)","(13, 7)","(7, 13)",4
