,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
15,noise0.1_softmaxBeta2.5_6,"[501, 997, 1507, 2003, 2497, 3026, 3483, 3948, 4498, 4980, 5541, 6022, 6511, 7015]","[(4, 10), [5, 10], [5, 9], [5, 8], [6, 8], [7, 8], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [9, 2], [9, 1]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[],0,"(4, 10)","(9, 1)","(13, 5)",10
16,noise0.1_softmaxBeta2.5_6,"[491, 952, 1459, 1943, 2417, 2884, 3394, 3871, 4352, 4814, 5297, 5779, 6249, 6704, 7163, 7620, 8102, 8560, 9019]","[(10, 11), [10, 10], [9, 10], [10, 11], [10, 10], [10, 9], [9, 9], [9, 8], [10, 9], [9, 9], [9, 8], [8, 8], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5], [5, 4], [5, 3]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[3, 8]",2,"(10, 11)","(2, 6)","(5, 3)",4
17,noise0.1_softmaxBeta2.5_6,"[460, 916, 1397, 1875, 2331, 2787, 3245, 3699, 4155, 4609, 5064, 5519, 5972]","[(5, 3), [6, 3], [7, 3], [7, 4], [7, 5], [8, 5], [8, 6], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10], [10, 10], [10, 11]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[12],1,"(5, 3)","(13, 8)","(10, 11)",10
18,noise0.1_softmaxBeta2.5_6,"[451, 899, 1374, 1847, 2294, 2742, 3191, 3639, 4085, 4531, 4977, 5423, 5870, 6318, 6763]","[(13, 3), [12, 3], [11, 3], [10, 2], [9, 2], [9, 3], [8, 3], [7, 3], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [5, 7], [5, 8]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[3, 8]",2,"(13, 3)","(8, 11)","(5, 8)",4
19,noise0.1_softmaxBeta2.5_6,"[461, 913, 1392, 1868, 2318, 2767, 3218, 3670, 4151, 4601, 5050, 5500, 5948, 6399, 6849, 7298]","[(12, 13), [12, 12], [11, 12], [11, 11], [10, 12], [9, 12], [9, 11], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [5, 9], [4, 9], [3, 9], [3, 8], [2, 8]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[4],1,"(12, 13)","(2, 8)","(7, 3)",4
20,noise0.1_softmaxBeta2.5_6,"[450, 898, 1374, 1848, 2296, 2743, 3193, 3639, 4086, 4531, 4979, 5427, 5873, 6320, 6770]","[(1, 1), [2, 1], [3, 1], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [4, 8], [4, 9], [5, 9], [6, 9], [6, 10], [6, 11]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1)]",[],0,"(1, 1)","(11, 6)","(6, 11)",2
21,noise0.1_softmaxBeta2.5_6,"[453, 901, 1379, 1853, 2300, 2748, 3196, 3645, 4091, 4538, 4984, 5434, 5881, 6332, 6779]","[(2, 1), [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [6, 5], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[7],1,"(2, 1)","(12, 6)","(7, 11)",4
22,noise0.1_softmaxBeta2.5_6,"[452, 900, 1370, 1836, 2283, 2730, 3176, 3625, 4073, 4526, 5005, 5454, 5930, 6388, 6861, 7319]","[(2, 12), [2, 11], [2, 10], [3, 10], [4, 10], [5, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 8], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[10],1,"(2, 12)","(7, 3)","(11, 7)",6
23,noise0.1_softmaxBeta2.5_6,"[470, 936, 1413, 1884, 2345, 2799, 3257, 3714, 4171, 4630, 5086, 5543, 6001, 6459, 6916]","[(4, 3), [5, 3], [5, 4], [5, 5], [6, 5], [7, 5], [7, 5], [8, 5], [9, 5], [10, 5], [10, 6], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1)]",[6],1,"(4, 3)","(13, 8)","(9, 12)",6
24,noise0.1_softmaxBeta2.5_6,"[460, 912, 1407, 1896, 2350, 2804, 3257, 3709, 4162, 4615, 5067, 5520, 5972, 6425, 6878, 7334, 7798, 8298, 8767, 9228]","[(13, 12), [13, 11], [13, 10], [12, 10], [11, 10], [11, 9], [11, 8], [10, 8], [9, 8], [10, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [10, 4], [10, 3], [10, 2], [9, 2], [9, 1], [8, 1]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[9, 15]",2,"(13, 12)","(2, 7)","(8, 1)",2
25,noise0.1_softmaxBeta2.5_6,"[534, 1004, 1568, 2035, 2504, 2987, 3522, 3984, 4445, 4927, 5384, 5838, 6293, 6758, 7245, 7738]","[(13, 12), [12, 12], [11, 12], [11, 11], [11, 10], [10, 10], [9, 10], [8, 10], [8, 9], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 7], [3, 7], [2, 7]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]",[],0,"(13, 12)","(2, 7)","(8, 1)",2
26,noise0.1_softmaxBeta2.5_6,"[526, 1088, 1646, 2106, 2556, 3078, 3589, 4059, 4514, 4969, 5447, 5900, 6350, 6808, 7261]","[(3, 1), [2, 2], [3, 2], [4, 2], [5, 2], [5, 3], [5, 4], [6, 4], [6, 5], [7, 5], [7, 6], [7, 7], [8, 7], [8, 8], [8, 9], [8, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[1],1,"(3, 1)","(12, 6)","(8, 10)",10
27,noise0.1_softmaxBeta2.5_6,"[473, 947, 1424, 1896, 2354, 2852, 3329, 3806, 4265, 4720, 5179, 5686, 6151, 6609, 7067, 7527]","[(11, 11), [10, 11], [9, 11], [9, 10], [9, 9], [9, 8], [9, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [6, 1]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[7],1,"(11, 11)","(1, 6)","(6, 1)",6
28,noise0.1_softmaxBeta2.5_6,"[459, 914, 1384, 1869, 2365, 2844, 3374, 3973, 4475, 4965, 5488, 5983, 6473, 6963, 7455, 7951, 8442]","[(2, 12), [3, 12], [4, 12], [4, 11], [4, 10], [5, 10], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [10, 10], [10, 9], [10, 8], [11, 8], [12, 8], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[6],1,"(2, 12)","(7, 1)","(13, 7)",6
29,noise0.1_softmaxBeta2.5_6,"[491, 986, 1480, 1975, 2479, 2954, 3481, 4042, 4516, 4994, 5480, 5970, 6435, 6887, 7339]","[(5, 12), [6, 12], [6, 11], [7, 11], [7, 10], [8, 10], [8, 9], [8, 8], [9, 8], [9, 7], [10, 7], [10, 8], [11, 8], [11, 7], [12, 7], [13, 7]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0)]",[11],1,"(5, 12)","(10, 4)","(13, 7)",10
30,noise0.1_softmaxBeta2.5_6,"[446, 926, 1389, 1854, 2299, 2750, 3196, 3645, 4093, 4591, 5048, 5540, 6001, 6472, 6968, 7486, 7974]","[(2, 1), [3, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [6, 4], [6, 3], [6, 4], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 6]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[2, 9]",2,"(2, 1)","(11, 6)","(7, 10)",10
31,noise0.1_softmaxBeta2.5_6,"[597, 1071, 1571, 2039, 2515, 2977, 3440, 3922, 4397, 4884, 5367, 5930, 6424, 6933, 7441]","[(3, 13), [3, 12], [3, 11], [4, 11], [4, 10], [5, 10], [6, 10], [6, 9], [6, 8], [6, 7], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [8, 3]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[],0,"(3, 13)","(8, 3)","(13, 8)",4
32,noise0.1_softmaxBeta2.5_6,"[498, 997, 1505, 2004, 2504, 2998, 3495, 4029, 4523, 5016, 5539, 6030, 6592, 7084, 7574, 8071, 8572]","[(10, 11), [9, 11], [8, 11], [8, 10], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [2, 8], [2, 7], [3, 8], [2, 8], [2, 7], [2, 6], [1, 6]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[13],1,"(10, 11)","(1, 6)","(5, 2)",2
33,noise0.1_softmaxBeta2.5_6,"[482, 928, 1423, 1889, 2353, 2809, 3264, 3717, 4174, 4624, 5082, 5560, 6009, 6454]","[(1, 11), [2, 10], [3, 10], [4, 10], [3, 10], [4, 10], [5, 10], [6, 10], [7, 10], [7, 9], [8, 9], [8, 8], [9, 8], [9, 7], [9, 6]]","[(1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[1, 4]",2,"(1, 11)","(6, 3)","(9, 6)",4
34,noise0.1_softmaxBeta2.5_6,"[464, 921, 1400, 1878, 2338, 2795, 3256, 3729, 4215, 4713, 5203, 5711, 6275, 6814]","[(4, 10), [5, 10], [5, 9], [6, 9], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [8, 2], [9, 2], [9, 1]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]",[7],1,"(4, 10)","(9, 1)","(13, 5)",4
35,noise0.1_softmaxBeta2.5_6,"[482, 942, 1445, 1959, 2451, 2958, 3481, 3997, 4486, 5014, 5515, 6007, 6494]","[(5, 13), [5, 12], [6, 12], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [8, 6], [9, 6], [10, 6], [10, 5]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]",[],0,"(5, 13)","(10, 5)","(13, 8)",6
36,noise0.1_softmaxBeta2.5_6,"[488, 980, 1471, 1960, 2454, 2939, 3427, 3921, 4374, 4923, 5444, 5929, 6424, 6910]","[(2, 3), [3, 3], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [5, 9], [6, 9], [6, 10], [7, 10], [7, 9], [7, 10], [7, 11]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[8, 12]",2,"(2, 3)","(10, 8)","(7, 11)",6
37,noise0.1_softmaxBeta2.5_6,"[453, 903, 1416, 1899, 2418, 2891, 3373, 3852, 4308, 4761, 5254, 5729, 6210, 6662]","[(12, 9), [12, 8], [11, 9], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [8, 1], [7, 1]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[2],1,"(12, 9)","(4, 4)","(7, 1)",10
38,noise0.1_softmaxBeta2.5_6,"[456, 946, 1437, 1940, 2415, 2888, 3372, 3846, 4313, 4810, 5343, 5869, 6348, 6799, 7317, 7779]","[(2, 1), [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 3], [12, 3], [13, 3], [13, 4], [13, 5], [13, 6]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(2, 1)","(13, 6)","(7, 12)",6
39,noise0.1_softmaxBeta2.5_6,"[497, 997, 1583, 2103, 2592, 3076, 3560, 4048, 4535, 5025, 5518, 6003, 6487, 6974, 7461, 7945]","[(13, 1), [13, 2], [12, 2], [11, 2], [11, 3], [10, 3], [10, 4], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [4, 5], [4, 6], [3, 6], [2, 6]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]",[],0,"(13, 1)","(8, 12)","(2, 6)",10
40,noise0.1_softmaxBeta2.5_6,"[494, 953, 1500, 1998, 2607, 3087, 3575, 4073, 4574, 5028, 5482, 5935, 6392, 6846]","[(10, 10), [9, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [2, 6], [2, 5]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[2, 7]",2,"(10, 10)","(2, 5)","(5, 2)",2
41,noise0.1_softmaxBeta2.5_6,"[452, 904, 1371, 1843, 2298, 2752, 3206, 3660, 4132, 4596, 5056, 5511, 5966, 6418]","[(2, 11), [3, 11], [4, 11], [4, 10], [4, 9], [5, 9], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [9, 7], [10, 7], [11, 7], [12, 6]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]",[14],1,"(2, 11)","(7, 1)","(12, 6)",2
42,noise0.1_softmaxBeta2.5_6,"[455, 908, 1377, 1848, 2299, 2751, 3204, 3658, 4109, 4616, 5089, 5572, 6060, 6541, 7027, 7546]","[(2, 13), [2, 12], [2, 11], [3, 11], [4, 11], [4, 10], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3], [7, 3], [7, 2]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[1],1,"(2, 13)","(7, 2)","(13, 8)",2
43,noise0.1_softmaxBeta2.5_6,"[502, 987, 1473, 1936, 2457, 2919, 3414, 3893, 4351, 4808, 5306, 5805, 6381, 6888, 7379, 7866, 8353]","[(11, 1), [10, 1], [9, 1], [9, 2], [9, 3], [9, 4], [9, 5], [9, 6], [9, 7], [8, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 9], [7, 10], [7, 11], [6, 11]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[14],1,"(11, 1)","(6, 11)","(1, 6)",6
