,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,noise0.67_softmaxBeta2.5_10,"[511, 1013, 1534, 2045, 2550, 3050, 3552, 4053, 4554, 5057, 5558, 6062, 6569, 7071]","[(11, 4), [11, 5], [10, 5], [9, 5], [9, 5], [9, 6], [9, 7], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,"(11, 4)","(6, 12)","(3, 9)",10
1,noise0.67_softmaxBeta2.5_10,"[510, 1015, 1540, 2049, 2554, 3060, 3566, 4099, 4606, 5113, 5619, 6126, 6638, 7144, 7655, 8176, 8685, 9191, 9704, 10216, 10730, 11237, 11748, 12256, 12770, 13276, 13789, 14301, 14811, 15323, 15832, 16342, 16848, 17357, 17863, 18373, 18877, 19388, 19895, 20407, 20941, 21451, 21960, 22472, 22981, 23494, 24006, 24519, 25026, 25532, 26041, 26555, 27063, 27576, 28084, 28598, 29105, 29618, 30126, 30636, 31143, 31654, 32161, 32673, 33180, 33696, 34203, 34715, 35223, 35734, 36240, 36750, 37286, 37796, 38303, 38815, 39323, 39831, 40342, 40848, 41355, 41861]","[(12, 12), [12, 13], [13, 13], [14, 13], [13, 13], [14, 13], [13, 13], [14, 13], [14, 14], [14, 13], [14, 14], [14, 14], [14, 14], [14, 13], [13, 13], [13, 14], [13, 13], [13, 14], [14, 14], [14, 13], [14, 12], [14, 13], [14, 12], [14, 12], [13, 12], [13, 11], [13, 12], [14, 12], [13, 12], [12, 12], [13, 12], [14, 12], [14, 13], [13, 13], [13, 14], [14, 14], [14, 13], [14, 14], [14, 14], [14, 14], [14, 13], [14, 14], [14, 13], [14, 13], [13, 13], [14, 13], [14, 12], [13, 12], [13, 11], [13, 12], [13, 11], [12, 11], [12, 12], [11, 12], [11, 11], [11, 12], [11, 11], [11, 10], [11, 10], [10, 10], [11, 10], [12, 10], [12, 10], [13, 10], [13, 9], [13, 8], [13, 9], [13, 8], [13, 7], [12, 7], [12, 8], [11, 8], [11, 7], [11, 6], [10, 6], [10, 5], [9, 5], [9, 4], [9, 3], [9, 2], [8, 2], [7, 2], [7, 1]]","[(0, 1), (1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (-1, 0), (0, -1), (-1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (1, 0), (-1, 0), (0, -1), (0, 1), (1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (-1, 0), (0, 1), (1, 0), (0, -1), (0, 1), (1, 0), (0, 1), (0, -1), (0, 1), (0, -1), (1, 0), (-1, 0), (1, 0), (0, -1), (-1, 0), (0, -1), (0, 1), (0, -1), (-1, 0), (0, 1), (-1, 0), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, 1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]",[12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2]",1,"(12, 12)","(1, 7)","(7, 1)",10
2,noise0.67_softmaxBeta2.5_10,"[506, 1010, 1532, 2042, 2547, 3048, 3552, 4053, 4556, 5057, 5561, 6066, 6572, 7077, 7580, 8068, 8572, 9075, 9580, 10080, 10583, 11085, 11590, 12091, 12595, 13093, 13598, 14099, 14602, 15104, 15613, 16113, 16616, 17119, 17624, 18128, 18633, 19136, 19645, 20178]","[(4, 10), [3, 10], [4, 10], [3, 10], [2, 10], [1, 9], [1, 8], [1, 7], [1, 6], [1, 7], [0, 7], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 8], [0, 7], [0, 7], [0, 6], [0, 5], [1, 5], [0, 5], [0, 6], [0, 5], [0, 4], [0, 3], [0, 3], [1, 3], [1, 2], [2, 2], [2, 1], [1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [6, 1], [7, 1], [8, 1], [9, 1]]","[(-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (-1, 0), (0, -1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[5, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"(4, 10)","(9, 1)","(13, 5)",4
3,noise0.67_softmaxBeta2.5_10,"[510, 1014, 1538, 2050, 2559, 3064, 3572, 4074, 4579, 5084, 5592, 6105, 6612, 7115, 7622, 8123, 8629, 9133, 9640, 10144, 10650, 11152, 11657, 12161, 12666, 13171, 13677, 14181, 14690, 15193, 15697, 16231, 16741, 17245, 17753, 18256, 18760, 19267, 19778]","[(12, 1), [12, 0], [12, 0], [11, 0], [12, 0], [11, 0], [12, 0], [11, 0], [10, 0], [10, 1], [10, 2], [11, 2], [10, 2], [10, 1], [10, 0], [10, 0], [11, 0], [10, 0], [10, 1], [10, 0], [9, 0], [9, 0], [8, 0], [7, 0], [6, 0], [7, 0], [8, 0], [8, 1], [8, 2], [8, 3], [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [7, 10], [7, 11]]","[(0, -1), (0, -1), (-1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (0, 1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0,"(12, 1)","(7, 11)","(2, 6)",10
4,noise0.67_softmaxBeta2.5_10,"[504, 1006, 1526, 2037, 2544, 3046, 3551, 4051, 4557, 5060, 5566, 6070, 6574, 7077, 7581, 8084, 8589, 9091, 9596, 10097, 10602, 11103, 11609, 12111, 12616, 13119, 13657, 14159, 14666, 15168, 15673, 16175, 16682, 17185, 17688, 18193, 18697, 19199, 19708, 20209, 20715, 21222, 21728, 22232, 22739, 23242, 23748, 24252, 24756, 25259, 25763, 26265, 26769, 27275, 27781, 28281, 28816, 29317]","[(1, 13), [0, 13], [0, 12], [1, 12], [2, 12], [1, 12], [2, 12], [2, 13], [1, 13], [1, 14], [0, 14], [0, 14], [1, 14], [1, 13], [1, 12], [1, 11], [2, 11], [2, 12], [1, 12], [0, 12], [1, 12], [1, 11], [1, 12], [0, 12], [0, 11], [0, 10], [0, 11], [0, 12], [0, 12], [1, 12], [0, 12], [0, 11], [0, 12], [1, 12], [1, 13], [1, 14], [1, 13], [2, 13], [2, 12], [3, 12], [3, 13], [3, 13], [3, 12], [4, 12], [5, 12], [4, 12], [5, 12], [5, 13], [6, 13], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [10, 11], [10, 10], [10, 9], [11, 9], [11, 8]]","[(1, 0), (0, -1), (1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (-1, 0), (-1, 0), (1, 0), (0, -1), (0, 1), (-1, 0), (0, -1), (0, -1), (0, 1), (0, 1), (-1, 0), (1, 0), (-1, 0), (0, -1), (0, 1), (1, 0), (0, 1), (0, 1), (0, -1), (1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (0, -1), (1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 2, 0]",1,"(1, 13)","(6, 3)","(11, 8)",4
5,noise0.67_softmaxBeta2.5_10,"[509, 1014, 1542, 2051, 2551, 3054, 3559, 4063, 4571, 5071, 5579, 6081, 6587, 7086, 7593, 8092, 8602, 9112, 9623, 10170, 10682, 11196, 11706, 12221, 12731, 13243, 13752, 14267, 14776, 15291, 15801, 16315, 16823, 17349, 17884, 18395, 18901, 19413, 19923, 20438, 20949, 21460]","[(3, 1), [3, 0], [2, 0], [1, 0], [0, 0], [1, 0], [1, 1], [2, 1], [3, 0], [4, 0], [5, 0], [4, 0], [3, 0], [4, 0], [4, 0], [4, 0], [5, 0], [6, 0], [5, 0], [6, 0], [7, 0], [6, 0], [5, 0], [6, 0], [6, 1], [6, 0], [7, 0], [8, 0], [8, 1], [9, 1], [9, 0], [10, 0], [9, 0], [10, 0], [10, 1], [11, 1], [11, 2], [11, 3], [11, 4], [11, 5], [12, 5], [13, 5], [13, 6]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (1, 0), (0, 1), (1, 0), (0, -1), (1, 0), (-1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]","[6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",2,"(3, 1)","(13, 6)","(8, 11)",2
6,noise0.67_softmaxBeta2.5_10,"[504, 1014, 1539, 2057, 2564, 3074, 3578, 4088, 4598, 5108, 5615, 6125, 6633, 7144, 7652, 8161, 8671, 9212, 9724, 10230, 10742, 11251]","[(9, 2), [8, 2], [8, 1], [7, 1], [7, 2], [7, 3], [7, 2], [7, 3], [7, 4], [7, 3], [7, 3], [8, 3], [8, 4], [7, 4], [6, 4], [5, 4], [5, 5], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6], [1, 7]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (-1, 0), (1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[4, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0]",2,"(9, 2)","(4, 10)","(1, 7)",6
7,noise0.67_softmaxBeta2.5_10,"[514, 1020, 1545, 2057, 2565, 3069, 3574, 4079, 4586, 5090, 5596, 6105, 6614, 7122, 7631, 8138, 8647, 9150, 9661, 10167, 10676, 11180, 11691, 12197, 12734, 13238, 13745, 14253, 14759, 15263, 15770, 16275, 16784, 17291]","[(12, 10), [12, 9], [13, 9], [12, 9], [13, 9], [13, 10], [14, 10], [14, 10], [14, 9], [14, 10], [14, 11], [14, 10], [14, 9], [14, 8], [14, 8], [14, 9], [14, 8], [14, 8], [13, 8], [13, 7], [14, 7], [13, 7], [13, 6], [13, 5], [13, 6], [12, 6], [12, 5], [12, 4], [11, 4], [10, 4], [9, 4], [8, 4], [8, 3], [7, 3], [7, 2]]","[(0, -1), (1, 0), (-1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (0, 1), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, 1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2]",1,"(12, 10)","(4, 5)","(7, 2)",10
8,noise0.67_softmaxBeta2.5_10,"[506, 1010, 1536, 2046, 2553, 3059, 3565, 4070, 4573, 5073, 5576, 6106, 6609, 7117, 7626, 8134, 8642, 9152, 9660, 10173, 10681, 11191, 11701, 12211, 12715]","[(2, 1), [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [6, 1], [6, 1], [7, 1], [7, 0], [8, 0], [9, 0], [8, 0], [9, 0], [10, 0], [10, 0], [10, 0], [10, 1], [10, 2], [10, 3], [11, 3], [11, 4], [12, 4], [12, 5], [13, 5], [13, 6]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (-1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",0,"(2, 1)","(13, 6)","(7, 12)",4
9,noise0.67_softmaxBeta2.5_10,"[511, 1017, 1545, 2055, 2565, 3069, 3577, 4081, 4589, 5092, 5599, 6129, 6635, 7138, 7648, 8153, 8662, 9170]","[(12, 11), [11, 11], [10, 11], [9, 11], [8, 11], [8, 11], [7, 11], [7, 11], [6, 11], [6, 10], [6, 9], [7, 9], [6, 9], [6, 8], [5, 8], [5, 7], [4, 7], [4, 6], [3, 6]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[4, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 1]",2,"(12, 11)","(3, 6)","(7, 2)",2
