,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,noise0.67_softmaxBeta2.5_5,"[500, 993, 1512, 2016, 2514, 3006, 3507, 4009, 4520, 5057, 5576, 6093, 6611, 7129, 7646, 8163, 8679, 9194, 9702, 10214, 10718, 11228, 11737, 12246, 12752, 13261, 13760, 14260, 14756, 15253, 15752, 16250, 16749, 17248, 17749, 18261, 18762, 19258, 19757, 20258, 20758, 21259, 21764, 22262, 22766, 23272, 23779, 24280, 24784, 25283, 25782, 26284, 26808, 27306, 27807, 28318, 28828, 29341, 29846, 30360, 30863, 31362, 31862, 32377, 32890, 33404, 33919, 34434, 34946, 35466, 35976, 36493, 37006, 37519, 38033, 38549, 39060, 39573, 40085, 40598, 41108, 41622]","[(12, 13), [13, 12], [13, 11], [12, 11], [12, 10], [12, 9], [12, 10], [12, 11], [13, 11], [14, 11], [14, 12], [14, 11], [14, 12], [14, 13], [14, 13], [14, 14], [14, 13], [14, 14], [13, 14], [14, 14], [14, 13], [14, 14], [14, 14], [13, 14], [14, 14], [13, 14], [12, 14], [13, 14], [14, 14], [14, 14], [14, 13], [14, 14], [13, 14], [13, 14], [14, 14], [13, 14], [14, 14], [14, 14], [13, 14], [14, 14], [14, 13], [14, 14], [14, 13], [14, 12], [14, 13], [14, 12], [14, 11], [14, 10], [14, 9], [13, 9], [12, 9], [12, 8], [12, 9], [13, 9], [14, 9], [14, 10], [14, 10], [14, 10], [13, 10], [14, 10], [13, 10], [14, 10], [14, 9], [13, 9], [13, 8], [12, 8], [13, 8], [14, 8], [13, 8], [13, 7], [12, 7], [11, 7], [10, 7], [11, 7], [11, 6], [11, 5], [10, 5], [10, 4], [9, 4], [8, 4], [8, 3], [8, 2], [7, 2]]","[(1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (-1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (-1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (1, 0), (-1, 0), (1, 0), (0, 1), (-1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (1, 0), (1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[1, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0]",2,"(12, 13)","(1, 8)","(7, 2)",2
1,noise0.67_softmaxBeta2.5_5,"[509, 1016, 1535, 2047, 2550, 3056, 3561, 4067, 4600, 5104, 5607, 6113, 6614, 7121, 7626, 8132, 8637, 9145, 9649, 10156, 10660, 11166, 11673, 12179]","[(4, 9), [3, 9], [3, 10], [3, 9], [2, 9], [2, 8], [1, 8], [2, 8], [1, 7], [1, 6], [1, 5], [1, 4], [1, 3], [2, 3], [3, 3], [3, 2], [3, 1], [4, 1], [4, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [9, 1]]","[(-1, 0), (0, 1), (0, -1), (-1, 0), (0, -1), (-1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,"(4, 9)","(9, 1)","(12, 4)",4
2,noise0.67_softmaxBeta2.5_5,"[512, 1026, 1554, 2069, 2579, 3088, 3599, 4111, 4624, 5132, 5646, 6154, 6671, 7181, 7697, 8210, 8723, 9262, 9773, 10280, 10791, 11299, 11810, 12318, 12827, 13334, 13843, 14349, 14860, 15368, 15875, 16384, 16893, 17400, 17910, 18418, 18929, 19438, 19946, 20455, 20965, 21471, 21981, 22489, 22998, 23507, 24019, 24561, 25071, 25581, 26091, 26605, 27114, 27628, 28141, 28656, 29167, 29681, 30189, 30701, 31212, 31726, 32238, 32751, 33264, 33779, 34288, 34801, 35340, 35853, 36364, 36876, 37386, 37899, 38408, 38922, 39428, 39940, 40450, 40962, 41473, 41984, 42483, 43011, 43509, 44008, 44504, 45007, 45505, 46007]","[(2, 11), [3, 11], [3, 12], [4, 12], [4, 13], [4, 14], [5, 14], [4, 14], [5, 14], [4, 14], [3, 14], [4, 14], [4, 13], [3, 13], [2, 13], [2, 12], [3, 12], [2, 12], [1, 12], [1, 13], [0, 13], [0, 12], [0, 13], [0, 14], [0, 13], [1, 13], [0, 13], [1, 13], [2, 13], [2, 14], [2, 14], [1, 14], [0, 14], [0, 13], [1, 13], [1, 14], [1, 13], [1, 12], [1, 13], [0, 13], [0, 14], [0, 14], [0, 14], [0, 13], [0, 14], [1, 14], [0, 14], [1, 14], [1, 14], [1, 13], [0, 13], [1, 13], [0, 13], [1, 13], [1, 14], [0, 14], [0, 13], [0, 14], [1, 14], [0, 14], [0, 13], [1, 13], [1, 12], [1, 13], [0, 13], [0, 14], [0, 13], [0, 12], [0, 11], [1, 11], [0, 11], [0, 10], [0, 9], [0, 8], [1, 8], [1, 7], [1, 6], [0, 6], [0, 6], [1, 6], [1, 5], [2, 5], [2, 4], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [6, 2], [6, 1], [7, 1]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, -1), (0, 1), (0, 1), (0, -1), (1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0), (0, 1), (0, -1), (0, -1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, -1), (0, 1), (1, 0), (-1, 0), (1, 0), (0, 1), (0, -1), (-1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (-1, 0), (0, -1), (0, 1), (1, 0), (-1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",0,"(2, 11)","(7, 1)","(12, 6)",4
3,noise0.67_softmaxBeta2.5_5,"[497, 998, 1519, 2030, 2532, 3030, 3534, 4037, 4537, 5037, 5539, 6038, 6541, 7042, 7543, 8043, 8546, 9049, 9579, 10080, 10585, 11088, 11590, 12088, 12591, 13091, 13595, 14095, 14599, 15099, 15602, 16101, 16603, 17107, 17608, 18107, 18610, 19138, 19639, 20139, 20640, 21138, 21635, 22138, 22639, 23138, 23640, 24139, 24642, 25142, 25641, 26147, 26678, 27179, 27677, 28179, 28680, 29180, 29682, 30180, 30679, 31177, 31680, 32179, 32674, 33172, 33674, 34173, 34679, 35177, 35687, 36196, 36706, 37212, 37721, 38225, 38734, 39245, 39756, 40263, 40775, 41281, 41789, 42296, 42805, 43312, 43822, 44325, 44836]","[(2, 2), [2, 3], [1, 3], [1, 4], [0, 4], [1, 4], [0, 4], [0, 5], [1, 5], [1, 6], [2, 6], [2, 5], [1, 5], [2, 5], [1, 5], [1, 4], [0, 4], [0, 5], [0, 4], [1, 4], [0, 4], [1, 4], [1, 5], [1, 4], [0, 4], [0, 5], [1, 5], [0, 5], [0, 4], [0, 3], [1, 3], [1, 2], [0, 2], [0, 1], [0, 2], [0, 2], [1, 2], [0, 2], [0, 3], [0, 3], [1, 3], [0, 3], [0, 2], [0, 3], [0, 4], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [0, 0], [1, 0], [1, 1], [2, 1], [3, 1], [3, 2], [3, 2], [4, 2], [4, 3], [4, 2], [4, 1], [5, 1], [6, 1], [5, 1], [5, 2], [4, 2], [3, 2], [3, 1], [4, 1], [3, 1], [4, 1], [4, 2], [4, 3], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [7, 6], [7, 5], [7, 4], [8, 4], [9, 4], [9, 5], [10, 5], [10, 6], [11, 6], [11, 7], [12, 7]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (1, 0), (-1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, -1), (-1, 0), (1, 0), (-1, 0), (0, -1), (-1, 0), (0, 1), (0, -1), (1, 0), (-1, 0), (1, 0), (0, 1), (0, -1), (-1, 0), (0, 1), (1, 0), (-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (-1, 0), (0, -1), (0, 1), (-1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0), (1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, -1), (0, -1), (1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",1,"(2, 2)","(12, 7)","(7, 12)",2
4,noise0.67_softmaxBeta2.5_5,"[501, 1007, 1529, 2044, 2547, 3059, 3564, 4072, 4577, 5087, 5593, 6103, 6607, 7117, 7622, 8132, 8638, 9147, 9654, 10163, 10667, 11176, 11682, 12175, 12665, 13154, 13643, 14134, 14622, 15114, 15635, 16125, 16609, 17102, 17593, 18081, 18568, 19060, 19568, 20076, 20578, 21089, 21595]","[(1, 1), [0, 1], [0, 0], [0, 0], [0, 0], [1, 0], [1, 1], [1, 2], [1, 1], [0, 1], [0, 0], [1, 0], [0, 0], [1, 0], [2, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 0], [4, 0], [4, 0], [3, 0], [4, 0], [3, 0], [3, 1], [3, 2], [3, 3], [3, 4], [3, 3], [3, 4], [3, 5], [4, 5], [3, 5], [3, 6], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (0, 1), (0, 1), (0, -1), (-1, 0), (0, -1), (1, 0), (-1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (0, -1), (-1, 0), (1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[14],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2]",1,"(1, 1)","(12, 6)","(6, 12)",6
5,noise0.67_softmaxBeta2.5_5,"[508, 1013, 1540, 2050, 2559, 3067, 3575, 4082, 4591, 5099, 5604, 6111, 6616, 7126, 7632, 8143, 8651, 9161, 9669, 10179, 10687, 11199, 11707, 12218, 12726, 13235, 13744, 14255, 14761, 15269, 15777, 16289, 16797, 17307, 17812, 18324, 18830, 19339, 19832, 20328, 20818, 21308, 21823, 22311, 22797, 23286, 23772, 24265, 24752, 25246, 25736, 26231, 26719, 27213, 27703, 28201, 28707, 29218, 29725, 30236, 30741, 31251, 31758, 32267, 32771, 33280, 33786, 34295, 34800, 35308, 35816, 36329, 36835, 37346, 37853, 38363, 38869, 39377, 39884, 40395, 40901, 41412, 41920, 42431, 42936]","[(1, 13), [1, 14], [1, 14], [0, 14], [0, 13], [0, 12], [0, 13], [0, 12], [1, 12], [1, 13], [1, 13], [1, 12], [1, 12], [1, 13], [0, 13], [0, 14], [1, 14], [1, 14], [1, 13], [1, 12], [1, 11], [0, 11], [0, 10], [0, 11], [0, 11], [0, 10], [0, 11], [1, 11], [1, 10], [0, 10], [0, 11], [1, 11], [1, 12], [1, 12], [1, 11], [0, 11], [1, 11], [1, 12], [1, 13], [1, 14], [1, 14], [0, 14], [0, 13], [1, 13], [1, 14], [0, 14], [0, 13], [1, 13], [0, 13], [0, 12], [0, 11], [0, 12], [1, 12], [1, 11], [0, 11], [0, 12], [0, 13], [0, 14], [0, 13], [0, 12], [1, 12], [1, 11], [2, 11], [1, 11], [1, 10], [0, 10], [0, 9], [1, 9], [1, 8], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 7], [0, 8], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4]]","[(0, 1), (0, 1), (-1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (1, 0), (0, 1), (0, -1), (0, -1), (1, 0), (0, 1), (-1, 0), (0, 1), (1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, -1), (0, 1), (1, 0), (0, -1), (-1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, -1), (-1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, -1), (1, 0), (0, 1), (-1, 0), (0, -1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, 1), (1, 0), (0, -1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",1,"(1, 13)","(6, 4)","(10, 8)",2
6,noise0.67_softmaxBeta2.5_5,"[510, 1022, 1547, 2058, 2597, 3102, 3612, 4116, 4624, 5130, 5639, 6146, 6656, 7167, 7675, 8182, 8689, 9195, 9699, 10207, 10712, 11219, 11721, 12227, 12736, 13242, 13746]","[(3, 3), [3, 4], [3, 5], [3, 5], [3, 4], [2, 4], [1, 4], [0, 5], [0, 5], [0, 6], [0, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 8], [1, 8], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [6, 9], [6, 10], [7, 10], [7, 11], [8, 11], [8, 12]]","[(0, 1), (0, 1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (-1, 0), (0, 1), (0, 1), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]","[3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",2,"(3, 3)","(12, 8)","(8, 12)",4
7,noise0.67_softmaxBeta2.5_5,"[508, 1014, 1538, 2054, 2563, 3071, 3580, 4090, 4598, 5102, 5611, 6120, 6629, 7137, 7646, 8154, 8662, 9159, 9659, 10186, 10683, 11179, 11679, 12178, 12677, 13176, 13676, 14172, 14670, 15169, 15669, 16170, 16670, 17166, 17665, 18163, 18661, 19160, 19659, 20158, 20660, 21156, 21656, 22155, 22655, 23151, 23654, 24154, 24659, 25156, 25658, 26155, 26658, 27160, 27660, 28157, 28688, 29184, 29687, 30186, 30687, 31182, 31682, 32182, 32683, 33183, 33688, 34188, 34692, 35189, 35689, 36191, 36697, 37192, 37695, 38194, 38693, 39190, 39691, 40190, 40694]","[(3, 1), [3, 2], [2, 2], [2, 1], [3, 1], [3, 0], [4, 0], [3, 0], [2, 0], [3, 0], [2, 0], [1, 0], [2, 0], [1, 0], [1, 1], [1, 0], [0, 0], [0, 1], [0, 2], [0, 3], [0, 4], [0, 3], [0, 4], [0, 5], [0, 4], [0, 3], [0, 3], [1, 3], [0, 3], [0, 3], [0, 2], [0, 1], [1, 1], [1, 0], [0, 0], [1, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [1, 0], [0, 0], [0, 0], [1, 0], [0, 0], [0, 1], [0, 2], [1, 2], [1, 3], [2, 3], [2, 2], [2, 1], [3, 1], [3, 0], [4, 0], [4, 1], [4, 0], [3, 0], [4, 0], [5, 0], [4, 0], [4, 0], [3, 0], [3, 1], [4, 1], [5, 1], [5, 2], [5, 3], [6, 3], [6, 4], [5, 4], [6, 4], [7, 4], [7, 5], [7, 6], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11]]","[(0, 1), (-1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, 1), (0, -1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, -1), (0, -1), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (-1, 0), (1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (0, -1), (1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, 1), (0, -1), (-1, 0), (1, 0), (1, 0), (-1, 0), (0, -1), (-1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (-1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",0,"(3, 1)","(13, 6)","(8, 11)",2
8,noise0.67_softmaxBeta2.5_5,"[496, 996, 1526, 2047, 2547, 3052, 3551, 4055, 4589, 5094, 5595, 6101, 6605, 7107, 7607, 8106, 8595, 9088, 9583, 10080, 10576, 11075, 11568, 12067, 12559, 13057, 13549, 14047, 14539, 15035, 15531, 16029, 16521, 17016, 17510, 18005, 18498, 18992, 19506, 19999, 20491, 20985, 21476, 21972, 22461, 22958, 23456, 23956, 24449, 24944, 25439, 25935, 26429, 26928, 27423, 27919, 28413, 28909, 29398, 29922, 30416, 30911, 31408, 31914, 32422, 32928, 33435, 33942, 34449, 34957, 35461, 35971, 36477, 36984, 37519, 38025, 38527, 39038, 39543, 40054, 40558, 41069, 41577, 42087, 42592, 43105, 43610, 44121, 44626]","[(12, 12), [12, 11], [12, 10], [13, 10], [13, 11], [12, 12], [12, 13], [12, 14], [12, 13], [12, 14], [13, 14], [14, 14], [14, 13], [14, 12], [14, 11], [14, 12], [14, 11], [14, 10], [14, 11], [14, 10], [14, 11], [14, 10], [14, 11], [14, 12], [13, 12], [13, 13], [14, 13], [14, 12], [13, 12], [14, 12], [14, 11], [13, 11], [13, 12], [12, 12], [12, 13], [12, 12], [12, 11], [12, 12], [11, 12], [12, 12], [12, 11], [11, 11], [10, 11], [11, 11], [11, 10], [11, 9], [11, 8], [12, 8], [12, 8], [12, 7], [12, 8], [13, 8], [12, 8], [11, 8], [11, 7], [12, 7], [12, 8], [13, 8], [14, 8], [14, 7], [14, 6], [13, 6], [14, 6], [13, 6], [14, 6], [13, 6], [14, 6], [13, 6], [13, 7], [13, 8], [14, 8], [14, 9], [14, 8], [14, 8], [14, 8], [14, 7], [14, 6], [14, 5], [14, 4], [13, 4], [14, 4], [14, 3], [13, 3], [12, 3], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [7, 2]]","[(0, -1), (0, -1), (1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, 1), (0, -1), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (0, 1), (1, 0), (0, -1), (-1, 0), (1, 0), (0, -1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, -1), (0, -1), (0, 1), (-1, 0), (1, 0), (0, -1), (-1, 0), (-1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (-1, 0), (-1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (0, -1), (-1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",1,"(12, 12)","(2, 7)","(7, 2)",4
9,noise0.67_softmaxBeta2.5_5,"[512, 1020, 1543, 2041, 2550, 3055, 3561, 4067, 4572, 5086, 5623, 6134, 6639, 7150, 7656, 8166, 8674, 9186, 9695, 10207, 10713, 11226, 11733, 12242, 12749, 13258, 13765, 14275, 14780, 15319, 15829, 16339, 16846, 17357, 17866, 18379, 18889, 19400, 19908, 20421, 20931, 21441, 21950, 22462, 22998, 23509, 24018, 24530, 25038, 25546, 26047, 26539, 27032, 27543, 28052, 28563, 29058, 29551, 30045, 30535, 31026, 31521, 32011, 32502, 32992, 33483, 33974, 34465]","[(1, 12), [2, 12], [2, 12], [3, 12], [4, 12], [4, 13], [5, 13], [5, 14], [4, 14], [4, 13], [3, 13], [4, 13], [3, 13], [3, 14], [3, 13], [3, 14], [3, 13], [3, 14], [4, 14], [3, 14], [3, 13], [3, 14], [2, 14], [3, 14], [3, 13], [4, 13], [3, 13], [3, 14], [4, 14], [5, 14], [6, 14], [6, 13], [6, 14], [6, 14], [5, 14], [5, 13], [4, 13], [5, 13], [6, 13], [6, 14], [7, 14], [6, 14], [7, 14], [6, 14], [7, 14], [7, 13], [7, 14], [8, 14], [7, 14], [8, 14], [8, 13], [8, 14], [7, 14], [7, 14], [8, 14], [7, 14], [8, 14], [9, 14], [10, 14], [10, 14], [11, 14], [11, 13], [11, 12], [11, 11], [11, 10], [11, 9], [11, 8], [12, 8], [12, 7]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (-1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, -1), (0, 1), (0, -1), (0, 1), (1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (1, 0), (0, -1), (1, 0), (-1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (-1, 0), (0, -1), (-1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (0, -1), (0, 1), (1, 0), (-1, 0), (1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[9, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 2, 0, 0, 2, 1, 2, 0, 0, 1, 0, 2, 1, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",2,"(1, 12)","(6, 1)","(12, 7)",2
