,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,noise0.67_softmaxBeta2.5_11,"[508, 1015, 1541, 2058, 2571, 3077, 3590, 4098, 4610, 5119, 5660, 6170, 6685, 7197, 7710, 8221, 8737, 9246, 9759, 10268, 10782, 11293, 11805, 12316, 12825, 13338, 13848, 14364, 14872, 15384, 15893, 16404, 16911, 17424, 17935, 18447, 18957, 19469, 19978, 20487, 20994, 21505, 22014, 22526, 23035, 23545, 24052, 24562, 25071, 25585, 26095, 26604, 27113, 27627, 28136, 28645, 29151, 29662, 30172, 30683, 31193, 31706, 32216, 32726, 33235, 33744, 34256, 34768, 35278, 35791, 36303, 36811, 37324, 37832, 38344, 38851, 39364, 39871, 40386, 40895, 41410, 41920, 42457, 42966, 43478, 43986, 44498, 45005, 45516, 46024, 46538, 47046, 47555, 48060, 48570, 49077, 49589, 50098, 50608, 51115, 51631, 52136, 52648, 53153, 53666, 54176, 54686, 55192, 55706, 56212, 56722, 57229, 57738, 58244, 58754, 59261, 59771, 60278, 60786, 61291, 61802, 62311, 62813, 63322, 63829, 64339, 64843, 65352, 65858, 66368, 66875, 67383, 67889, 68399, 68906, 69414]","[(9, 13), [10, 13], [9, 13], [8, 13], [8, 14], [7, 14], [7, 13], [8, 13], [9, 13], [10, 13], [9, 12], [9, 11], [10, 11], [10, 12], [10, 13], [10, 12], [10, 13], [10, 14], [10, 13], [10, 14], [11, 14], [11, 14], [12, 14], [12, 14], [12, 13], [11, 13], [12, 13], [12, 14], [13, 14], [14, 14], [13, 14], [12, 14], [13, 14], [14, 14], [14, 13], [14, 14], [14, 13], [14, 13], [14, 12], [14, 13], [14, 12], [14, 11], [14, 12], [14, 13], [13, 13], [13, 14], [14, 14], [14, 13], [14, 12], [13, 12], [14, 12], [14, 11], [14, 12], [14, 11], [14, 10], [14, 11], [14, 10], [14, 9], [14, 8], [14, 7], [13, 7], [12, 7], [13, 7], [13, 6], [14, 6], [14, 7], [13, 7], [12, 7], [12, 8], [13, 8], [13, 7], [14, 7], [14, 6], [14, 5], [14, 6], [14, 7], [14, 7], [14, 6], [14, 7], [14, 8], [14, 7], [14, 7], [13, 7], [13, 8], [14, 8], [14, 7], [14, 8], [14, 7], [13, 7], [12, 7], [13, 7], [13, 6], [12, 6], [13, 6], [13, 7], [13, 6], [13, 5], [13, 6], [14, 6], [13, 6], [14, 6], [13, 6], [13, 5], [13, 4], [14, 4], [13, 4], [13, 3], [13, 2], [13, 1], [14, 1], [14, 1], [14, 0], [13, 0], [14, 0], [14, 1], [14, 0], [13, 0], [14, 0], [14, 1], [14, 2], [14, 1], [13, 1], [12, 1], [12, 2], [11, 2], [11, 3], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [6, 3], [6, 4], [5, 4], [5, 5], [4, 5]]","[(1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (-1, 0), (0, -1), (1, 0), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, -1), (-1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (1, 0), (0, -1), (0, 1), (0, -1), (0, -1), (0, 1), (0, 1), (-1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (-1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (1, 0), (0, -1), (1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, 1), (0, 1), (1, 0), (0, -1), (0, 1), (0, 1), (0, -1), (1, 0), (-1, 0), (0, 1), (1, 0), (0, -1), (0, 1), (0, -1), (-1, 0), (-1, 0), (1, 0), (0, -1), (-1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (0, 1), (1, 0), (-1, 0), (1, 0), (-1, 0), (0, -1), (0, -1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (-1, 0), (1, 0), (0, 1), (0, -1), (-1, 0), (1, 0), (0, 1), (0, 1), (0, -1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 2, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"(9, 13)","(1, 8)","(4, 5)",6
1,noise0.67_softmaxBeta2.5_11,"[508, 1017, 1545, 2064, 2598, 3109, 3617, 4125, 4631, 5141, 5646, 6154, 6659, 7167, 7672, 8181, 8688, 9198, 9704, 10212, 10719, 11229, 11734, 12243, 12751, 13258, 13763, 14271, 14777, 15285, 15792, 16301, 16808, 17316, 17823, 18331, 18837, 19344, 19850, 20358, 20868, 21373, 21884, 22392, 22903, 23412, 23922, 24430, 24941, 25447, 25962, 26500, 27011, 27517, 28029, 28540, 29056, 29563, 30076, 30584, 31096, 31603, 32113, 32623, 33135]","[(1, 2), [2, 2], [2, 3], [1, 3], [2, 4], [2, 3], [2, 2], [1, 2], [2, 2], [2, 1], [2, 0], [3, 0], [2, 0], [3, 0], [2, 0], [1, 0], [0, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [2, 0], [2, 1], [2, 0], [2, 1], [1, 1], [1, 2], [0, 2], [0, 3], [0, 2], [0, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 9], [1, 9], [1, 10], [1, 9], [0, 9], [0, 8], [0, 7], [1, 7], [0, 7], [1, 7], [1, 8], [0, 8], [0, 9], [0, 8], [0, 9], [1, 9], [1, 10], [2, 10], [3, 10], [3, 11], [4, 11], [5, 11], [5, 12], [5, 13], [6, 13]]","[(1, 0), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (0, 1), (0, -1), (0, 1), (0, -1), (1, 0), (0, 1), (0, -1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (1, 0), (0, 1), (0, -1), (-1, 0), (0, -1), (0, -1), (1, 0), (-1, 0), (1, 0), (0, 1), (-1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 2, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0]",1,"(1, 2)","(12, 7)","(6, 13)",4
2,noise0.67_softmaxBeta2.5_11,"[507, 1018, 1546, 2063, 2570, 3084, 3589, 4101, 4609, 5120, 5627, 6137, 6645, 7156, 7662, 8174, 8680, 9190, 9696, 10206, 10714, 11223, 11731, 12241, 12753, 13260, 13768, 14305, 14813, 15316, 15824, 16329, 16834, 17334, 17841, 18348, 18859, 19366, 19875, 20383, 20894, 21400, 21909, 22415, 22926, 23431, 23938, 24439, 24945, 25451, 25958, 26461, 26968, 27475]","[(1, 12), [0, 12], [1, 12], [0, 12], [0, 13], [0, 14], [0, 13], [0, 13], [1, 13], [0, 14], [1, 14], [0, 14], [1, 14], [1, 13], [2, 13], [2, 12], [1, 12], [2, 12], [2, 13], [2, 14], [1, 14], [2, 14], [1, 14], [1, 13], [0, 13], [1, 13], [1, 14], [1, 13], [2, 13], [2, 14], [3, 14], [2, 14], [3, 14], [4, 14], [3, 14], [3, 14], [3, 13], [2, 13], [2, 14], [3, 14], [4, 14], [4, 13], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [8, 11], [8, 10], [8, 9], [9, 9], [10, 9], [10, 8], [10, 7], [11, 7]]","[(-1, 0), (1, 0), (-1, 0), (0, 1), (0, 1), (0, -1), (-1, 0), (1, 0), (0, 1), (1, 0), (-1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (-1, 0), (1, 0), (0, 1), (0, 1), (-1, 0), (1, 0), (-1, 0), (0, -1), (-1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (0, 1), (1, 0), (-1, 0), (1, 0), (1, 0), (-1, 0), (0, 1), (0, -1), (-1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2]",1,"(1, 12)","(6, 2)","(11, 7)",2
3,noise0.67_softmaxBeta2.5_11,"[510, 1013, 1540, 2054, 2562, 3071, 3580, 4085, 4591, 5096, 5631, 6137, 6643, 7147, 7652, 8157, 8663, 9163, 9664, 10169, 10671, 11175, 11682, 12188, 12695, 13199, 13707, 14211, 14715, 15218, 15723, 16229, 16736, 17240, 17746, 18250, 18753, 19261, 19765, 20271, 20776, 21284]","[(4, 2), [5, 2], [5, 3], [6, 3], [6, 4], [5, 4], [5, 3], [4, 4], [4, 3], [4, 2], [5, 2], [5, 3], [5, 2], [5, 1], [5, 2], [5, 1], [5, 2], [5, 1], [6, 1], [6, 2], [6, 3], [5, 3], [5, 4], [5, 3], [5, 2], [5, 3], [6, 3], [6, 4], [6, 5], [6, 5], [6, 6], [6, 5], [6, 6], [7, 6], [6, 6], [6, 7], [6, 8], [6, 9], [7, 9], [8, 9], [8, 10], [9, 10], [9, 11]]","[(1, 0), (0, 1), (1, 0), (0, 1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (0, -1), (0, 1), (0, -1), (0, 1), (0, -1), (1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, -1), (0, -1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2]",1,"(4, 2)","(13, 7)","(9, 11)",6
4,noise0.67_softmaxBeta2.5_11,"[506, 1044, 1565, 2073, 2575, 3082, 3586, 4094, 4597, 5105, 5607, 6114, 6614, 7123, 7624, 8130, 8633, 9138, 9640, 10147, 10649, 11153, 11655, 12161, 12664, 13172, 13675, 14183, 14687, 15194, 15697, 16233, 16736, 17241, 17747, 18254, 18752, 19242, 19730, 20226, 20713, 21204, 21697, 22192, 22690, 23196, 23700, 24207, 24714, 25222, 25726, 26232, 26766, 27272, 27779, 28287, 28794, 29303, 29807, 30313, 30812, 31304, 31791, 32284, 32774, 33269, 33755, 34270, 34760]","[(1, 13), [1, 12], [2, 12], [1, 12], [0, 12], [1, 12], [1, 11], [1, 11], [2, 11], [2, 11], [1, 11], [0, 11], [0, 12], [0, 13], [0, 14], [1, 14], [1, 13], [1, 12], [0, 12], [0, 13], [0, 14], [1, 14], [1, 14], [1, 14], [2, 14], [1, 14], [0, 14], [0, 13], [1, 13], [1, 14], [2, 14], [3, 14], [2, 14], [3, 14], [4, 14], [3, 14], [4, 14], [4, 14], [4, 14], [5, 14], [4, 14], [5, 14], [4, 14], [4, 14], [5, 14], [4, 14], [3, 14], [3, 13], [2, 13], [2, 12], [3, 12], [2, 12], [2, 13], [1, 13], [1, 12], [2, 12], [2, 11], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [4, 7], [5, 7], [5, 6], [5, 5], [5, 4], [6, 4], [6, 3], [6, 2]]","[(0, -1), (1, 0), (-1, 0), (-1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, -1), (0, -1), (-1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (-1, 0), (-1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (0, -1), (0, 1), (1, 0), (-1, 0), (1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (-1, 0), (0, 1), (-1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1]",0,"(1, 13)","(6, 2)","(12, 8)",6
5,noise0.67_softmaxBeta2.5_11,"[489, 981, 1501, 2015, 2524, 3027, 3534, 4038, 4540, 5043, 5549, 6054, 6558, 7061, 7566, 8067, 8574, 9080, 9587, 10091, 10598, 11103, 11609, 12145, 12656, 13161, 13666, 14170]","[(1, 2), [1, 1], [2, 1], [2, 0], [1, 0], [0, 0], [1, 0], [2, 0], [3, 1], [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [6, 0], [7, 0], [6, 0], [7, 0], [8, 0], [9, 0], [9, 1], [10, 1], [10, 2], [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [11, 7]]","[(0, -1), (1, 0), (0, -1), (-1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[8, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",2,"(1, 2)","(11, 7)","(6, 12)",2
6,noise0.67_softmaxBeta2.5_11,"[503, 1005, 1523, 2032, 2534, 3034, 3534, 4036, 4537, 5038, 5538, 6037, 6536, 7036, 7538, 8042, 8542, 9045, 9547, 10050, 10549, 11053, 11558, 12090]","[(1, 1), [1, 0], [2, 0], [2, 1], [2, 2], [1, 2], [1, 1], [2, 1], [3, 1], [3, 0], [4, 0], [5, 1], [5, 0], [6, 1], [7, 1], [7, 2], [8, 2], [8, 3], [9, 3], [9, 4], [10, 4], [10, 5], [11, 5], [12, 5], [12, 6]]","[(0, -1), (1, 0), (0, 1), (0, 1), (-1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]","[11, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",2,"(1, 1)","(12, 6)","(6, 12)",10
7,noise0.67_softmaxBeta2.5_11,"[507, 1016, 1541, 2058, 2562, 3072, 3582, 4091, 4597, 5107, 5613, 6127, 6632, 7140, 7648, 8158, 8664, 9172, 9710, 10218, 10723, 11232, 11735, 12244, 12748, 13256, 13762, 14271, 14776, 15284, 15791, 16299, 16803, 17340, 17846, 18353, 18855, 19362, 19867, 20374, 20878, 21386, 21893, 22400, 22904, 23411, 23914, 24421, 24922, 25427, 25931, 26437, 26939, 27444, 27948, 28453, 28957, 29462, 29965, 30468, 30973, 31478, 31983, 32487, 32993, 33497, 34002, 34506, 35013, 35516, 36025, 36529, 37037, 37542, 38048, 38553, 39063, 39568, 40077, 40581, 41090, 41595, 42105, 42610, 43118, 43627, 44135, 44640, 45151, 45655, 46163, 46668, 47177, 47682, 48190, 48693, 49200, 49705, 50215, 50720, 51231, 51737, 52247, 52753, 53262, 53770, 54279, 54813, 55324, 55830, 56341, 56846, 57359, 57866, 58375, 58879, 59389, 59894, 60404, 60913, 61422, 61927, 62436, 62942, 63448, 63957, 64464, 64976, 65482, 65993, 66495]","[(5, 3), [6, 3], [5, 3], [5, 2], [5, 3], [4, 3], [4, 4], [3, 4], [2, 4], [3, 4], [4, 4], [4, 5], [5, 5], [4, 5], [4, 4], [4, 5], [3, 5], [2, 5], [2, 4], [2, 3], [2, 2], [2, 3], [2, 4], [1, 4], [1, 3], [0, 3], [0, 2], [0, 1], [0, 0], [0, 1], [0, 0], [1, 0], [1, 1], [1, 2], [1, 1], [1, 2], [0, 2], [0, 1], [0, 1], [0, 1], [1, 1], [1, 0], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [1, 4], [0, 4], [0, 3], [0, 4], [0, 3], [1, 3], [2, 3], [3, 3], [3, 2], [3, 3], [4, 3], [4, 2], [5, 2], [6, 2], [6, 1], [6, 0], [5, 0], [4, 0], [5, 0], [4, 0], [4, 0], [5, 0], [5, 1], [4, 1], [5, 1], [5, 2], [6, 2], [6, 1], [6, 0], [6, 0], [6, 1], [6, 0], [6, 0], [7, 0], [8, 0], [8, 1], [8, 2], [7, 2], [7, 3], [7, 2], [7, 1], [7, 0], [7, 1], [6, 1], [5, 1], [6, 1], [6, 2], [6, 1], [6, 2], [6, 3], [6, 2], [5, 2], [5, 3], [6, 3], [6, 2], [5, 2], [5, 3], [5, 4], [5, 3], [4, 3], [5, 3], [4, 3], [3, 3], [4, 3], [5, 3], [4, 3], [5, 3], [5, 4], [5, 5], [6, 5], [6, 6], [6, 5], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 7], [13, 7], [13, 8]]","[(1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (1, 0), (0, 1), (0, 1), (0, -1), (0, 1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (1, 0), (0, -1), (-1, 0), (0, 1), (-1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (-1, 0), (0, -1), (0, 1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, -1), (1, 0), (0, 1), (-1, 0), (1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (0, 1), (-1, 0), (-1, 0), (1, 0), (0, 1), (0, -1), (0, 1), (0, 1), (0, -1), (-1, 0), (0, 1), (1, 0), (0, -1), (-1, 0), (0, 1), (0, 1), (0, -1), (-1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",0,"(5, 3)","(13, 8)","(10, 11)",4
8,noise0.67_softmaxBeta2.5_11,"[505, 1004, 1525, 2036, 2546, 3052, 3559, 4062, 4572, 5075, 5583, 6086, 6592, 7096, 7602, 8108, 8614, 9118, 9625, 10127, 10634, 11139, 11646, 12151, 12659, 13166]","[(4, 10), [5, 10], [4, 10], [5, 10], [4, 10], [5, 10], [5, 11], [5, 10], [4, 10], [5, 10], [5, 11], [5, 10], [6, 10], [6, 9], [6, 9], [6, 8], [6, 9], [6, 8], [7, 8], [8, 8], [8, 7], [9, 7], [10, 7], [10, 6], [11, 6], [11, 5], [12, 5]]","[(1, 0), (-1, 0), (0, 1), (-1, 0), (1, 0), (0, 1), (0, -1), (-1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,"(4, 10)","(9, 2)","(12, 5)",2
9,noise0.67_softmaxBeta2.5_11,"[509, 1016, 1543, 2058, 2568, 3075, 3583, 4091, 4601, 5133, 5637, 6143, 6652, 7158, 7666, 8171, 8677, 9182, 9690, 10194, 10699, 11205, 11712, 12216, 12724, 13228, 13736, 14245, 14754]","[(1, 2), [0, 2], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [3, 2], [2, 2], [3, 2], [3, 3], [3, 3], [3, 4], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [10, 7], [11, 7]]","[(-1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (0, 1), (-1, 0), (1, 0), (0, 1), (-1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0,"(1, 2)","(11, 7)","(6, 12)",2
