,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,noise0.67_softmaxBeta2.5_2,"[508, 1019, 1541, 2058, 2562, 3072, 3579, 4091, 4597, 5108, 5619, 6131, 6637, 7146, 7654, 8163, 8674, 9185, 9692, 10202, 10709, 11221, 11758, 12267, 12774, 13282, 13791, 14296, 14805, 15312, 15823, 16329, 16837, 17343, 17857, 18368]","[(10, 2), [10, 3], [10, 2], [10, 3], [9, 3], [9, 2], [10, 2], [10, 1], [10, 0], [11, 0], [11, 1], [12, 1], [13, 1], [13, 2], [12, 2], [12, 1], [12, 2], [11, 2], [10, 2], [10, 3], [9, 3], [9, 4], [9, 5], [8, 5], [7, 5], [7, 4], [7, 5], [7, 6], [7, 5], [7, 6], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11]]","[(0, 1), (0, -1), (0, 1), (-1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (-1, 0), (0, -1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (0, -1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",1,"(10, 2)","(5, 11)","(1, 7)",4
1,noise0.67_softmaxBeta2.5_2,"[504, 1012, 1538, 2051, 2561, 3101, 3613, 4121, 4635, 5142, 5653, 6161, 6671, 7180, 7691, 8201, 8715, 9227, 9740, 10252, 10796, 11307, 11820, 12333, 12845, 13357]","[(3, 1), [2, 1], [2, 0], [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 1], [6, 1], [5, 2], [5, 3], [5, 4], [5, 4], [5, 5], [5, 4], [5, 5], [5, 6], [5, 6], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [7, 10], [7, 11], [8, 11]]","[(-1, 0), (0, -1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, -1), (1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]","[10, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0]",2,"(3, 1)","(13, 6)","(8, 11)",2
2,noise0.67_softmaxBeta2.5_2,"[513, 1025, 1555, 2066, 2573, 3086, 3594, 4107, 4617, 5130, 5642, 6156, 6667, 7182, 7689, 8200, 8709, 9224, 9736, 10249, 10758, 11272, 11782, 12300, 12812, 13330, 13842, 14355, 14864, 15378, 15887, 16401, 16912, 17428, 17940, 18456, 18965, 19482, 19993, 20507, 21016, 21530, 22044, 22557, 23071, 23585, 24101, 24612, 25127, 25639, 26152, 26662, 27175, 27685, 28201, 28716, 29231, 29743, 30259]","[(12, 11), [13, 11], [14, 11], [13, 11], [13, 12], [12, 12], [13, 12], [13, 13], [13, 14], [14, 14], [13, 14], [13, 13], [14, 13], [13, 13], [14, 13], [14, 12], [13, 12], [12, 12], [12, 11], [11, 11], [11, 10], [12, 10], [11, 10], [12, 10], [13, 10], [14, 10], [13, 10], [12, 10], [13, 10], [13, 11], [13, 10], [12, 10], [12, 9], [11, 9], [11, 10], [12, 10], [11, 10], [11, 9], [10, 9], [9, 9], [10, 9], [10, 10], [11, 10], [11, 11], [11, 10], [11, 11], [11, 10], [10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [4, 8], [3, 8], [3, 7], [3, 6], [2, 6]]","[(1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (0, 1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, 1), (1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, -1), (0, 1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1]",0,"(12, 11)","(2, 6)","(7, 1)",6
3,noise0.67_softmaxBeta2.5_2,"[505, 1016, 1536, 2052, 2558, 3066, 3572, 4083, 4616, 5121, 5624, 6133, 6638, 7145, 7649, 8155, 8661, 9167, 9669, 10173, 10677, 11183, 11690, 12196, 12703]","[(1, 1), [1, 0], [0, 0], [0, 1], [0, 2], [0, 3], [0, 4], [0, 3], [0, 4], [0, 5], [1, 5], [1, 5], [2, 5], [2, 6], [2, 7], [3, 7], [4, 7], [4, 8], [3, 8], [4, 8], [4, 9], [4, 10], [4, 11], [5, 11], [6, 11], [6, 12]]","[(0, -1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, -1), (0, -1), (1, 0), (0, 1), (1, 0), (0, -1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (-1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]","[6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 0, 2]",2,"(1, 1)","(12, 6)","(6, 12)",4
4,noise0.67_softmaxBeta2.5_2,"[508, 1017, 1543, 2056, 2564, 3074, 3580, 4085, 4588, 5091, 5594, 6095, 6600, 7104, 7607, 8114, 8617, 9127, 9632, 10143, 10649, 11156, 11662, 12196, 12703, 13213, 13718, 14227, 14735, 15244, 15749, 16256, 16761, 17270, 17777, 18287, 18795, 19304, 19810, 20322, 20829, 21339, 21845, 22357, 22867, 23365, 23855, 24350, 24842, 25337, 25827, 26324, 26825, 27336, 27843, 28352, 28886, 29395, 29902, 30410, 30913]","[(12, 2), [12, 1], [13, 1], [14, 1], [14, 0], [14, 1], [14, 0], [14, 1], [13, 1], [12, 1], [13, 1], [12, 1], [12, 2], [11, 2], [10, 2], [11, 2], [11, 3], [11, 4], [12, 4], [11, 4], [11, 3], [10, 3], [11, 3], [11, 4], [11, 3], [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [10, 4], [10, 5], [9, 5], [10, 5], [10, 4], [10, 5], [10, 4], [10, 3], [10, 3], [10, 2], [10, 1], [9, 1], [9, 0], [8, 0], [7, 0], [8, 0], [7, 0], [7, 1], [6, 1], [5, 1], [5, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [4, 4], [3, 4], [3, 5], [3, 6], [3, 7]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (-1, 0), (0, -1), (-1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (-1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0]",1,"(12, 2)","(7, 11)","(3, 7)",10
5,noise0.67_softmaxBeta2.5_2,"[516, 1029, 1560, 2075, 2590, 3102, 3617, 4127, 4642, 5153, 5663, 6175, 6684, 7195, 7690, 8189, 8680, 9177, 9671, 10172, 10665, 11163, 11657, 12152, 12659, 13167, 13664, 14175, 14686, 15197, 15708, 16223, 16728, 17232, 17742, 18253, 18763, 19279, 19789, 20303, 20812, 21325, 21861, 22373, 22881, 23394, 23906, 24420, 24929, 25441, 25949, 26459, 26965, 27474, 27980, 28487, 28989, 29497, 30005, 30513, 31016, 31528, 32040, 32552, 33059, 33570, 34078, 34591, 35099, 35609, 36117, 36624, 37131, 37643, 38154, 38665, 39175, 39683, 40193, 40701, 41210, 41720, 42232, 42768, 43279, 43790, 44301, 44808, 45320, 45830, 46344, 46854, 47366, 47876, 48388, 48899, 49407, 49919, 50433, 50944, 51458, 51969, 52479, 52983, 53498, 54003, 54513, 55016, 55528, 56034, 56544, 57048, 57559, 58067, 58583, 59094, 59608, 60116, 60617, 61144, 61642, 62157, 62667, 63180, 63692, 64204, 64715, 65228, 65736, 66252, 66763, 67274, 67783, 68298, 68805, 69321, 69832, 70345, 70856, 71368, 71875, 72390, 72899, 73413, 73923, 74436, 74943, 75459, 75969, 76482, 76992, 77506, 78043, 78555, 79066, 79578, 80089, 80603]","[(2, 1), [1, 1], [2, 1], [1, 1], [0, 1], [0, 0], [1, 0], [2, 0], [1, 0], [2, 0], [1, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 2], [1, 2], [0, 2], [0, 2], [0, 1], [0, 1], [0, 0], [1, 0], [1, 1], [1, 2], [1, 1], [1, 0], [2, 0], [1, 0], [2, 0], [1, 0], [2, 0], [2, 1], [2, 2], [1, 2], [2, 2], [1, 2], [0, 2], [0, 3], [0, 2], [0, 3], [0, 4], [0, 3], [0, 2], [0, 3], [0, 2], [0, 1], [1, 1], [1, 2], [1, 1], [1, 2], [1, 1], [2, 1], [2, 0], [1, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [1, 0], [1, 1], [2, 1], [3, 1], [4, 1], [3, 1], [2, 1], [3, 1], [4, 1], [4, 0], [4, 1], [4, 0], [4, 1], [3, 1], [2, 1], [2, 0], [3, 0], [3, 1], [4, 1], [4, 0], [3, 0], [3, 0], [4, 0], [4, 0], [4, 1], [3, 1], [3, 0], [2, 0], [3, 0], [4, 0], [3, 0], [3, 1], [2, 1], [2, 2], [2, 1], [1, 1], [1, 2], [1, 1], [0, 1], [1, 1], [1, 0], [0, 0], [0, 1], [0, 2], [0, 3], [0, 4], [0, 3], [1, 3], [2, 3], [1, 3], [1, 2], [2, 2], [1, 2], [0, 2], [0, 3], [0, 2], [0, 3], [0, 2], [1, 2], [1, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [4, 2], [4, 3], [5, 3], [4, 3], [4, 2], [4, 1], [4, 0], [3, 0], [4, 0], [4, 1], [3, 1], [3, 0], [4, 0], [3, 0], [3, 1], [3, 1], [4, 1], [4, 2], [4, 3], [4, 4], [5, 4], [5, 3], [5, 4], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6]]","[(-1, 0), (1, 0), (-1, 0), (-1, 0), (0, -1), (1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (-1, 0), (0, 1), (1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (0, 1), (0, 1), (0, -1), (0, -1), (1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (0, 1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (0, 1), (0, -1), (1, 0), (0, -1), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (-1, 0), (0, -1), (-1, 0), (1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, -1), (-1, 0), (0, 1), (0, -1), (-1, 0), (1, 0), (0, -1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (1, 0), (1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (0, -1), (1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (0, 1), (-1, 0), (0, -1), (1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, -1), (0, 1), (0, -1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(2, 1)","(11, 6)","(7, 10)",2
6,noise0.67_softmaxBeta2.5_2,"[507, 1017, 1540, 2054, 2564, 3075, 3583, 4089, 4602, 5110, 5619, 6123, 6629, 7136, 7643, 8149, 8655, 9164, 9673, 10184]","[(10, 11), [9, 11], [8, 10], [8, 9], [8, 8], [8, 9], [7, 9], [8, 9], [8, 9], [7, 9], [6, 9], [6, 8], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [6, 4], [6, 3], [6, 2], [5, 2]]","[(-1, 0), (1, 0), (0, -1), (0, -1), (0, 1), (-1, 0), (1, 0), (0, 1), (-1, 0), (-1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0)]","[2, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0]",2,"(10, 11)","(1, 6)","(5, 2)",2
7,noise0.67_softmaxBeta2.5_2,"[513, 1024, 1554, 2072, 2613, 3123, 3634, 4145, 4656, 5163, 5675, 6184, 6694, 7205, 7717, 8226, 8738, 9247, 9758, 10270, 10780, 11292, 11801, 12306, 12815, 13353, 13864, 14374, 14885, 15398, 15912, 16430, 16939, 17457, 17969, 18483, 18995, 19510, 20022, 20538, 21079, 21594, 22106, 22620]","[(12, 12), [12, 11], [13, 11], [12, 11], [12, 12], [11, 12], [11, 12], [12, 12], [11, 12], [12, 12], [11, 12], [12, 12], [12, 11], [13, 11], [12, 11], [12, 10], [13, 10], [14, 10], [14, 10], [14, 9], [14, 10], [13, 10], [13, 9], [12, 9], [12, 8], [13, 8], [13, 7], [13, 8], [14, 8], [14, 9], [13, 9], [13, 8], [12, 8], [12, 7], [12, 6], [13, 6], [12, 6], [11, 6], [10, 6], [9, 6], [9, 5], [9, 4], [8, 4], [7, 4], [7, 3]]","[(0, -1), (1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (0, -1), (1, 0), (-1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (-1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (1, 0), (0, 1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2]",1,"(12, 12)","(3, 7)","(7, 3)",2
8,noise0.67_softmaxBeta2.5_2,"[507, 1019, 1544, 2059, 2564, 3077, 3585, 4094, 4599, 5107, 5616, 6125, 6631, 7141, 7649, 8159, 8666, 9177, 9683, 10195, 10702, 11243, 11750, 12257, 12768, 13275, 13784, 14288, 14797, 15302, 15814, 16323, 16835, 17342, 17846, 18349, 18858, 19360, 19864, 20368, 20905, 21414, 21926, 22437, 22947, 23455, 23969, 24477, 24985, 25488, 25993, 26495, 27001, 27507, 28016, 28549, 29058, 29562, 30070, 30578, 31088, 31594, 32105, 32611, 33110, 33605, 34101, 34601, 35112, 35617, 36129, 36637, 37143, 37651, 38164, 38669, 39179, 39688, 40198, 40704, 41213, 41718, 42226, 42734, 43243, 43749, 44261, 44769, 45276, 45782, 46289, 46798, 47305, 47816, 48323, 48835, 49341, 49852, 50362, 50873, 51381, 51893, 52400, 52910, 53416, 53928, 54437, 54947, 55455, 55966, 56475, 56989, 57495, 58005, 58513, 59022, 59534, 60048, 60557, 61069, 61574, 62085, 62593, 63102, 63609, 64115, 64615, 65121, 65651, 66157, 66662, 67170, 67677, 68185, 68689, 69196, 69701, 70209, 70715, 71224, 71732, 72236, 72742, 73248, 73759, 74265, 74773, 75280, 75791, 76296, 76806, 77306, 77814, 78300, 78789, 79272, 79760, 80246, 80734, 81219, 81707, 82196, 82682, 83170, 83658, 84145, 84631, 85118, 85605, 86096, 86585, 87077, 87565, 88053, 88537, 89022, 89521, 90022, 90524, 91019, 91523, 92029, 92529, 93031, 93531, 94032, 94558, 95059]","[(3, 3), [4, 3], [4, 4], [5, 4], [5, 5], [5, 4], [5, 5], [4, 5], [3, 5], [3, 4], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [3, 0], [3, 0], [4, 0], [4, 1], [4, 0], [5, 0], [5, 1], [5, 0], [4, 0], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0], [1, 0], [0, 0], [1, 0], [2, 0], [3, 0], [2, 0], [1, 0], [1, 1], [1, 2], [0, 2], [0, 2], [0, 1], [0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [1, 2], [2, 2], [3, 2], [3, 3], [4, 3], [3, 3], [3, 4], [4, 4], [4, 3], [4, 2], [4, 1], [4, 0], [5, 0], [5, 0], [5, 1], [5, 0], [5, 1], [6, 1], [5, 1], [5, 0], [6, 0], [6, 1], [6, 2], [6, 1], [7, 1], [6, 1], [6, 0], [6, 1], [6, 0], [5, 0], [4, 0], [4, 1], [4, 0], [3, 0], [3, 1], [3, 2], [3, 1], [3, 2], [4, 2], [5, 2], [5, 3], [4, 3], [4, 4], [5, 4], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [3, 2], [3, 3], [3, 2], [3, 1], [4, 1], [5, 1], [5, 0], [4, 0], [4, 1], [3, 1], [4, 1], [4, 0], [4, 1], [4, 0], [4, 1], [4, 0], [5, 0], [4, 0], [3, 0], [3, 1], [3, 0], [4, 0], [4, 1], [5, 1], [6, 1], [7, 1], [7, 0], [8, 0], [7, 0], [7, 1], [7, 0], [7, 0], [6, 0], [5, 0], [5, 1], [6, 1], [7, 1], [6, 1], [6, 2], [5, 2], [4, 2], [4, 3], [5, 3], [5, 2], [4, 2], [4, 3], [4, 4], [3, 4], [3, 3], [4, 3], [3, 3], [3, 2], [4, 2], [3, 2], [3, 1], [3, 0], [3, 1], [4, 1], [4, 0], [4, 1], [5, 1], [5, 0], [4, 0], [4, 1], [3, 1], [4, 1], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [5, 2], [4, 2], [5, 2], [4, 2], [5, 2], [6, 2], [7, 2], [7, 3], [7, 4], [7, 5], [7, 4], [8, 4], [8, 3], [8, 4], [9, 4], [9, 5], [9, 6], [10, 6], [11, 6], [11, 7], [11, 8], [12, 8]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, -1), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (0, -1), (1, 0), (0, 1), (0, -1), (1, 0), (0, 1), (0, -1), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, -1), (1, 0), (0, 1), (1, 0), (0, 1), (-1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (-1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, 1), (0, -1), (0, 1), (1, 0), (-1, 0), (0, -1), (1, 0), (0, 1), (0, 1), (0, -1), (1, 0), (-1, 0), (0, -1), (0, 1), (0, -1), (-1, 0), (-1, 0), (0, 1), (0, -1), (-1, 0), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (1, 0), (0, 1), (-1, 0), (0, 1), (1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (0, 1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (-1, 0), (0, 1), (-1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (0, 1), (0, -1), (1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, 1), (1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (1, 0), (0, -1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, -1), (1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, 1), (1, 0), (0, -1), (0, 1), (1, 0), (0, -1), (-1, 0), (0, 1), (-1, 0), (1, 0), (0, -1), (0, 1), (1, 0), (0, 1), (0, 1), (0, -1), (-1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, -1), (1, 0), (0, -1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",0,"(3, 3)","(12, 8)","(8, 12)",6
9,noise0.67_softmaxBeta2.5_2,"[503, 1007, 1529, 2042, 2550, 3057, 3566, 4078, 4585, 5092, 5598, 6096, 6585, 7093, 7602, 8113, 8623, 9138, 9649, 10160, 10671, 11181, 11697, 12208, 12722]","[(3, 5), [3, 4], [2, 4], [3, 4], [3, 3], [3, 4], [2, 4], [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [4, 4], [4, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [6, 9], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13]]","[(0, -1), (-1, 0), (1, 0), (0, -1), (0, 1), (-1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[9, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0]",2,"(3, 5)","(11, 10)","(8, 13)",6
